,Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Unnamed: 8_level_0,Conf.,Conf.,Unnamed: 11_level_0,Home,Home,Unnamed: 14_level_0,Away,Away,Unnamed: 17_level_0,Points,Points,Unnamed: 20_level_0,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
97,90,Florida Gulf Coast,10,3,7,.300,-7.98,2.89,,,,,2,1,,1,3,,701,746,,66.6,112.0,.318,.422,.563,48.6,51.7,10.8,7.2,.537,13.4,29.9,.220
98,91,Florida International,10,3,7,.300,-5.61,-2.01,,,,,2,2,,1,2,,720,756,,73.4,103.0,.421,.400,.581,55.0,52.9,10.6,12.9,.549,23.4,38.1,.297
99,92,Florida State,7,4,3,.571,10.77,5.48,,0,1,,2,1,,0,2,,552,515,,73.7,98.1,.480,.342,.516,51.8,46.3,9.0,6.8,.474,18.6,33.8,.320
100,93,Fordham,9,4,5,.444,-0.70,-5.15,,,,,3,3,,0,0,,666,626,,72.9,94.0,.483,.313,.521,48.3,43.2,12.0,6.5,.471,20.4,28.1,.337
101,94,Fresno State,8,4,4,.500,-4.29,1.14,,,,,3,1,,0,1,,578,605,,70.1,106.1,.251,.347,.552,48.0,46.3,10.5,9.0,.528,14.2,26.2,.180
102,95,Furman,9,4,5,.444,0.13,0.38,,,,,3,0,,1,3,,741,727,,75.5,107.1,.301,.339,.556,48.5,48.3,10.8,10.8,.531,14.3,26.3,.208
103,96,Gardner-Webb,10,4,6,.400,-3.26,3.37,,,,,3,1,,0,3,,732,704,,71.2,97.6,.405,.356,.518,48.4,44.2,7.4,9.3,.475,16.4,25.7,.284
104,97,George Mason,9,7,2,.778,8.08,0.86,,,,,5,0,,1,1,,670,605,,66.1,101.7,.309,.374,.498,47.0,50.7,10.1,10.6,.460,12.8,29.0,.221
105,98,George Washington,9,7,2,.778,6.74,0.19,,,,,5,0,,0,1,,739,680,,74.6,97.3,.201,.442,.487,48.2,47.8,8.6,9.8,.460,13.0,26.6,.146
106,99,Georgetown,8,5,3,.625,-0.48,-6.60,,,,,5,2,,0,1,,632,583,,69.0,104.1,.307,.349,.514,47.0,47.0,11.8,8.1,.489,13.6,32.1,.200
107,100,Georgia,9,6,3,.667,6.83,4.61,,,,,5,0,,1,0,,649,629,,70.9,98.4,.283,.363,.484,51.4,52.0,7.5,10.1,.449,13.3,30.8,.199
108,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
109,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
110,101,Georgia Southern,8,0,8,.000,-19.60,-4.47,,,,,0,1,,0,5,,556,677,,70.1,120.7,.443,.399,.613,55.8,59.1,11.8,14.7,.587,16.2,38.5,.311
111,102,Georgia State,8,4,4,.500,-0.87,-0.01,,,,,2,1,,2,3,,632,606,,71.5,104.3,.478,.321,.546,48.6,47.1,7.9,9.7,.499,15.4,27.7,.343
112,103,Georgia Tech,7,4,3,.571,3.15,5.30,,1,0,,4,1,,0,2,,498,513,,71.2,103.0,.322,.393,.508,49.5,42.3,8.8,10.9,.471,13.1,31.6,.228
113,104,Gonzaga,8,7,1,.875,18.09,4.23,,,,,4,0,,0,0,,698,535,,73.0,91.6,.262,.379,.465,40.0,42.4,9.4,6.6,.425,13.3,24.2,.195
114,105,Grambling,8,2,6,.250,-21.46,4.54,,,,,2,0,,0,4,,539,640,,70.7,113.1,.373,.368,.592,52.1,60.4,11.8,7.5,.566,16.3,32.1,.261
115,106,Grand Canyon,8,7,1,.875,11.19,-0.06,,2,0,,5,0,,1,0,,641,551,,70.5,97.7,.342,.331,.516,43.5,50.8,10.1,5.2,.479,17.3,28.0,.242
116,107,Green Bay,9,4,5,.444,-7.13,-2.26,,1,1,,3,0,,1,4,,571,594,,63.3,102.8,.350,.375,.500,47.9,47.5,11.6,13.2,.457,10.4,25.8,.253
117,108,Hampton,8,3,5,.375,-15.52,-3.35,,,,,2,1,,0,2,,660,615,,75.7,101.5,.415,.411,.533,47.8,44.3,10.6,5.6,.477,16.5,28.6,.322
118,109,Harvard,9,6,3,.667,1.71,0.84,,,,,3,0,,3,3,,674,639,,69.2,101.3,.241,.393,.483,52.0,54.2,9.5,9.9,.464,13.3,34.0,.150
119,110,Hawaii,7,6,1,.857,3.38,-7.29,,,,,4,0,,0,0,,558,478,,70.4,97.0,.327,.278,.508,47.8,32.0,9.7,6.0,.473,15.8,25.6,.229
120,111,High Point,10,7,3,.700,3.25,-4.13,,,,,4,0,,1,2,,905,743,,71.4,102.8,.324,.390,.521,40.9,46.3,7.3,6.6,.485,12.5,22.8,.233
121,112,Hofstra,8,6,2,.750,9.03,1.31,,,,,2,1,,1,1,,656,549,,69.7,97.0,.291,.404,.487,49.4,49.7,9.7,7.7,.448,15.2,29.8,.212
122,113,Holy Cross,9,2,7,.222,-21.29,-8.07,,,,,0,2,,1,4,,579,698,,65.5,118.3,.315,.371,.572,52.7,48.0,10.8,13.5,.545,11.5,32.2,.224
123,114,Houston,9,9,0,1.000,26.47,0.58,,,,,5,0,,1,0,,675,442,,64.6,76.1,.378,.403,.437,43.8,66.0,7.1,5.8,.397,23.5,26.1,.235
124,115,Houston Christian,7,1,6,.143,-17.30,4.53,,,,,1,2,,0,4,,504,598,,78.7,108.5,.288,.395,.553,50.1,61.8,12.3,11.1,.527,13.3,28.9,.202
125,116,Howard,8,3,5,.375,-2.70,1.05,,,,,2,1,,1,4,,619,649,,71.6,108.3,.350,.330,.547,48.3,49.4,11.9,9.1,.518,13.2,29.0,.240
126,117,Idaho,9,5,4,.556,-4.42,-1.71,,,,,4,2,,0,2,,677,606,,68.3,97.3,.386,.361,.510,48.7,51.7,10.4,10.6,.473,16.5,27.5,.261
127,118,Idaho State,9,4,5,.444,-8.39,-2.68,,,,,3,0,,1,4,,620,570,,65.9,96.1,.276,.293,.512,47.7,47.0,11.5,5.9,.479,17.2,26.3,.201
128,119,Illinois,8,7,1,.875,20.44,2.69,,1,0,,5,1,,1,0,,641,499,,71.9,86.8,.237,.290,.428,42.2,37.4,10.1,8.4,.400,11.9,24.4,.153
129,120,Illinois State,9,6,3,.667,-0.70,0.17,,2,0,,4,0,,1,1,,604,592,,67.7,97.2,.283,.385,.513,48.6,51.2,9.7,8.4,.477,16.6,26.2,.208
130,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
131,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
132,121,Illinois-Chicago,8,5,3,.625,11.35,5.21,,0,1,,2,1,,1,1,,595,501,,70.1,89.3,.330,.340,.461,47.6,42.0,10.9,7.8,.413,15.7,27.3,.240
133,122,Incarnate Word,8,3,5,.375,-13.67,-6.24,,,,,2,0,,1,4,,625,636,,75.5,105.3,.400,.366,.529,49.8,51.9,11.1,12.2,.483,14.1,31.7,.293
134,123,Indiana,8,7,1,.875,6.23,1.36,,2,0,,5,0,,1,0,,593,554,,69.5,99.6,.306,.418,.510,49.4,52.3,9.9,6.1,.475,15.7,30.1,.219
135,124,Indiana State,9,8,1,.889,16.07,3.32,,2,0,,3,0,,2,1,,787,655,,73.1,99.5,.286,.313,.519,50.2,36.9,7.6,11.4,.487,16.6,29.0,.203
136,125,Iona,9,3,6,.333,-1.55,-1.21,,1,1,,1,2,,1,2,,657,660,,69.8,105.1,.427,.416,.566,51.9,52.5,9.6,12.6,.530,19.1,31.8,.301
137,126,Iowa,8,5,3,.625,16.07,5.32,,0,1,,4,0,,0,2,,703,617,,74.2,103.9,.244,.382,.520,49.8,47.4,7.2,6.3,.494,15.0,32.0,.171
138,127,Iowa State,8,6,2,.750,22.23,-1.77,,,,,4,0,,1,0,,663,471,,69.5,84.7,.385,.458,.501,44.1,54.4,8.8,7.1,.453,23.5,23.8,.280
139,128,IUPUI,9,3,6,.333,-19.67,-3.39,,0,2,,2,1,,1,3,,594,693,,68.3,111.2,.374,.337,.579,51.5,51.4,10.0,7.3,.559,16.6,33.1,.246
140,129,Jackson State,8,2,6,.250,-11.22,1.41,,,,,0,0,,2,6,,551,652,,71.9,113.4,.412,.494,.588,51.4,63.1,11.0,10.4,.557,16.2,31.8,.291
141,130,Jacksonville,9,6,3,.667,-13.51,-4.39,,,,,3,0,,2,3,,670,676,,72.2,104.2,.411,.419,.539,47.0,54.9,11.6,7.6,.503,16.3,28.6,.282
142,131,Jacksonville State,9,4,5,.444,-5.49,-7.37,,,,,2,2,,1,3,,625,560,,66.1,92.9,.343,.322,.510,46.5,41.7,9.0,9.1,.476,19.4,26.1,.235
143,132,James Madison,8,8,0,1.000,13.50,1.50,,,,,4,0,,2,0,,763,608,,75.7,95.9,.362,.354,.516,45.8,42.7,7.9,5.7,.476,18.6,28.0,.256
144,133,Kansas,9,8,1,.889,19.84,5.84,,,,,5,0,,0,0,,726,587,,71.1,91.7,.220,.438,.460,46.1,46.7,10.0,6.3,.432,13.9,25.8,.152
145,134,Kansas City,9,3,6,.333,-4.16,6.70,,,,,3,0,,0,3,,645,637,,68.4,102.1,.442,.380,.559,46.2,57.5,9.5,8.5,.523,18.5,27.0,.306
146,135,Kansas State,9,7,2,.778,10.23,2.56,,,,,6,0,,0,0,,734,665,,69.8,100.3,.270,.386,.520,45.9,50.2,10.7,11.3,.485,15.9,29.6,.203
147,136,Kennesaw State,9,6,3,.667,-6.60,-4.45,,,,,4,0,,0,3,,771,693,,78.1,97.2,.380,.371,.500,48.7,48.1,9.4,14.4,.452,17.3,31.4,.276
148,137,Kent State,9,6,3,.667,7.09,0.09,,,,,3,2,,1,0,,760,648,,72.4,96.7,.368,.443,.534,47.5,57.5,10.0,5.6,.507,20.5,29.8,.240
149,138,Kentucky,8,6,2,.750,17.83,-0.67,,,,,6,1,,0,0,,734,586,,74.0,97.5,.278,.437,.514,49.7,54.3,6.8,6.3,.485,17.0,26.8,.195
150,139,La Salle,9,7,2,.778,-3.02,-4.02,,,,,6,0,,0,2,,695,686,,67.5,107.0,.310,.336,.526,51.4,53.8,6.1,7.3,.504,13.3,31.6,.199
151,140,Lafayette,10,1,9,.100,-12.10,1.68,,,,,1,2,,0,5,,617,725,,68.3,106.1,.342,.370,.550,53.7,51.2,10.0,7.4,.510,16.6,32.0,.259
152,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
153,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
154,141,Lamar,9,4,5,.444,-9.59,-7.46,,,,,2,0,,0,5,,739,708,,74.9,103.7,.458,.413,.548,47.7,61.1,10.7,10.6,.500,17.5,29.6,.336
155,142,Le Moyne,9,3,6,.333,-20.68,-5.68,,,,,2,0,,1,6,,656,664,,72.0,102.5,.222,.432,.543,57.5,57.2,8.8,8.4,.524,19.8,34.8,.154
156,143,Lehigh,8,1,7,.125,-8.93,0.50,,,,,1,2,,0,5,,592,633,,74.9,105.5,.364,.349,.558,51.4,43.9,10.0,6.9,.522,16.5,28.5,.264
157,144,Liberty,9,7,2,.778,11.08,-0.30,,,,,3,0,,0,1,,714,563,,65.2,95.9,.268,.323,.507,45.5,35.5,8.5,8.4,.477,15.4,23.2,.191
158,145,Lindenwood,8,3,5,.375,-15.08,-0.08,,,,,1,1,,0,4,,519,593,,69.8,106.1,.475,.414,.572,51.5,57.4,11.1,8.2,.534,16.0,24.3,.333
159,146,Lipscomb,11,6,5,.545,-0.41,-2.31,,,,,3,0,,1,4,,886,828,,73.6,102.2,.240,.379,.526,52.6,40.6,7.4,9.1,.500,15.8,30.3,.171
160,147,Little Rock,8,4,4,.500,1.05,-0.21,,,,,4,1,,0,2,,653,643,,72.5,107.5,.470,.371,.551,52.8,46.0,5.7,8.0,.507,17.2,36.3,.333
161,148,Long Beach State,10,6,4,.600,-0.15,0.30,,,,,2,0,,3,2,,780,762,,75.3,101.2,.314,.467,.545,48.8,58.7,9.6,7.1,.521,18.6,28.8,.212
162,149,Long Island University,8,1,7,.125,-16.70,0.30,,,,,0,1,,0,6,,500,636,,73.0,108.9,.444,.299,.550,55.0,53.6,12.5,11.7,.505,14.0,31.3,.320
163,150,Longwood,9,8,1,.889,2.09,-10.77,,,,,6,0,,2,1,,736,545,,69.6,84.6,.289,.356,.471,39.4,48.5,7.8,5.5,.440,19.3,21.6,.191
164,151,Louisiana,8,5,3,.625,-1.24,0.42,,,,,3,0,,0,2,,645,580,,70.0,103.6,.372,.281,.545,50.6,44.9,9.8,10.9,.509,18.7,35.2,.265
165,152,Louisiana State,8,5,3,.625,3.97,-1.91,,,,,3,1,,0,1,,596,549,,68.7,98.4,.301,.471,.512,49.3,49.7,11.5,9.7,.470,18.8,34.0,.230
166,153,Louisiana Tech,9,7,2,.778,10.51,5.37,,,,,5,0,,2,2,,678,545,,69.1,87.6,.347,.340,.452,46.3,44.6,9.6,9.9,.407,16.1,27.2,.237
167,154,Louisiana-Monroe,7,4,3,.571,-7.86,4.54,,,,,3,1,,1,2,,512,498,,70.1,101.4,.359,.504,.520,46.3,65.4,11.2,7.8,.472,17.7,33.0,.274
168,155,Louisville,8,4,4,.500,-3.15,-3.90,,0,1,,4,1,,0,1,,603,597,,70.8,103.6,.354,.329,.532,47.5,50.0,9.5,8.1,.495,14.6,29.0,.254
169,156,Loyola (IL),9,5,4,.556,4.53,3.53,,,,,4,1,,0,1,,641,632,,70.5,99.5,.345,.384,.518,49.1,51.9,10.2,11.2,.475,15.0,25.2,.256
170,157,Loyola (MD),9,1,8,.111,-12.80,-3.80,,,,,0,2,,1,5,,598,679,,69.2,106.1,.306,.341,.531,51.9,49.0,12.0,11.3,.506,14.6,31.3,.204
171,158,Loyola Marymount,9,5,4,.556,3.17,-1.58,,,,,4,1,,0,1,,699,620,,70.6,97.6,.356,.292,.502,46.6,45.8,10.1,10.0,.454,14.3,26.0,.267
172,159,Maine,11,7,4,.636,-4.75,-6.95,,,,,2,1,,3,3,,776,702,,67.5,94.5,.323,.330,.505,52.1,52.0,8.6,7.7,.474,18.4,28.9,.216
173,160,Manhattan,8,4,4,.500,-13.34,1.95,,1,1,,2,0,,2,4,,520,615,,71.1,106.6,.211,.351,.542,54.7,58.1,11.8,13.3,.520,15.2,31.9,.151
174,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
175,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
176,161,Marist,7,5,2,.714,-4.01,-9.44,,2,0,,2,0,,3,2,,477,439,,67.8,92.4,.394,.394,.492,50.3,41.7,10.7,5.7,.453,17.7,26.2,.261
177,162,Marquette,9,7,2,.778,23.05,9.83,,,,,4,0,,1,1,,720,601,,70.2,95.2,.278,.369,.505,52.0,50.9,8.6,9.7,.473,19.1,31.8,.196
178,163,Marshall,8,2,6,.250,-4.54,3.09,,,,,1,2,,0,1,,590,651,,75.7,107.4,.328,.373,.547,49.5,56.4,11.2,8.6,.522,15.2,29.9,.219
179,164,Maryland,9,5,4,.556,3.65,-1.91,,1,1,,5,0,,0,2,,629,579,,68.0,93.4,.323,.261,.501,48.6,46.4,9.7,10.1,.454,19.2,31.4,.248
180,165,Maryland-Baltimore County,10,5,5,.500,-13.14,-9.14,,,,,4,1,,1,4,,806,823,,77.8,105.8,.343,.313,.546,50.5,37.0,11.2,6.0,.512,15.4,28.9,.247
181,166,Maryland-Eastern Shore,8,2,6,.250,-16.68,2.75,,,,,2,1,,0,5,,522,640,,69.4,113.5,.351,.364,.570,54.4,51.8,10.5,5.8,.536,14.9,34.3,.258
182,167,Massachusetts,6,4,2,.667,6.55,-4.79,,,,,4,1,,0,1,,495,427,,71.4,97.7,.478,.383,.513,48.6,59.1,7.1,10.1,.454,18.3,32.4,.351
183,168,Massachusetts-Lowell,8,6,2,.750,2.00,-5.00,,,,,2,0,,4,2,,654,519,,73.0,88.9,.280,.378,.458,43.0,45.7,12.2,7.6,.421,15.1,26.2,.196
184,169,McNeese State,10,8,2,.800,8.42,1.26,,,,,5,0,,2,2,,822,573,,67.5,84.9,.236,.507,.465,45.4,59.9,6.4,8.6,.437,21.1,28.3,.161
185,170,Memphis,8,6,2,.750,9.00,3.50,,,,,2,0,,2,1,,636,592,,72.5,100.5,.275,.415,.507,51.1,46.6,9.2,11.6,.473,16.3,34.5,.202
186,171,Mercer,8,2,6,.250,-11.06,-0.92,,,,,0,2,,1,3,,520,598,,68.0,109.9,.484,.341,.589,53.6,46.2,10.5,7.2,.546,17.8,29.9,.356
187,172,Merrimack,10,4,6,.400,-3.23,0.88,,,,,2,0,,1,5,,696,712,,69.8,100.7,.372,.323,.509,53.6,59.3,10.9,9.7,.467,17.9,37.0,.264
188,173,Miami (FL),8,7,1,.875,15.93,0.81,,1,0,,5,0,,0,1,,677,556,,72.5,95.9,.202,.414,.482,48.3,50.9,9.3,8.9,.460,15.8,30.6,.137
189,174,Miami (OH),8,4,4,.500,-5.15,-1.86,,,,,3,1,,1,3,,566,550,,69.4,99.1,.319,.328,.505,53.1,43.9,9.4,13.4,.470,16.9,33.3,.222
190,175,Michigan,9,4,5,.444,9.75,5.08,,0,1,,2,2,,1,1,,731,689,,70.0,107.8,.258,.334,.542,46.9,43.9,9.5,10.6,.516,14.6,31.4,.186
191,176,Michigan State,8,4,4,.500,16.39,7.02,,0,1,,4,2,,0,0,,581,506,,67.7,92.0,.343,.413,.478,49.7,57.4,9.1,7.6,.432,17.0,30.0,.248
192,177,Middle Tennessee,10,5,5,.500,-1.13,1.65,,,,,4,3,,0,0,,662,661,,65.1,97.9,.267,.315,.526,48.8,43.1,8.6,10.3,.504,16.8,26.7,.177
193,178,Milwaukee,9,3,6,.333,-14.75,-4.03,,0,1,,2,1,,0,4,,665,693,,69.0,111.6,.344,.399,.572,51.1,60.2,9.3,13.9,.543,16.6,34.9,.244
194,179,Minnesota,9,6,3,.667,7.33,-3.00,,1,1,,6,1,,0,1,,708,615,,70.1,97.5,.260,.302,.495,45.0,47.6,13.5,10.1,.459,14.7,29.0,.193
195,180,Mississippi,8,8,0,1.000,4.26,-2.99,,,,,7,0,,1,0,,590,532,,68.2,97.6,.229,.376,.482,50.4,52.0,9.9,6.2,.450,15.2,33.3,.169
196,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
