,Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Unnamed: 8_level_0,Conf.,Conf.,Unnamed: 11_level_0,Home,Home,Unnamed: 14_level_0,Away,Away,Unnamed: 17_level_0,Points,Points,Unnamed: 20_level_0,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
197,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
198,181,Mississippi State,8,6,2,.750,13.63,2.25,,,,,3,1,,0,1,,573,482,,70.2,85.8,.314,.383,.454,45.2,43.8,12.3,8.8,.415,16.6,24.5,.214
199,182,Mississippi Valley State,9,0,9,.000,-27.40,5.93,,,,,0,0,,0,9,,447,747,,66.1,123.9,.413,.430,.597,58.4,60.6,12.3,7.0,.567,13.2,40.3,.294
200,183,Missouri,9,7,2,.778,5.24,-2.98,,,,,5,2,,2,0,,679,605,,68.7,97.9,.337,.384,.505,52.0,50.7,9.2,8.9,.463,17.6,32.2,.246
201,184,Missouri State,9,6,3,.667,4.32,-0.90,,1,1,,3,0,,0,3,,668,621,,70.6,96.4,.217,.365,.471,45.0,44.9,10.1,9.7,.442,11.1,24.7,.154
202,185,Monmouth,8,4,4,.500,-1.80,0.58,,,,,1,1,,1,3,,583,602,,69.8,107.9,.308,.455,.550,51.6,57.3,9.7,9.8,.525,16.1,32.7,.212
203,186,Montana,8,4,4,.500,1.16,7.66,,,,,4,1,,0,3,,591,558,,68.7,101.5,.386,.377,.523,48.5,45.5,8.9,7.7,.483,13.2,24.0,.271
204,187,Montana State,8,3,5,.375,-3.56,1.44,,,,,2,3,,1,2,,548,546,,67.8,99.1,.304,.304,.534,57.4,48.3,7.4,6.6,.511,19.6,31.7,.199
205,188,Morehead State,9,6,3,.667,-3.33,3.24,,,,,4,0,,2,3,,657,606,,67.1,100.3,.327,.398,.519,42.2,48.1,10.9,7.0,.472,14.8,24.2,.255
206,189,Morgan State,10,2,8,.200,-18.62,6.00,,,,,2,1,,0,5,,681,812,,72.1,112.6,.353,.319,.557,53.9,46.4,12.3,9.2,.532,15.1,36.9,.237
207,190,Mount St. Mary's,8,2,6,.250,-7.98,-8.35,,1,1,,2,1,,0,5,,569,566,,68.4,99.0,.349,.344,.529,48.4,51.3,14.0,8.2,.486,18.8,31.3,.261
208,191,Murray State,7,3,4,.429,-1.70,-0.37,,1,1,,3,1,,0,1,,539,514,,68.0,106.2,.222,.335,.544,48.1,42.4,7.4,9.1,.521,13.7,25.4,.162
209,192,Navy,7,2,5,.286,-5.85,-5.42,,,,,2,1,,0,4,,449,452,,67.6,94.0,.426,.445,.516,49.8,46.1,8.1,14.0,.479,20.8,29.2,.283
210,193,NC State,8,6,2,.750,9.48,-0.77,,1,0,,4,0,,1,1,,642,560,,70.6,97.7,.373,.365,.519,48.9,48.7,7.5,7.7,.487,17.7,28.3,.249
211,194,Nebraska,9,7,2,.778,9.23,-1.66,,0,1,,6,1,,0,1,,696,598,,68.8,96.6,.244,.407,.477,46.4,41.2,9.7,11.9,.442,13.9,28.8,.180
212,195,Nevada,7,7,0,1.000,16.61,-2.25,,,,,6,0,,1,0,,586,454,,71.2,91.2,.278,.448,.473,45.9,56.7,5.6,9.2,.455,15.5,25.0,.160
213,196,Nevada-Las Vegas,6,3,3,.500,0.26,1.42,,,,,2,1,,1,0,,436,443,,66.9,110.5,.209,.333,.584,51.8,57.9,7.0,11.0,.564,17.2,30.2,.157
214,197,New Hampshire,10,6,4,.600,-2.55,-0.78,,,,,4,0,,2,4,,791,730,,75.0,97.3,.309,.366,.500,50.6,48.3,10.0,13.1,.457,14.0,25.8,.232
215,198,New Mexico,9,8,1,.889,18.24,0.24,,,,,5,0,,0,1,,768,606,,74.0,91.0,.351,.357,.493,46.0,50.5,7.4,8.5,.449,18.0,24.6,.252
216,199,New Mexico State,10,4,6,.400,-13.64,5.50,,,,,4,0,,0,4,,718,747,,69.9,104.3,.463,.476,.548,48.2,63.0,10.2,7.7,.510,15.4,24.9,.317
217,200,New Orleans,8,4,4,.500,-15.07,-2.87,,,,,3,0,,1,3,,635,615,,76.8,98.6,.338,.354,.527,54.0,56.4,7.2,9.4,.503,20.1,34.1,.217
218,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
219,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
220,201,Niagara,7,1,6,.143,-15.19,-4.77,,0,2,,0,4,,1,2,,464,537,,66.5,113.3,.269,.297,.594,56.4,36.7,7.8,7.3,.571,14.7,29.7,.197
221,202,Nicholls State,9,3,6,.333,-4.30,5.95,,,,,1,0,,2,4,,659,711,,69.4,109.2,.339,.405,.532,54.3,51.2,10.4,12.0,.496,13.6,34.5,.243
222,203,NJIT,8,2,6,.250,-17.42,-4.42,,,,,1,2,,1,4,,529,633,,69.5,113.8,.452,.351,.545,55.7,55.9,11.5,12.0,.514,13.4,38.1,.297
223,204,Norfolk State,9,6,3,.667,-3.06,-2.63,,,,,4,0,,1,1,,679,601,,69.7,95.7,.463,.480,.538,48.6,55.2,6.8,9.8,.500,21.8,28.4,.312
224,205,North Alabama,8,4,4,.500,-5.41,-3.26,,,,,4,0,,0,4,,617,599,,71.6,99.8,.436,.339,.522,51.1,51.7,8.8,6.6,.481,16.8,28.8,.299
225,206,North Carolina,9,7,2,.778,17.77,6.33,,1,0,,5,0,,0,0,,766,663,,71.9,101.1,.250,.403,.526,46.6,44.6,7.9,8.0,.496,14.9,25.8,.187
226,207,North Carolina A&T,7,0,7,.000,-20.11,3.61,,,,,0,1,,0,4,,478,644,,72.2,127.5,.300,.322,.631,62.5,55.6,7.9,14.5,.611,12.8,38.0,.219
227,208,North Carolina Central,10,4,6,.400,-9.08,1.42,,,,,2,1,,2,4,,734,702,,69.1,100.3,.322,.406,.530,51.8,59.4,9.4,10.8,.499,18.4,32.7,.225
228,209,North Dakota,9,6,3,.667,-12.90,-7.90,,,,,3,0,,1,3,,665,639,,69.3,100.9,.264,.299,.517,49.5,45.4,8.4,5.6,.485,14.8,27.8,.195
229,210,North Dakota State,9,5,4,.556,-4.05,3.67,,,,,3,0,,2,3,,684,682,,67.4,109.5,.245,.313,.535,48.6,44.8,6.3,12.0,.517,11.6,28.2,.161
230,211,North Florida,10,5,5,.500,-10.57,-5.57,,,,,4,2,,1,3,,785,736,,71.5,102.9,.392,.256,.536,49.9,41.2,10.3,14.9,.484,14.2,26.8,.302
231,212,North Texas,8,5,3,.625,7.27,-1.88,,,,,4,0,,0,1,,559,466,,62.9,91.2,.333,.347,.488,45.7,44.2,10.4,8.1,.449,19.2,28.4,.233
232,213,Northeastern,10,4,6,.400,-3.90,-2.40,,,,,2,1,,1,4,,742,757,,66.6,113.7,.220,.404,.580,48.3,48.2,8.7,11.1,.556,14.6,31.4,.169
233,214,Northern Arizona,9,4,5,.444,-6.77,1.45,,,,,1,0,,2,4,,590,664,,71.5,103.1,.444,.350,.543,53.9,38.8,11.0,7.0,.494,17.1,30.0,.327
234,215,Northern Colorado,8,4,4,.500,-8.28,-2.95,,,,,3,1,,0,2,,596,578,,72.4,98.3,.309,.384,.529,50.7,41.5,11.9,10.5,.497,17.4,25.6,.221
235,216,Northern Illinois,8,5,3,.625,3.76,8.48,,,,,2,1,,2,2,,659,640,,74.7,107.2,.276,.351,.528,50.5,55.1,7.9,3.8,.499,12.7,31.0,.196
236,217,Northern Iowa,9,3,6,.333,1.35,5.60,,0,2,,2,1,,0,3,,681,675,,69.2,105.5,.354,.412,.562,49.1,45.8,8.3,9.8,.513,15.5,22.3,.288
237,218,Northern Kentucky,9,5,4,.556,-2.01,-2.63,,2,0,,4,0,,1,4,,642,620,,69.5,99.0,.285,.375,.533,51.9,54.4,9.4,6.8,.503,19.9,31.1,.205
238,219,Northwestern,7,6,1,.857,12.57,5.72,,1,0,,5,0,,0,0,,516,468,,64.3,102.2,.364,.417,.554,53.0,60.0,5.5,11.3,.521,20.4,32.9,.258
239,220,Northwestern State,8,1,7,.125,-16.24,0.90,,,,,1,1,,0,4,,566,639,,72.4,110.2,.409,.390,.570,54.1,48.2,9.1,13.0,.535,16.8,34.7,.292
240,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
241,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
242,221,Notre Dame,8,4,4,.500,0.28,1.40,,0,1,,3,1,,0,2,,519,528,,65.8,98.9,.257,.351,.504,48.5,47.7,10.1,10.3,.470,14.0,26.0,.191
243,222,Oakland,10,5,5,.500,5.96,5.86,,1,1,,1,2,,2,2,,724,723,,69.2,104.5,.303,.421,.550,50.4,59.7,8.2,7.5,.517,16.0,28.4,.224
244,223,Ohio,8,5,3,.625,3.29,-1.71,,,,,3,1,,0,1,,639,599,,70.1,103.6,.366,.380,.524,52.3,41.5,6.4,8.4,.477,17.0,35.3,.275
245,224,Ohio State,9,8,1,.889,18.94,3.60,,1,0,,6,1,,0,0,,728,590,,67.0,97.8,.282,.381,.505,45.5,40.5,7.5,6.0,.481,16.7,29.7,.184
246,225,Oklahoma,8,8,0,1.000,19.48,-4.03,,,,,6,0,,0,0,,684,496,,71.3,87.0,.269,.331,.463,43.3,39.8,8.8,10.4,.424,17.5,25.9,.196
247,226,Oklahoma State,8,3,5,.375,6.08,0.45,,,,,3,2,,0,1,,593,548,,67.8,99.5,.334,.332,.527,46.9,44.6,9.1,6.7,.489,15.9,24.5,.243
248,227,Old Dominion,8,3,5,.375,-6.28,0.01,,,,,3,1,,0,4,,556,586,,67.6,106.7,.484,.461,.552,50.7,54.1,7.8,10.2,.507,15.6,28.4,.343
249,228,Omaha,10,5,5,.500,-9.17,0.83,,,,,4,0,,0,4,,740,696,,69.2,100.6,.308,.420,.554,50.0,43.3,9.0,6.6,.516,17.5,22.9,.237
250,229,Oral Roberts,7,3,4,.429,1.00,5.34,,,,,3,0,,0,4,,502,523,,67.7,108.5,.273,.374,.509,56.0,50.3,7.7,10.7,.471,13.0,36.2,.207
251,230,Oregon,7,5,2,.714,11.15,3.72,,,,,3,0,,1,0,,575,523,,70.7,103.8,.350,.367,.542,47.7,43.2,6.0,8.4,.505,15.6,26.2,.254
252,231,Oregon State,8,5,3,.625,1.05,5.63,,,,,5,0,,0,0,,571,567,,67.7,97.1,.362,.407,.492,50.1,55.4,10.4,9.0,.452,16.4,31.9,.248
253,232,Pacific,10,4,6,.400,-18.09,-7.59,,,,,3,3,,1,3,,652,757,,72.3,103.4,.400,.367,.561,54.7,50.4,10.4,11.7,.522,16.6,26.1,.291
254,233,Penn State,9,4,5,.444,4.64,-0.58,,0,1,,4,1,,0,1,,681,634,,70.9,98.0,.339,.326,.526,53.6,44.0,8.3,8.5,.482,19.9,33.8,.258
255,234,Pennsylvania,10,6,4,.600,-0.05,-2.93,,,,,6,1,,0,2,,831,709,,67.3,101.4,.253,.401,.524,44.2,52.3,9.3,9.0,.499,14.6,26.1,.175
256,235,Pepperdine,11,4,7,.364,-0.58,0.92,,,,,4,2,,0,2,,797,800,,70.0,103.9,.400,.277,.572,47.8,48.4,10.8,4.5,.542,16.8,22.4,.277
257,236,Pittsburgh,9,6,3,.667,15.98,-0.80,,0,1,,4,2,,1,0,,743,592,,70.2,93.7,.303,.404,.486,43.0,52.9,7.6,10.2,.447,13.7,20.7,.218
258,237,Portland,9,5,4,.556,-4.59,-0.16,,,,,5,2,,0,2,,711,702,,74.0,105.4,.276,.408,.539,47.3,58.9,9.3,5.9,.516,13.9,26.7,.186
259,238,Portland State,9,7,2,.778,1.76,-0.67,,,,,3,0,,3,1,,663,585,,68.3,95.3,.251,.344,.505,49.9,50.2,6.4,10.7,.489,17.5,27.5,.153
260,239,Prairie View,7,4,3,.571,-1.40,2.10,,,,,1,0,,2,3,,524,522,,76.1,97.9,.488,.314,.525,50.6,43.9,8.4,10.9,.472,18.2,29.2,.349
261,240,Presbyterian,10,6,4,.600,-9.08,-9.74,,,,,2,2,,3,1,,753,705,,71.2,97.8,.365,.386,.520,50.2,44.7,9.3,8.7,.470,16.8,25.8,.280
262,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
263,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
264,241,Princeton,9,9,0,1.000,12.13,0.79,,,,,3,0,,5,0,,686,584,,64.5,100.7,.261,.343,.522,49.8,49.3,7.4,10.1,.484,16.2,30.2,.205
265,242,Providence,9,7,2,.778,11.70,1.92,,,,,6,0,,0,1,,669,581,,70.3,90.6,.239,.308,.465,47.7,36.5,11.2,8.0,.423,15.8,27.5,.189
266,243,Purdue,9,8,1,.889,28.55,10.88,,1,1,,5,0,,0,1,,764,605,,71.4,92.9,.227,.399,.465,41.9,57.3,11.2,4.7,.440,11.9,24.1,.150
267,244,Purdue Fort Wayne,10,9,1,.900,6.45,-2.80,,2,0,,4,0,,3,1,,866,665,,73.9,90.0,.259,.401,.505,52.2,51.0,6.9,7.3,.480,21.8,28.9,.176
268,245,Queens (NC),10,5,5,.500,-8.10,-1.43,,,,,4,0,,0,5,,793,788,,74.5,105.8,.318,.365,.538,49.1,43.5,8.9,13.2,.499,14.3,29.4,.241
269,246,Quinnipiac,8,6,2,.750,-10.22,-9.22,,1,1,,4,0,,2,2,,651,590,,73.6,98.7,.216,.380,.512,45.6,57.7,9.4,7.6,.492,14.3,24.8,.143
270,247,Radford,10,6,4,.600,-2.07,-1.07,,,,,3,0,,0,4,,754,678,,68.3,99.3,.340,.396,.491,46.5,47.0,8.9,7.8,.449,13.1,29.2,.244
271,248,Rhode Island,9,5,4,.556,-0.26,0.50,,,,,5,1,,0,1,,667,635,,67.1,105.1,.230,.388,.507,45.2,49.8,10.4,13.8,.488,11.2,29.2,.151
272,249,Rice,9,3,6,.333,-5.33,7.17,,,,,3,1,,0,2,,655,711,,72.1,109.6,.276,.364,.560,51.4,51.7,9.1,9.1,.536,14.1,27.7,.196
273,250,Richmond,9,5,4,.556,7.78,-2.88,,,,,4,0,,0,3,,704,608,,68.2,99.0,.262,.391,.502,52.6,47.5,6.8,7.9,.473,14.9,29.4,.182
274,251,Rider,8,1,7,.125,-15.35,-0.21,,0,2,,1,1,,0,6,,556,616,,72.3,106.6,.447,.451,.554,47.5,51.7,11.2,9.4,.512,14.3,26.5,.318
275,252,Robert Morris,9,2,7,.222,-8.25,-0.12,,0,2,,2,2,,0,5,,617,672,,70.5,106.0,.382,.302,.554,52.3,47.2,10.9,7.2,.529,16.2,31.5,.251
276,253,Rutgers,8,5,3,.625,9.05,2.42,,0,1,,5,1,,0,1,,538,485,,68.0,89.2,.273,.390,.466,52.4,44.2,9.4,9.0,.435,20.1,34.9,.182
277,254,Sacramento State,8,2,6,.250,-10.64,0.50,,,,,1,0,,1,4,,605,621,,71.5,108.6,.303,.346,.556,44.1,50.9,11.2,10.1,.533,12.1,23.7,.207
278,255,Sacred Heart,10,4,6,.400,-10.76,-5.54,,,,,2,2,,1,4,,733,736,,73.2,100.5,.299,.418,.524,51.2,57.3,9.7,7.8,.505,17.8,32.6,.187
279,256,Saint Francis (PA),9,4,5,.444,-18.32,-1.04,,,,,2,1,,2,4,,590,644,,67.9,105.4,.339,.380,.543,52.5,57.3,9.5,8.2,.516,17.5,36.0,.229
280,257,Saint Joseph's,9,7,2,.778,8.11,-4.01,,,,,5,1,,1,1,,677,568,,68.4,91.0,.317,.457,.468,48.2,56.3,11.9,13.9,.437,16.5,28.6,.203
281,258,Saint Louis,10,5,5,.500,-3.30,1.92,,,,,4,1,,0,2,,746,757,,71.7,105.6,.294,.398,.548,53.4,50.0,8.1,10.5,.521,16.0,29.2,.206
282,259,Saint Mary's (CA),9,4,5,.444,9.53,8.90,,,,,4,2,,0,0,,629,545,,66.0,91.8,.345,.297,.473,43.1,45.9,9.3,7.7,.437,15.3,25.5,.226
283,260,Saint Peter's,7,3,4,.429,-6.66,-4.23,,2,0,,0,1,,3,3,,431,448,,64.5,99.3,.563,.356,.529,45.6,52.2,12.0,8.6,.475,17.7,29.4,.392
284,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced,Opponent Advanced
285,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
286,261,Sam Houston,9,5,4,.556,-3.64,-4.39,,,,,2,1,,2,3,,677,654,,71.6,98.8,.339,.360,.533,48.9,60.0,9.8,10.5,.509,18.8,27.7,.222
287,262,Samford,9,7,2,.778,2.90,-2.10,,,,,7,0,,0,2,,790,665,,76.4,96.8,.407,.374,.518,47.9,53.8,13.5,12.9,.476,19.7,32.1,.284
288,263,San Diego,10,6,4,.600,-4.28,-3.28,,,,,5,0,,0,3,,721,726,,72.2,100.6,.349,.371,.522,49.9,55.0,10.9,7.9,.493,16.2,28.6,.232
289,264,San Diego State,9,7,2,.778,15.65,8.03,,,,,3,0,,1,2,,698,617,,68.7,97.2,.284,.442,.501,48.4,51.6,8.7,7.6,.465,15.8,28.6,.206
290,265,San Francisco,9,6,3,.667,11.80,2.42,,,,,3,0,,1,2,,698,554,,69.4,88.6,.345,.368,.498,43.4,43.3,10.2,5.4,.462,19.9,23.0,.234
291,266,San Jose State,10,5,5,.500,-0.33,-2.33,,,,,3,0,,0,4,,741,678,,67.6,97.8,.349,.323,.510,49.3,45.9,6.9,7.7,.476,15.5,26.2,.237
292,267,Santa Clara,9,7,2,.778,2.79,-3.21,,,,,5,0,,1,1,,713,628,,70.4,99.1,.267,.384,.507,43.9,50.7,9.6,4.8,.473,14.4,25.1,.196
293,268,Seattle,8,5,3,.625,6.40,-1.23,,1,1,,5,1,,0,2,,574,513,,69.0,92.9,.356,.388,.498,46.0,50.0,10.7,7.7,.457,16.8,25.0,.249
294,269,Seton Hall,8,5,3,.625,8.63,1.01,,,,,5,0,,0,1,,606,545,,68.5,99.5,.316,.434,.528,45.3,54.5,10.9,8.6,.489,17.6,27.0,.236
295,270,Siena,9,2,7,.222,-26.69,-9.24,,1,1,,2,2,,0,3,,511,668,,66.9,111.0,.246,.333,.566,49.4,49.2,15.0,9.4,.552,15.6,32.4,.161
296,271,South Alabama,10,5,5,.500,-6.68,-1.93,,,,,3,2,,2,3,,719,754,,67.1,108.2,.360,.384,.542,54.0,45.8,9.6,11.3,.518,13.9,31.2,.234
297,272,South Carolina,8,7,1,.875,13.17,2.92,,,,,4,0,,0,1,,604,522,,66.7,97.8,.342,.324,.505,48.3,50.0,7.9,11.3,.464,14.8,26.3,.245
