,Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Unnamed: 8_level_0,Conf.,Conf.,Unnamed: 11_level_0,Home,Home,Unnamed: 14_level_0,Away,Away,Unnamed: 17_level_0,Points,Points,Unnamed: 20_level_0,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
130,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
131,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
132,121,Illinois-Chicago,8,5,3,.625,11.35,5.21,,0,1,,2,1,,1,1,,595,501,,320,176,470,.374,36,160,.225,113,155,.729,84,273,74,61,21,101,117
133,122,Incarnate Word,8,3,5,.375,-13.67,-6.24,,,,,2,0,,1,4,,625,636,,320,216,505,.428,56,185,.303,148,202,.733,100,304,112,67,36,99,135
134,123,Indiana,8,7,1,.875,6.23,1.36,,2,0,,5,0,,1,0,,593,554,,320,193,474,.407,64,198,.323,104,145,.717,88,264,101,55,20,101,174
135,124,Indiana State,9,8,1,.889,16.07,3.32,,2,0,,3,0,,2,1,,787,655,,360,244,556,.439,54,174,.310,113,159,.711,99,304,90,50,32,126,163
136,125,Iona,9,3,6,.333,-1.55,-1.21,,1,1,,1,2,,1,2,,657,660,,360,223,485,.460,68,202,.337,146,207,.705,95,328,117,60,41,138,147
137,126,Iowa,8,5,3,.625,16.07,5.32,,0,1,,4,0,,0,2,,703,617,,320,232,532,.436,62,203,.305,91,130,.700,103,309,110,43,23,105,157
138,127,Iowa State,8,6,2,.750,22.23,-1.77,,,,,4,0,,1,0,,663,471,,320,149,397,.375,62,182,.341,111,153,.725,63,241,81,49,24,144,158
139,128,IUPUI,9,3,6,.333,-19.67,-3.39,,0,2,,2,1,,1,3,,594,693,,365,253,508,.498,62,171,.363,125,190,.658,93,300,130,62,27,119,154
140,129,Jackson State,8,2,6,.250,-11.22,1.41,,,,,0,0,,2,6,,551,652,,320,214,464,.461,89,229,.389,135,191,.707,90,306,135,63,34,107,146
141,130,Jacksonville,9,6,3,.667,-13.51,-4.39,,,,,3,0,,2,3,,670,676,,360,224,525,.427,80,220,.364,148,216,.685,97,308,123,75,27,122,165
142,131,Jacksonville State,9,4,5,.444,-5.49,-7.37,,,,,2,2,,1,3,,625,560,,365,199,472,.422,51,152,.336,111,162,.685,78,288,83,54,31,132,164
143,132,James Madison,8,8,0,1.000,13.50,1.50,,,,,4,0,,2,0,,763,608,,335,211,503,.419,57,178,.320,129,182,.709,89,278,90,50,20,135,150
144,133,Kansas,9,8,1,.889,19.84,5.84,,,,,5,0,,0,0,,726,587,,360,212,578,.367,75,253,.296,88,127,.693,98,298,99,64,22,103,154
145,134,Kansas City,9,3,6,.333,-4.16,6.70,,,,,3,0,,0,3,,645,637,,365,214,471,.454,65,179,.363,144,208,.692,79,286,123,59,28,129,171
146,135,Kansas State,9,7,2,.778,10.23,2.56,,,,,6,0,,0,0,,734,665,,380,237,567,.418,76,219,.347,115,153,.752,100,314,119,71,38,121,169
147,136,Kennesaw State,9,6,3,.667,-6.60,-4.45,,,,,4,0,,0,3,,771,693,,365,235,587,.400,61,218,.280,162,223,.726,119,381,113,67,52,145,179
148,137,Kent State,9,6,3,.667,7.09,0.09,,,,,3,2,,1,0,,760,648,,370,221,517,.427,82,229,.358,124,190,.653,95,300,127,67,19,157,183
149,138,Kentucky,8,6,2,.750,17.83,-0.67,,,,,6,1,,0,0,,734,586,,325,208,503,.414,72,220,.327,98,140,.700,84,295,113,41,20,117,129
150,139,La Salle,9,7,2,.778,-3.02,-4.02,,,,,6,0,,0,2,,695,686,,380,253,568,.445,67,191,.351,113,176,.642,107,346,136,39,25,100,164
151,140,Lafayette,10,1,9,.100,-12.10,1.68,,,,,1,2,,0,5,,617,725,,400,252,567,.444,74,210,.352,147,194,.758,106,377,129,68,24,131,148
152,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
153,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
154,141,Lamar,9,4,5,.444,-9.59,-7.46,,,,,2,0,,0,5,,739,708,,365,226,530,.426,78,219,.356,178,243,.733,98,325,138,73,40,137,164
155,142,Le Moyne,9,3,6,.333,-20.68,-5.68,,,,,2,0,,1,6,,656,664,,360,250,553,.452,79,239,.331,85,123,.691,112,383,143,57,24,151,122
156,143,Lehigh,8,1,7,.125,-8.93,0.50,,,,,1,2,,0,5,,592,633,,320,223,484,.461,59,169,.349,128,176,.727,82,308,98,60,23,112,119
157,144,Liberty,9,7,2,.778,11.08,-0.30,,,,,3,0,,0,1,,714,563,,360,211,492,.429,47,159,.296,94,132,.712,71,273,75,50,23,101,141
158,145,Lindenwood,8,3,5,.375,-15.08,-0.08,,,,,1,1,,0,4,,519,593,,320,197,423,.466,58,175,.331,141,201,.701,62,283,113,62,26,99,145
159,146,Lipscomb,11,6,5,.545,-0.41,-2.31,,,,,3,0,,1,4,,886,828,,440,310,707,.438,87,268,.325,121,170,.712,125,415,126,60,35,148,184
160,147,Little Rock,8,4,4,.500,1.05,-0.21,,,,,4,1,,0,2,,653,643,,330,215,477,.451,54,177,.305,159,224,.710,105,314,99,34,27,121,151
161,148,Long Beach State,10,6,4,.600,-0.15,0.30,,,,,2,0,,3,2,,780,762,,400,269,608,.442,95,284,.335,129,191,.675,106,361,158,72,32,160,191
162,149,Long Island University,8,1,7,.125,-16.70,0.30,,,,,0,1,,0,6,,500,636,,320,220,478,.460,43,143,.301,153,212,.722,91,319,118,73,34,94,129
163,150,Longwood,9,8,1,.889,2.09,-10.77,,,,,6,0,,2,1,,736,545,,370,196,509,.385,56,181,.309,97,147,.660,71,255,95,50,21,138,193
164,151,Louisiana,8,5,3,.625,-1.24,0.42,,,,,3,0,,0,2,,645,580,,320,214,452,.473,32,127,.252,120,168,.714,93,278,96,55,33,122,115
165,152,Louisiana State,8,5,3,.625,3.97,-1.91,,,,,3,1,,0,1,,596,549,,325,181,469,.386,79,221,.357,108,141,.766,104,279,90,64,28,124,148
166,153,Louisiana Tech,9,7,2,.778,10.51,5.37,,,,,5,0,,2,2,,678,545,,360,186,518,.359,50,176,.284,123,180,.683,98,316,83,60,31,116,165
167,154,Louisiana-Monroe,7,4,3,.571,-7.86,4.54,,,,,3,1,,1,2,,512,498,,280,159,409,.389,68,206,.330,112,147,.762,88,249,104,55,23,103,114
168,155,Louisville,8,4,4,.500,-3.15,-3.90,,0,1,,4,1,,0,1,,603,597,,325,214,480,.446,47,158,.297,122,170,.718,84,282,107,55,26,96,176
169,156,Loyola (IL),9,5,4,.556,4.53,3.53,,,,,4,1,,0,1,,641,632,,360,212,524,.405,74,201,.368,134,181,.740,85,312,110,65,32,108,141
170,157,Loyola (MD),9,1,8,.111,-12.80,-3.80,,,,,0,2,,1,5,,598,679,,370,251,558,.450,63,190,.332,114,171,.667,105,349,123,77,36,109,148
171,158,Loyola Marymount,9,5,4,.556,3.17,-1.58,,,,,4,1,,0,1,,699,620,,360,216,528,.409,47,154,.305,141,188,.750,86,294,99,64,29,103,166
172,159,Maine,11,7,4,.636,-4.75,-6.95,,,,,2,1,,3,3,,776,702,,440,256,603,.425,60,199,.302,130,195,.667,110,378,133,64,31,157,167
173,160,Manhattan,8,4,4,.500,-13.34,1.95,,1,1,,2,0,,2,4,,520,615,,325,236,516,.457,65,181,.359,78,109,.716,94,324,137,68,43,102,104
174,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
175,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
176,161,Marist,7,5,2,.714,-4.01,-9.44,,2,0,,2,0,,3,2,,477,439,,280,151,376,.402,39,148,.264,98,148,.662,66,240,63,51,14,96,110
177,162,Marquette,9,7,2,.778,23.05,9.83,,,,,4,0,,1,1,,720,601,,360,218,526,.414,62,194,.320,103,146,.705,103,324,111,54,30,141,131
178,163,Marshall,8,2,6,.250,-4.54,3.09,,,,,1,2,,0,1,,590,651,,320,234,515,.454,70,192,.365,113,169,.669,93,323,132,68,28,107,145
179,164,Maryland,9,5,4,.556,3.65,-1.91,,1,1,,5,0,,0,2,,629,579,,365,207,501,.413,41,131,.313,124,162,.765,99,322,96,60,32,137,194
180,165,Maryland-Baltimore County,10,5,5,.500,-13.14,-9.14,,,,,4,1,,1,4,,806,823,,400,300,648,.463,63,203,.310,160,222,.721,109,384,111,87,26,137,173
181,166,Maryland-Eastern Shore,8,2,6,.250,-16.68,2.75,,,,,2,1,,0,5,,522,640,,325,228,481,.474,60,175,.343,124,169,.734,91,312,118,59,19,98,108
182,167,Massachusetts,6,4,2,.667,6.55,-4.79,,,,,4,1,,0,1,,495,427,,245,132,339,.389,44,130,.338,119,162,.735,72,222,78,31,25,93,127
183,168,Massachusetts-Lowell,8,6,2,.750,2.00,-5.00,,,,,2,0,,4,2,,654,519,,320,188,500,.376,45,189,.238,98,140,.700,85,252,86,71,27,101,136
184,169,McNeese State,10,8,2,.800,8.42,1.26,,,,,5,0,,2,2,,822,573,,400,202,554,.365,80,281,.285,89,131,.679,106,323,121,43,37,165,144
185,170,Memphis,8,6,2,.750,9.00,3.50,,,,,2,0,,2,1,,636,592,,325,208,516,.403,72,214,.336,104,142,.732,111,314,97,54,35,114,155
186,171,Mercer,8,2,6,.250,-11.06,-0.92,,,,,0,2,,1,3,,520,598,,320,199,413,.482,53,141,.376,147,200,.735,73,288,92,57,21,110,135
187,172,Merrimack,10,4,6,.400,-3.23,0.88,,,,,2,0,,1,5,,696,712,,405,243,594,.409,69,192,.359,157,221,.710,143,394,144,77,33,152,170
188,173,Miami (FL),8,7,1,.875,15.93,0.81,,1,0,,5,0,,0,1,,677,556,,320,214,526,.407,56,218,.257,72,106,.679,101,277,109,54,26,108,134
189,174,Miami (OH),8,4,4,.500,-5.15,-1.86,,,,,3,1,,1,3,,566,550,,320,198,473,.419,49,155,.316,105,151,.695,100,298,87,52,34,111,160
190,175,Michigan,9,4,5,.444,9.75,5.08,,0,1,,2,2,,1,1,,731,689,,365,255,566,.451,74,189,.392,105,146,.719,105,295,112,61,35,109,150
191,176,Michigan State,8,4,4,.500,16.39,7.02,,0,1,,4,2,,0,0,,581,506,,325,169,455,.371,55,188,.293,113,156,.724,90,296,97,50,25,108,157
192,177,Middle Tennessee,10,5,5,.500,-1.13,1.65,,,,,4,3,,0,0,,662,661,,415,255,558,.457,52,176,.295,99,149,.664,86,342,110,58,36,127,190
193,178,Milwaukee,9,3,6,.333,-14.75,-4.03,,0,1,,2,1,,0,4,,665,693,,360,241,521,.463,84,208,.404,127,179,.709,106,348,145,58,45,121,149
194,179,Minnesota,9,6,3,.667,7.33,-3.00,,1,1,,6,1,,0,1,,708,615,,360,227,553,.410,54,167,.323,107,144,.743,101,288,108,85,31,107,174
195,180,Mississippi,8,8,0,1.000,4.26,-2.99,,,,,7,0,,1,0,,590,532,,320,198,498,.398,52,187,.278,84,114,.737,105,299,103,54,20,99,137
196,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
197,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
198,181,Mississippi State,8,6,2,.750,13.63,2.25,,,,,3,1,,0,1,,573,482,,320,169,462,.366,45,177,.254,99,145,.683,77,276,74,69,23,106,144
199,182,Mississippi Valley State,9,0,9,.000,-27.40,5.93,,,,,0,0,,0,9,,447,747,,365,259,523,.495,75,225,.333,154,216,.713,116,355,157,74,25,95,153
200,183,Missouri,9,7,2,.778,5.24,-2.98,,,,,5,2,,2,0,,679,605,,360,209,516,.405,60,198,.303,127,174,.730,107,333,106,57,25,128,151
201,184,Missouri State,9,6,3,.667,4.32,-0.90,,1,1,,3,0,,0,3,,668,621,,365,234,598,.391,61,218,.280,92,130,.708,92,300,105,65,28,82,159
202,185,Monmouth,8,4,4,.500,-1.80,0.58,,,,,1,1,,1,3,,583,602,,320,213,477,.447,75,217,.346,101,147,.687,92,289,122,54,29,105,138
203,186,Montana,8,4,4,.500,1.16,7.66,,,,,4,1,,0,3,,591,558,,320,191,451,.424,54,170,.318,122,174,.701,68,275,87,49,25,81,128
204,187,Montana State,8,3,5,.375,-3.56,1.44,,,,,2,3,,1,2,,548,546,,325,207,447,.463,43,136,.316,89,136,.654,84,313,100,41,16,125,130
205,188,Morehead State,9,6,3,.667,-3.33,3.24,,,,,4,0,,2,3,,657,606,,360,206,505,.408,65,201,.323,129,165,.782,77,258,99,66,20,101,157
206,189,Morgan State,10,2,8,.200,-18.62,6.00,,,,,2,1,,0,5,,681,812,,400,295,624,.473,74,199,.372,148,220,.673,138,401,137,89,39,130,147
207,190,Mount St. Mary's,8,2,6,.250,-7.98,-8.35,,1,1,,2,1,,0,5,,569,566,,335,199,459,.434,48,158,.304,120,160,.750,86,275,102,80,28,124,122
208,191,Murray State,7,3,4,.429,-1.70,-0.37,,1,1,,3,1,,0,1,,539,514,,285,198,427,.464,49,143,.343,69,95,.726,62,237,84,36,24,75,125
209,192,Navy,7,2,5,.286,-5.85,-5.42,,,,,2,1,,0,4,,449,452,,285,154,364,.423,41,162,.253,103,155,.665,69,260,71,39,38,115,124
210,193,NC State,8,6,2,.750,9.48,-0.77,,1,0,,4,0,,1,1,,642,560,,325,195,458,.426,56,167,.335,114,171,.667,83,290,95,43,26,116,135
211,194,Nebraska,9,7,2,.778,9.23,-1.66,,0,1,,6,1,,0,1,,696,598,,360,216,562,.384,65,229,.284,101,137,.737,105,320,89,60,35,101,169
212,195,Nevada,7,7,0,1.000,16.61,-2.25,,,,,6,0,,1,0,,586,454,,280,164,424,.387,58,190,.305,68,118,.576,70,238,93,28,28,88,177
213,196,Nevada-Las Vegas,6,3,3,.500,0.26,1.42,,,,,2,1,,1,0,,436,443,,240,171,345,.496,47,115,.409,54,72,.750,54,197,99,28,24,79,96
214,197,New Hampshire,10,6,4,.600,-2.55,-0.78,,,,,4,0,,2,4,,791,730,,400,261,637,.410,60,233,.258,148,197,.751,102,407,126,75,48,119,176
215,198,New Mexico,9,8,1,.889,18.24,0.24,,,,,5,0,,0,1,,768,606,,360,208,527,.395,57,188,.303,133,185,.719,85,315,105,49,35,135,179
216,199,New Mexico State,10,4,6,.400,-13.64,5.50,,,,,4,0,,0,4,,718,747,,410,238,559,.426,94,266,.353,177,259,.683,87,331,150,73,29,124,182
217,200,New Orleans,8,4,4,.500,-15.07,-2.87,,,,,3,0,,1,3,,635,615,,325,225,503,.447,56,178,.315,109,170,.641,106,348,127,45,35,147,169
218,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
219,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
220,201,Niagara,7,1,6,.143,-15.19,-4.77,,0,2,,0,4,,1,2,,464,537,,285,207,401,.516,44,119,.370,79,108,.731,57,226,76,37,19,78,126
221,202,Nicholls State,9,3,6,.333,-4.30,5.95,,,,,1,0,,2,4,,659,711,,375,248,576,.431,75,233,.322,140,195,.718,122,379,127,68,37,105,129
222,203,NJIT,8,2,6,.250,-17.42,-4.42,,,,,1,2,,1,4,,529,633,,320,213,478,.446,65,168,.387,142,216,.657,115,331,119,64,30,90,153
223,204,Norfolk State,9,6,3,.667,-3.06,-2.63,,,,,4,0,,1,1,,679,601,,360,192,458,.419,74,220,.336,143,212,.675,83,303,106,43,34,156,178
224,205,North Alabama,8,4,4,.500,-5.41,-3.26,,,,,4,0,,0,4,,617,599,,335,203,475,.427,51,161,.317,142,207,.686,87,307,105,53,21,116,153
225,206,North Carolina,9,7,2,.778,17.77,6.33,,1,0,,5,0,,0,0,,766,663,,365,242,563,.430,74,227,.326,105,141,.745,84,305,108,52,29,110,195
226,207,North Carolina A&T,7,0,7,.000,-20.11,3.61,,,,,0,1,,0,4,,478,644,,280,241,447,.539,64,144,.444,98,134,.731,84,315,134,40,34,75,121
227,208,North Carolina Central,10,4,6,.400,-9.08,1.42,,,,,2,1,,2,4,,734,702,,405,251,574,.437,71,233,.305,129,185,.697,112,365,149,66,40,149,167
228,209,North Dakota,9,6,3,.667,-12.90,-7.90,,,,,3,0,,1,3,,665,639,,365,240,549,.437,52,164,.317,107,145,.738,89,321,109,53,18,107,166
229,210,North Dakota State,9,5,4,.556,-4.05,3.67,,,,,3,0,,2,3,,684,682,,370,261,571,.457,68,179,.380,92,140,.657,94,321,117,39,42,84,152
230,211,North Florida,10,5,5,.500,-10.57,-5.57,,,,,4,2,,1,3,,785,736,,400,260,579,.449,41,148,.277,175,227,.771,93,358,107,74,44,114,153
231,212,North Texas,8,5,3,.625,7.27,-1.88,,,,,4,0,,0,1,,559,466,,325,163,412,.396,44,143,.308,96,137,.701,76,238,72,53,21,113,128
232,213,Northeastern,10,4,6,.400,-3.90,-2.40,,,,,2,1,,1,4,,742,757,,400,284,591,.481,89,239,.372,100,130,.769,101,307,137,58,39,112,176
233,214,Northern Arizona,9,4,5,.444,-6.77,1.45,,,,,1,0,,2,4,,590,664,,360,227,505,.450,45,177,.254,165,224,.737,93,338,88,71,23,126,153
234,215,Northern Colorado,8,4,4,.500,-8.28,-2.95,,,,,3,1,,0,2,,596,578,,325,205,476,.431,63,183,.344,105,147,.714,75,306,85,70,28,115,155
235,216,Northern Illinois,8,5,3,.625,3.76,8.48,,,,,2,1,,2,2,,659,640,,320,236,536,.440,63,188,.335,105,148,.709,98,305,130,47,12,88,170
236,217,Northern Iowa,9,3,6,.333,1.35,5.60,,0,2,,2,1,,0,3,,681,675,,370,225,514,.438,77,212,.363,148,182,.813,69,306,103,53,32,110,148
237,218,Northern Kentucky,9,5,4,.556,-2.01,-2.63,,2,0,,4,0,,1,4,,642,620,,360,228,512,.445,59,192,.307,105,146,.719,93,315,124,59,23,144,155
238,219,Northwestern,7,6,1,.857,12.57,5.72,,1,0,,5,0,,0,0,,516,468,,285,160,360,.444,55,150,.367,93,131,.710,72,238,96,25,30,108,123
239,220,Northwestern State,8,1,7,.125,-16.24,0.90,,,,,1,1,,0,4,,566,639,,320,222,469,.473,58,183,.317,137,192,.714,95,320,107,53,39,113,145
240,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
241,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
242,221,Notre Dame,8,4,4,.500,0.28,1.40,,0,1,,3,1,,0,2,,519,528,,325,193,467,.413,53,164,.323,89,120,.742,75,274,92,54,26,85,122
243,222,Oakland,10,5,5,.500,5.96,5.86,,1,1,,1,2,,2,2,,724,723,,400,258,575,.449,78,242,.322,129,174,.741,94,341,154,57,28,125,158
244,223,Ohio,8,5,3,.625,3.29,-1.71,,,,,3,1,,0,1,,639,599,,330,205,487,.421,55,185,.297,134,178,.753,106,304,85,37,27,117,149
245,224,Ohio State,9,8,1,.889,18.94,3.60,,1,0,,6,1,,0,0,,728,590,,361,215,515,.417,65,196,.332,95,145,.655,97,286,87,45,20,117,180
246,225,Oklahoma,8,8,0,1.000,19.48,-4.03,,,,,6,0,,0,0,,684,496,,320,181,475,.381,41,157,.261,93,128,.727,80,246,72,50,32,114,140
247,226,Oklahoma State,8,3,5,.375,6.08,0.45,,,,,3,2,,0,1,,593,548,,325,193,449,.430,53,149,.356,109,150,.727,68,267,86,50,19,98,130
248,227,Old Dominion,8,3,5,.375,-6.28,0.01,,,,,3,1,,0,4,,556,586,,325,183,432,.424,72,199,.362,148,209,.708,79,287,99,43,34,98,121
249,228,Omaha,10,5,5,.500,-9.17,0.83,,,,,4,0,,0,4,,740,696,,400,245,548,.447,76,230,.330,130,169,.769,72,334,106,62,24,133,186
250,229,Oral Roberts,7,3,4,.429,1.00,5.34,,,,,3,0,,0,4,,502,523,,285,185,455,.407,59,170,.347,94,124,.758,104,298,93,37,23,77,106
251,230,Oregon,7,5,2,.714,11.15,3.72,,,,,3,0,,1,0,,575,523,,285,183,414,.442,52,152,.342,105,145,.724,67,249,79,30,25,89,143
252,231,Oregon State,8,5,3,.625,1.05,5.63,,,,,5,0,,0,0,,571,567,,345,193,492,.392,59,200,.295,122,178,.685,104,302,107,61,26,113,181
253,232,Pacific,10,4,6,.400,-18.09,-7.59,,,,,3,3,,1,3,,652,757,,405,264,567,.466,64,208,.308,165,227,.727,80,352,133,76,39,134,198
254,233,Penn State,9,4,5,.444,4.64,-0.58,,0,1,,4,1,,0,1,,681,634,,365,225,519,.434,50,169,.296,134,176,.761,105,343,99,54,27,150,169
255,234,Pennsylvania,10,6,4,.600,-0.05,-2.93,,,,,6,1,,0,2,,831,709,,415,262,604,.434,79,242,.326,106,153,.693,95,315,137,65,33,116,159
256,235,Pepperdine,11,4,7,.364,-0.58,0.92,,,,,4,2,,0,2,,797,800,,440,289,588,.491,59,163,.362,163,235,.694,74,342,140,83,21,141,195
257,236,Pittsburgh,9,6,3,.667,15.98,-0.80,,0,1,,4,2,,1,0,,743,592,,360,210,532,.395,56,215,.260,116,161,.720,70,294,111,48,30,97,171
258,237,Portland,9,5,4,.556,-4.59,-0.16,,,,,5,2,,0,2,,711,702,,360,253,576,.439,89,235,.379,107,159,.673,92,306,149,62,18,105,176
259,238,Portland State,9,7,2,.778,1.76,-0.67,,,,,3,0,,3,1,,663,585,,360,223,517,.431,60,178,.337,79,130,.608,89,337,112,39,36,123,146
260,239,Prairie View,7,4,3,.571,-1.40,2.10,,,,,1,0,,2,3,,524,522,,280,171,404,.423,39,127,.307,141,197,.716,75,277,75,45,38,111,143
261,240,Presbyterian,10,6,4,.600,-9.08,-9.74,,,,,2,2,,3,1,,753,705,,405,237,578,.410,69,223,.309,162,211,.768,94,354,106,67,33,137,202
262,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
