,Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Unnamed: 8_level_0,Conf.,Conf.,Unnamed: 11_level_0,Home,Home,Unnamed: 14_level_0,Away,Away,Unnamed: 17_level_0,Points,Points,Unnamed: 20_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8_level_1,W,L,Unnamed: 11_level_1,W,L,Unnamed: 14_level_1,W,L,Unnamed: 17_level_1,Tm.,Opp.,Unnamed: 20_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,Abilene Christian,9,3,6,.333,-2.53,1.91,,0,2,,0,3,,1,2,,628,668,,365,210,517,.406,49,150,.327,159,214,.743,81,276,106,77,15,115,181
1,2,Air Force,9,7,2,.778,-0.39,-7.28,,,,,4,1,,3,1,,610,548,,365,212,464,.457,72,211,.341,114,172,.663,62,303,136,66,46,106,147
2,3,Akron,8,5,3,.625,5.40,2.54,,,,,3,0,,1,1,,602,524,,320,211,459,.460,77,212,.363,103,143,.720,83,291,122,56,23,113,125
3,4,Alabama,8,6,2,.750,23.82,4.57,,,,,5,1,,0,0,,753,599,,320,243,487,.499,85,208,.409,182,228,.798,101,324,122,64,40,94,146
4,5,Alabama A&M,7,1,6,.143,-19.53,-1.53,,,,,1,0,,0,5,,476,602,,285,153,409,.374,28,111,.252,142,195,.728,93,254,70,53,19,110,153
5,6,Alabama State,8,4,4,.500,-10.02,1.48,,,,,2,0,,0,4,,617,602,,325,214,548,.391,65,197,.330,124,167,.743,123,352,104,67,28,88,159
6,7,Albany (NY),9,6,3,.667,-6.36,-7.73,,,,,4,0,,2,3,,707,657,,360,250,563,.444,71,206,.345,136,199,.683,102,350,118,74,30,121,173
7,8,Alcorn State,8,1,7,.125,-11.78,7.65,,,,,1,0,,0,7,,553,681,,320,196,480,.408,40,127,.315,121,185,.654,84,267,82,63,12,87,157
8,9,American,10,4,6,.400,-10.75,-6.64,,,,,4,1,,0,5,,739,747,,405,263,598,.440,98,291,.337,115,160,.719,119,350,156,66,18,112,177
9,10,Appalachian State,9,7,2,.778,7.94,0.37,,,,,5,0,,0,2,,719,552,,365,267,569,.469,73,217,.336,112,166,.675,108,407,144,56,64,96,136
10,11,Arizona,7,7,0,1.000,32.49,1.64,,,,,5,0,,1,0,,654,438,,280,238,470,.506,56,148,.378,122,163,.748,106,330,147,71,31,94,108
11,12,Arizona State,8,6,2,.750,9.02,7.14,,,,,5,0,,0,0,,547,532,,320,191,460,.415,45,157,.287,120,193,.622,69,292,98,67,30,84,127
12,13,Arkansas,9,6,3,.667,10.00,3.67,,,,,5,1,,0,0,,742,685,,370,250,528,.473,65,185,.351,177,253,.700,86,345,110,51,64,108,191
13,14,Arkansas State,9,2,7,.222,-5.86,2.03,,,,,1,1,,0,5,,659,730,,360,227,564,.402,83,253,.328,122,184,.663,125,348,124,45,41,133,188
14,15,Arkansas-Pine Bluff,10,4,6,.400,-18.19,1.38,,,,,3,1,,1,5,,856,881,,400,287,647,.444,112,296,.378,170,217,.783,94,339,159,76,26,124,187
15,16,Army,9,2,7,.222,-17.86,-9.49,,,,,2,3,,0,4,,541,573,,360,203,518,.392,71,242,.293,64,123,.520,100,323,113,63,26,121,135
16,17,Auburn,7,5,2,.714,16.25,3.10,,,,,3,0,,0,1,,550,458,,280,189,426,.444,48,162,.296,124,179,.693,99,289,129,44,40,83,143
17,18,Austin Peay,10,4,6,.400,-11.47,-1.61,,,,,3,1,,0,4,,681,651,,400,252,592,.426,77,219,.352,100,149,.671,112,349,110,91,32,113,184
18,19,Ball State,9,7,2,.778,-7.41,-7.70,,,,,6,0,,1,2,,682,578,,360,235,502,.468,62,177,.350,150,208,.721,98,329,107,54,28,115,117
19,20,Baylor,9,9,0,1.000,25.06,1.81,,,,,6,0,,0,0,,820,608,,360,285,548,.520,82,190,.432,168,227,.740,124,360,150,66,46,106,139
20,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
21,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
22,21,Bellarmine,10,3,7,.300,-6.61,1.26,,,,,2,1,,1,6,,681,689,,400,248,588,.422,76,225,.338,109,137,.796,84,336,143,69,21,112,161
23,22,Belmont,10,7,3,.700,-0.75,1.14,,2,0,,4,0,,2,2,,812,795,,405,300,610,.492,88,236,.373,124,183,.678,84,354,152,80,36,140,151
24,23,Bethune-Cookman,8,4,4,.500,-15.59,-7.76,,,,,4,0,,0,2,,629,568,,320,225,520,.433,54,186,.290,125,174,.718,106,299,103,117,23,115,174
25,24,Binghamton,9,5,4,.556,-9.27,-4.52,,,,,3,0,,2,4,,648,632,,360,233,515,.452,53,175,.303,129,194,.665,89,345,127,49,44,117,159
26,25,Boise State,8,5,3,.625,8.51,11.51,,,,,3,0,,0,1,,548,535,,320,186,441,.422,48,164,.293,128,175,.731,71,272,85,57,21,100,133
27,26,Boston College,9,6,3,.667,7.33,1.77,,0,1,,4,1,,2,0,,687,637,,365,254,557,.456,63,189,.333,116,149,.779,88,328,121,66,39,93,135
28,27,Boston University,9,3,6,.333,-9.22,-2.47,,,,,2,1,,1,5,,593,606,,360,210,524,.401,75,216,.347,98,147,.667,84,328,120,66,21,111,158
29,28,Bowling Green State,8,5,3,.625,-1.81,-4.06,,,,,2,1,,1,1,,558,540,,320,209,475,.440,54,178,.303,86,143,.601,78,299,87,40,28,97,132
30,29,Bradley,9,6,3,.667,6.34,4.45,,0,2,,3,1,,1,2,,654,637,,370,236,519,.455,70,203,.345,112,165,.679,81,312,113,63,29,113,160
31,30,Brigham Young,8,8,0,1.000,31.03,-1.84,,,,,5,0,,0,0,,735,472,,320,267,540,.494,103,263,.392,98,131,.748,113,365,179,55,21,85,133
32,31,Brown,11,3,8,.273,-5.30,-0.60,,,,,1,2,,1,4,,782,788,,451,271,658,.412,82,267,.307,158,251,.629,143,436,138,78,52,148,193
33,32,Bryant,10,6,4,.600,-4.04,-1.79,,,,,3,1,,3,3,,782,705,,400,289,636,.454,94,272,.346,110,171,.643,77,390,147,69,71,118,163
34,33,Bucknell,10,3,7,.300,-8.39,1.31,,,,,1,2,,2,5,,632,729,,400,217,516,.421,80,239,.335,118,163,.724,66,286,117,64,32,135,170
35,34,Buffalo,9,1,8,.111,-14.00,2.25,,,,,1,3,,0,3,,613,737,,360,211,506,.417,57,206,.277,134,189,.709,112,331,103,57,43,158,137
36,35,Butler,9,7,2,.778,14.97,0.75,,,,,5,0,,0,1,,739,611,,365,266,553,.481,72,215,.335,135,174,.776,84,339,137,55,33,96,120
37,36,Cal Poly,9,3,6,.333,-10.87,-1.24,,,,,2,0,,0,5,,612,671,,375,220,527,.417,49,155,.316,123,174,.707,89,296,82,52,34,102,184
38,37,Cal State Bakersfield,8,4,4,.500,-10.19,2.48,,,,,3,0,,0,3,,558,553,,320,210,476,.441,35,130,.269,103,145,.710,98,280,86,57,30,96,147
39,38,Cal State Fullerton,9,5,4,.556,-6.47,2.53,,,,,3,0,,1,3,,621,604,,360,216,487,.444,52,174,.299,137,195,.703,89,320,90,61,28,128,149
40,39,Cal State Northridge,8,5,3,.625,-7.23,-12.52,,,,,2,1,,3,2,,632,564,,320,243,515,.472,38,127,.299,108,151,.715,105,348,103,65,28,121,164
41,40,California,8,3,5,.375,0.14,-1.61,,,,,3,2,,0,0,,597,583,,325,202,464,.435,65,199,.327,128,171,.749,101,308,76,40,23,108,146
42,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
43,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
44,41,California Baptist,8,6,2,.750,2.21,-5.45,,1,1,,5,2,,1,0,,579,506,,320,194,454,.427,60,175,.343,131,199,.658,109,326,100,41,20,98,120
45,42,Campbell,9,3,6,.333,-10.85,-3.98,,,,,3,2,,0,4,,546,570,,365,190,437,.435,49,168,.292,117,172,.680,69,283,99,55,24,120,131
46,43,Canisius,10,6,4,.600,-0.07,-2.18,,1,1,,3,1,,1,2,,783,724,,400,278,618,.450,92,234,.393,135,208,.649,129,399,142,65,39,137,182
47,44,Central Arkansas,10,1,9,.100,-19.39,-5.73,,,,,1,3,,0,6,,697,777,,400,246,615,.400,80,240,.333,125,179,.698,122,365,136,78,30,132,186
48,45,Central Connecticut State,8,3,5,.375,-10.30,-7.01,,,,,2,1,,1,4,,587,553,,320,219,482,.454,55,168,.327,94,136,.691,71,276,125,57,44,88,113
49,46,Central Florida,8,6,2,.750,11.01,-0.87,,,,,4,1,,0,1,,634,539,,325,227,513,.442,63,188,.335,117,170,.688,103,326,97,74,45,102,151
50,47,Central Michigan,8,3,5,.375,-10.47,-0.34,,,,,1,1,,1,3,,521,602,,320,193,452,.427,53,162,.327,82,130,.631,91,260,85,55,27,120,132
51,48,Charleston Southern,8,3,5,.375,-20.34,-4.84,,,,,3,1,,0,4,,566,583,,320,202,435,.464,56,161,.348,106,150,.707,72,272,98,29,23,116,151
52,49,Charlotte,8,5,3,.625,8.80,2.43,,,,,4,1,,0,0,,546,495,,325,200,425,.471,46,141,.326,100,128,.781,50,254,112,50,27,78,128
53,50,Chattanooga,8,5,3,.625,-5.19,-6.62,,,,,4,1,,1,2,,607,552,,325,206,460,.448,79,244,.324,116,156,.744,83,312,104,43,32,107,133
54,51,Chicago State,11,3,8,.273,-12.21,-6.30,,,,,1,4,,1,3,,730,795,,445,247,612,.404,62,225,.276,174,252,.690,122,349,104,106,28,154,205
55,52,Cincinnati,7,7,0,1.000,19.44,-2.85,,,,,6,0,,1,0,,611,455,,285,227,468,.485,67,180,.372,90,130,.692,96,293,126,50,22,63,91
56,53,Clemson,8,8,0,1.000,17.32,6.57,,1,0,,4,0,,2,0,,634,548,,320,230,481,.478,80,195,.410,94,131,.718,76,301,135,36,42,79,139
57,54,Cleveland State,10,6,4,.600,-2.60,-3.38,,1,1,,6,0,,0,4,,747,679,,400,261,602,.434,64,178,.360,161,246,.654,139,373,116,95,53,118,187
58,55,Coastal Carolina,8,3,5,.375,-8.55,-2.05,,,,,3,5,,0,0,,644,617,,325,239,524,.456,66,194,.340,100,166,.602,124,358,124,59,37,111,138
59,56,Colgate,9,5,4,.556,2.02,3.15,,,,,3,1,,0,2,,637,568,,360,238,532,.447,80,225,.356,81,113,.717,78,348,143,66,20,107,123
60,57,College of Charleston,8,4,4,.500,1.43,4.56,,,,,1,0,,2,1,,581,606,,320,198,503,.394,71,246,.289,114,155,.735,104,303,99,47,19,94,140
61,58,Colorado,8,6,2,.750,14.08,-0.04,,,,,5,0,,0,1,,670,557,,325,235,455,.516,56,134,.418,144,183,.787,85,306,142,54,21,112,132
62,59,Colorado State,9,9,0,1.000,21.73,7.18,,,,,5,0,,1,0,,772,641,,360,277,518,.535,78,201,.388,140,183,.765,58,288,185,60,24,85,152
63,60,Columbia,10,7,3,.700,-2.07,-5.32,,,,,6,1,,1,2,,778,657,,400,274,591,.464,76,214,.355,154,191,.806,98,372,172,95,23,127,160
64,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
65,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
66,61,Connecticut,9,8,1,.889,20.84,-1.83,,,,,5,0,,0,1,,773,569,,360,278,552,.504,76,237,.321,141,195,.723,117,377,168,61,50,90,145
67,62,Coppin State,10,1,9,.100,-20.79,-5.19,,,,,1,2,,0,6,,561,717,,400,195,517,.377,45,175,.257,126,174,.724,86,277,76,89,24,153,172
68,63,Cornell,9,7,2,.778,2.64,-1.86,,,,,2,0,,3,2,,754,697,,360,270,540,.500,89,260,.342,125,183,.683,92,343,163,71,18,139,161
69,64,Creighton,8,7,1,.875,25.25,4.63,,,,,4,0,,2,0,,672,507,,320,242,489,.495,98,250,.392,90,122,.738,81,333,135,29,31,82,78
70,65,Dartmouth,7,2,5,.286,-10.97,1.70,,,,,2,1,,0,4,,443,501,,280,159,397,.401,47,179,.263,78,110,.709,52,244,81,31,24,82,110
71,66,Davidson,9,6,3,.667,3.68,2.05,,,,,4,0,,1,2,,636,600,,360,219,494,.443,73,217,.336,125,174,.718,85,307,113,61,20,95,125
72,67,Dayton,8,6,2,.750,10.96,5.09,,,,,3,0,,1,1,,560,513,,320,189,404,.468,73,186,.392,109,149,.732,72,256,124,44,35,97,102
73,68,Delaware,9,6,3,.667,4.49,0.37,,,,,2,0,,3,1,,697,631,,360,259,549,.472,68,184,.370,111,168,.661,90,332,137,53,28,93,146
74,69,Delaware State,11,5,6,.455,-12.38,-6.68,,,,,1,1,,2,4,,809,819,,460,290,667,.435,50,155,.323,179,253,.708,130,398,134,102,23,173,194
75,70,Denver,10,6,4,.600,-1.22,-2.59,,,,,3,0,,2,3,,832,765,,400,273,616,.443,84,220,.382,202,275,.735,129,394,137,59,46,91,155
76,71,DePaul,8,1,7,.125,-0.47,8.91,,,,,1,4,,0,1,,564,639,,320,194,433,.448,59,151,.391,117,161,.727,62,245,117,37,32,118,143
77,72,Detroit Mercy,9,0,9,.000,-13.54,1.24,,0,2,,0,3,,0,6,,554,687,,360,211,497,.425,50,172,.291,82,125,.656,81,271,100,58,19,126,150
78,73,Drake,9,8,1,.889,8.50,0.25,,2,0,,5,0,,1,0,,713,627,,360,253,528,.479,69,213,.324,138,180,.767,81,301,143,59,15,83,133
79,74,Drexel,9,5,4,.556,1.23,-1.77,,,,,2,1,,2,3,,583,556,,365,215,506,.425,43,164,.262,110,155,.710,104,360,93,40,45,109,145
80,75,Duke,8,5,3,.625,17.47,3.72,,0,1,,4,1,,0,2,,647,537,,320,235,494,.476,58,174,.333,119,169,.704,83,296,128,53,32,69,132
81,76,Duquesne,8,6,2,.750,8.06,-0.07,,,,,4,1,,1,1,,628,563,,320,216,478,.452,76,208,.365,120,168,.714,93,306,109,54,44,92,145
82,77,East Carolina,9,6,3,.667,-4.66,-7.41,,,,,6,2,,0,1,,688,636,,360,231,516,.448,63,197,.320,163,235,.694,122,334,119,71,24,99,149
83,78,East Tennessee State,8,4,4,.500,-6.70,-1.70,,,,,2,0,,1,4,,540,558,,320,191,484,.395,66,207,.319,92,144,.639,101,300,84,57,29,105,159
84,79,Eastern Illinois,9,4,5,.444,-9.97,3.03,,,,,3,0,,0,5,,641,565,,360,247,575,.430,53,160,.331,94,128,.734,122,357,127,70,26,107,160
85,80,Eastern Kentucky,6,3,3,.500,-10.71,-3.96,,,,,3,2,,0,1,,525,458,,240,199,440,.452,53,167,.317,74,124,.597,102,284,107,47,52,76,95
86,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
87,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
88,81,Eastern Michigan,8,5,3,.625,-13.14,-4.57,,,,,3,0,,2,2,,539,584,,320,199,433,.460,54,147,.367,87,135,.644,69,265,86,41,17,101,129
89,82,Eastern Washington,7,1,6,.143,-8.22,11.94,,,,,1,0,,0,6,,520,590,,280,186,412,.451,66,197,.335,82,121,.678,51,225,127,40,12,98,148
90,83,Elon,9,5,4,.556,-10.85,-7.85,,,,,3,0,,0,4,,745,698,,360,259,534,.485,82,218,.376,145,200,.725,102,330,125,56,30,112,153
91,84,Evansville,9,7,2,.778,0.78,-2.60,,1,1,,4,0,,2,2,,740,643,,370,275,570,.482,61,184,.332,129,182,.709,86,341,146,73,37,97,139
92,85,Fairfield,9,3,6,.333,-9.78,-2.40,,1,1,,1,2,,2,3,,662,674,,360,238,552,.431,79,235,.336,107,142,.754,92,310,115,75,30,113,144
93,86,Fairleigh Dickinson,10,5,5,.500,-16.63,-7.50,,,,,3,0,,2,4,,832,803,,400,284,634,.448,98,277,.354,166,240,.692,110,381,164,93,21,134,194
94,87,Florida,8,5,3,.625,16.48,6.61,,,,,4,0,,0,1,,666,587,,320,235,511,.460,56,169,.331,140,214,.654,132,345,128,62,38,107,147
95,88,Florida A&M,6,1,5,.167,-10.79,10.61,,,,,0,2,,1,3,,380,494,,250,147,371,.396,23,81,.284,63,85,.741,62,201,71,47,20,83,130
96,89,Florida Atlantic,9,7,2,.778,21.10,7.21,,,,,3,1,,0,0,,760,635,,360,273,541,.505,80,208,.385,134,186,.720,96,332,139,70,28,98,157
97,90,Florida Gulf Coast,10,3,7,.300,-7.98,2.89,,,,,2,1,,1,3,,701,746,,400,254,584,.435,76,239,.318,117,171,.684,118,352,120,54,36,118,153
98,91,Florida International,10,3,7,.300,-5.61,-2.01,,,,,2,2,,1,2,,720,756,,400,266,604,.440,72,241,.299,116,178,.652,111,309,145,132,32,163,195
99,92,Florida State,7,4,3,.571,10.77,5.48,,0,1,,2,1,,0,2,,552,515,,285,201,441,.456,58,160,.363,92,137,.672,71,249,106,67,29,93,154
100,93,Fordham,9,4,5,.444,-0.70,-5.15,,,,,3,3,,0,0,,666,626,,365,227,536,.424,65,215,.302,147,240,.613,122,347,125,84,41,136,197
101,94,Fresno State,8,4,4,.500,-4.29,1.14,,,,,3,1,,0,1,,578,605,,325,213,449,.474,51,150,.340,101,145,.697,74,277,107,59,14,128,123
102,95,Furman,9,4,5,.444,0.13,0.38,,,,,3,0,,1,3,,741,727,,360,262,560,.468,82,255,.322,135,191,.707,96,337,160,72,25,127,157
103,96,Gardner-Webb,10,4,6,.400,-3.26,3.37,,,,,3,1,,0,3,,732,704,,406,260,632,.411,68,223,.305,144,219,.658,128,394,123,66,27,113,192
104,97,George Mason,9,7,2,.778,8.08,0.86,,,,,5,0,,1,1,,670,605,,360,235,502,.468,77,191,.403,123,169,.728,95,340,113,51,35,106,149
105,98,George Washington,9,7,2,.778,6.74,0.19,,,,,5,0,,0,1,,739,680,,375,255,553,.461,81,217,.373,148,196,.755,75,365,118,60,54,129,132
106,99,Georgetown,8,5,3,.625,-0.48,-6.60,,,,,5,2,,0,1,,632,583,,325,208,453,.459,76,195,.390,140,205,.683,102,307,116,44,32,113,134
107,100,Georgia,9,6,3,.667,6.83,4.61,,,,,5,0,,1,0,,649,629,,360,212,525,.404,72,227,.317,153,217,.705,91,345,101,51,27,103,160
108,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
109,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
110,101,Georgia Southern,8,0,8,.000,-19.60,-4.47,,,,,0,1,,0,5,,556,677,,320,190,464,.409,77,226,.341,99,131,.756,83,241,74,52,23,118,167
111,102,Georgia State,8,4,4,.500,-0.87,-0.01,,,,,2,1,,2,3,,632,606,,325,221,518,.427,59,187,.316,131,170,.771,104,300,103,48,18,87,176
112,103,Georgia Tech,7,4,3,.571,3.15,5.30,,1,0,,4,1,,0,2,,498,513,,280,176,445,.396,51,171,.298,95,145,.655,97,277,90,40,41,82,123
113,104,Gonzaga,8,7,1,.875,18.09,4.23,,,,,4,0,,0,0,,698,535,,320,272,533,.510,60,169,.355,94,137,.686,115,369,132,54,28,102,133
114,105,Grambling,8,2,6,.250,-21.46,4.54,,,,,2,0,,0,4,,539,640,,320,203,470,.432,31,122,.254,102,144,.708,83,246,83,63,19,108,144
115,106,Grand Canyon,8,7,1,.875,11.19,-0.06,,2,0,,5,0,,1,0,,641,551,,320,207,442,.468,48,152,.316,179,244,.734,103,314,82,65,42,109,151
116,107,Green Bay,9,4,5,.444,-7.13,-2.26,,1,1,,3,0,,1,4,,571,594,,365,213,467,.456,68,201,.338,77,120,.642,71,313,112,34,22,124,158
117,108,Hampton,8,3,5,.375,-15.52,-3.35,,,,,2,1,,0,2,,660,615,,320,234,490,.478,62,185,.335,130,182,.714,90,300,116,67,16,118,164
118,109,Harvard,9,6,3,.667,1.71,0.84,,,,,3,0,,3,3,,674,639,,365,241,532,.453,75,200,.375,117,166,.705,83,331,132,50,47,101,132
119,110,Hawaii,7,6,1,.857,3.38,-7.29,,,,,4,0,,0,0,,558,478,,280,194,397,.489,64,165,.388,106,146,.726,62,248,96,38,21,87,119
120,111,High Point,10,7,3,.700,3.25,-4.13,,,,,4,0,,1,2,,905,743,,410,298,605,.493,98,258,.380,211,278,.759,129,431,139,54,39,111,174
121,112,Hofstra,8,6,2,.750,9.03,1.31,,,,,2,1,,1,1,,656,549,,325,240,495,.485,94,236,.398,82,105,.781,73,301,143,49,35,93,131
122,113,Holy Cross,9,2,7,.222,-21.29,-8.07,,,,,0,2,,1,4,,579,698,,360,222,515,.431,65,196,.332,70,112,.625,88,294,100,35,22,108,150
123,114,Houston,9,9,0,1.000,26.47,0.58,,,,,5,0,,1,0,,675,442,,360,242,553,.438,71,206,.345,120,188,.638,137,372,126,98,44,79,164
124,115,Houston Christian,7,1,6,.143,-17.30,4.53,,,,,1,2,,0,4,,504,598,,280,194,448,.433,23,105,.219,93,152,.612,83,277,86,48,21,119,99
125,116,Howard,8,3,5,.375,-2.70,1.05,,,,,2,1,,1,4,,619,649,,335,207,468,.442,60,170,.353,145,190,.763,85,298,93,48,24,129,155
126,117,Idaho,9,5,4,.556,-4.42,-1.71,,,,,4,2,,0,2,,677,606,,365,245,531,.461,76,230,.330,111,159,.698,87,324,124,67,40,106,170
127,118,Idaho State,9,4,5,.444,-8.39,-2.68,,,,,3,0,,1,4,,620,570,,360,235,496,.474,55,176,.313,95,139,.683,84,303,116,67,35,114,146
128,119,Illinois,8,7,1,.875,20.44,2.69,,1,0,,5,1,,1,0,,641,499,,320,245,506,.484,66,196,.337,85,136,.625,101,371,101,33,37,106,110
129,120,Illinois State,9,6,3,.667,-0.70,0.17,,2,0,,4,0,,1,1,,604,592,,360,210,501,.419,61,205,.298,123,178,.691,97,331,103,55,23,121,141
