,Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Unnamed: 8_level_0,Conf.,Conf.,Unnamed: 11_level_0,Home,Home,Unnamed: 14_level_0,Away,Away,Unnamed: 17_level_0,Points,Points,Unnamed: 20_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
130,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
131,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
132,121,Illinois-Chicago,8,5,3,.625,11.35,5.21,,0,1,,2,1,,1,1,,595,501,,320,222,470,.472,73,201,.363,78,121,.645,77,301,118,49,50,110,138
133,122,Incarnate Word,8,3,5,.375,-13.67,-6.24,,,,,2,0,,1,4,,625,636,,320,218,493,.442,67,197,.340,122,164,.744,92,307,104,58,36,129,164
134,123,Indiana,8,7,1,.875,6.23,1.36,,2,0,,5,0,,1,0,,593,554,,320,214,425,.504,25,97,.258,140,202,.693,66,270,115,52,38,101,130
135,124,Indiana State,9,8,1,.889,16.07,3.32,,2,0,,3,0,,2,1,,787,655,,360,275,519,.530,99,239,.414,138,189,.730,60,302,155,65,17,108,165
136,125,Iona,9,3,6,.333,-1.55,-1.21,,1,1,,1,2,,1,2,,657,660,,360,234,536,.437,78,210,.371,111,170,.653,100,304,120,83,23,113,180
137,126,Iowa,8,5,3,.625,16.07,5.32,,0,1,,4,0,,0,2,,703,617,,320,250,521,.480,54,153,.353,149,195,.764,93,312,148,58,34,71,122
138,127,Iowa State,8,6,2,.750,22.23,-1.77,,,,,4,0,,1,0,,663,471,,320,238,487,.489,49,151,.325,138,204,.676,103,305,142,94,22,80,134
139,128,IUPUI,9,3,6,.333,-19.67,-3.39,,0,2,,2,1,,1,3,,594,693,,365,216,503,.429,33,135,.244,129,174,.741,95,283,86,63,19,131,161
140,129,Jackson State,8,2,6,.250,-11.22,1.41,,,,,0,0,,2,6,,551,652,,320,198,482,.411,46,154,.299,109,162,.673,96,289,101,56,25,115,160
141,130,Jacksonville,9,6,3,.667,-13.51,-4.39,,,,,3,0,,2,3,,670,676,,360,243,534,.455,55,179,.307,129,186,.694,105,347,108,78,28,129,198
142,131,Jacksonville State,9,4,5,.444,-5.49,-7.37,,,,,2,2,,1,3,,625,560,,365,224,508,.441,51,166,.307,126,178,.708,111,332,103,63,32,121,144
143,132,James Madison,8,8,0,1.000,13.50,1.50,,,,,4,0,,2,0,,763,608,,335,276,551,.501,79,203,.389,132,187,.706,100,329,138,80,33,93,151
144,133,Kansas,9,8,1,.889,19.84,5.84,,,,,5,0,,0,0,,726,587,,360,274,511,.536,63,163,.387,115,168,.685,66,348,205,65,44,111,124
145,134,Kansas City,9,3,6,.333,-4.16,6.70,,,,,3,0,,0,3,,645,637,,365,237,546,.434,70,216,.324,101,167,.605,119,333,116,56,30,122,189
146,135,Kansas State,9,7,2,.778,10.23,2.56,,,,,6,0,,0,0,,734,665,,380,255,574,.444,76,237,.321,148,199,.744,132,370,147,61,33,129,145
147,136,Kennesaw State,9,6,3,.667,-6.60,-4.45,,,,,4,0,,0,3,,771,693,,365,275,644,.427,83,282,.294,138,208,.663,141,401,151,84,47,105,176
148,137,Kent State,9,6,3,.667,7.09,0.09,,,,,3,2,,1,0,,760,648,,370,256,555,.461,74,217,.341,174,221,.787,108,332,126,82,25,118,171
149,138,Kentucky,8,6,2,.750,17.83,-0.67,,,,,6,1,,0,0,,734,586,,325,267,528,.506,88,212,.415,112,151,.742,70,299,160,76,38,70,114
150,139,La Salle,9,7,2,.778,-3.02,-4.02,,,,,6,0,,0,2,,695,686,,380,250,558,.448,75,214,.350,120,169,.710,95,327,131,51,28,95,160
151,140,Lafayette,10,1,9,.100,-12.10,1.68,,,,,1,2,,0,5,,617,725,,400,227,585,.388,77,261,.295,86,133,.647,100,325,141,74,42,133,167
152,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
153,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
154,141,Lamar,9,4,5,.444,-9.59,-7.46,,,,,2,0,,0,5,,739,708,,365,257,588,.437,82,209,.392,143,194,.737,124,357,155,70,31,126,190
155,142,Le Moyne,9,3,6,.333,-20.68,-5.68,,,,,2,0,,1,6,,656,664,,360,233,556,.419,86,269,.320,104,143,.727,73,283,140,92,34,94,136
156,143,Lehigh,8,1,7,.125,-8.93,0.50,,,,,1,2,,0,5,,592,633,,320,223,518,.431,59,187,.316,87,121,.719,85,291,104,66,21,111,159
157,144,Liberty,9,7,2,.778,11.08,-0.30,,,,,3,0,,0,1,,714,563,,360,261,530,.492,98,255,.384,94,138,.681,92,327,138,46,13,86,130
158,145,Lindenwood,8,3,5,.375,-15.08,-0.08,,,,,1,1,,0,4,,519,593,,320,186,458,.406,41,142,.289,106,153,.693,73,266,68,46,21,104,164
159,146,Lipscomb,11,6,5,.545,-0.41,-2.31,,,,,3,0,,1,4,,886,828,,440,324,675,.480,105,289,.363,133,183,.727,86,374,159,77,40,133,154
160,147,Little Rock,8,4,4,.500,1.05,-0.21,,,,,4,1,,0,2,,653,643,,330,228,507,.450,52,170,.306,145,197,.736,97,281,115,59,27,94,173
161,148,Long Beach State,10,6,4,.600,-0.15,0.30,,,,,2,0,,3,2,,780,762,,400,297,638,.466,56,188,.298,130,202,.644,116,378,147,91,37,135,182
162,149,Long Island University,8,1,7,.125,-16.70,0.30,,,,,0,1,,0,6,,500,636,,320,175,448,.391,47,158,.297,103,145,.710,61,261,81,54,17,131,162
163,150,Longwood,9,8,1,.889,2.09,-10.77,,,,,6,0,,2,1,,736,545,,370,256,550,.465,53,167,.317,171,245,.698,135,392,115,74,31,111,164
164,151,Louisiana,8,5,3,.625,-1.24,0.42,,,,,3,0,,0,2,,645,580,,320,242,509,.475,79,205,.385,82,119,.689,100,271,118,73,40,94,137
165,152,Louisiana State,8,5,3,.625,3.97,-1.91,,,,,3,1,,0,1,,596,549,,325,204,439,.465,49,151,.325,139,192,.724,85,287,83,78,36,115,138
166,153,Louisiana Tech,9,7,2,.778,10.51,5.37,,,,,5,0,,2,2,,678,545,,360,230,516,.446,73,203,.360,145,210,.690,104,366,124,76,37,110,156
167,154,Louisiana-Monroe,7,4,3,.571,-7.86,4.54,,,,,3,1,,1,2,,512,498,,280,194,441,.440,43,146,.295,81,130,.623,110,289,117,64,26,95,128
168,155,Louisville,8,4,4,.500,-3.15,-3.90,,0,1,,4,1,,0,1,,603,597,,325,198,472,.419,43,151,.285,164,222,.739,106,312,84,43,24,107,152
169,156,Loyola (IL),9,5,4,.556,4.53,3.53,,,,,4,1,,0,1,,641,632,,360,224,507,.442,78,222,.351,115,163,.706,71,323,142,56,47,123,170
170,157,Loyola (MD),9,1,8,.111,-12.80,-3.80,,,,,0,2,,1,5,,598,679,,370,222,533,.417,69,215,.321,85,136,.625,92,323,131,56,28,131,150
171,158,Loyola Marymount,9,5,4,.556,3.17,-1.58,,,,,4,1,,0,1,,699,620,,360,235,525,.448,85,235,.362,144,193,.746,92,337,115,47,26,111,175
172,159,Maine,11,7,4,.636,-4.75,-6.95,,,,,2,1,,3,3,,776,702,,440,289,611,.473,64,208,.308,134,181,.740,76,347,143,100,29,122,176
173,160,Manhattan,8,4,4,.500,-13.34,1.95,,1,1,,2,0,,2,4,,520,615,,325,197,484,.407,52,161,.323,74,99,.747,67,268,104,65,15,115,100
174,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
175,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
176,161,Marist,7,5,2,.714,-4.01,-9.44,,2,0,,2,0,,3,2,,477,439,,280,176,376,.468,44,131,.336,81,126,.643,51,237,92,55,21,88,128
177,162,Marquette,9,7,2,.778,23.05,9.83,,,,,4,0,,1,1,,720,601,,360,265,547,.484,80,239,.335,110,157,.701,78,299,138,79,20,86,144
178,163,Marshall,8,2,6,.250,-4.54,3.09,,,,,1,2,,0,1,,590,651,,320,209,527,.397,51,200,.255,121,169,.716,111,329,109,52,42,106,143
179,164,Maryland,9,5,4,.556,3.65,-1.91,,1,1,,5,0,,0,2,,629,579,,365,209,518,.403,45,201,.224,166,240,.692,124,340,94,78,43,117,164
180,165,Maryland-Baltimore County,10,5,5,.500,-13.14,-9.14,,,,,4,1,,1,4,,806,823,,400,301,652,.462,78,222,.351,126,184,.685,109,377,131,56,33,144,177
181,166,Maryland-Eastern Shore,8,2,6,.250,-16.68,2.75,,,,,2,1,,0,5,,522,640,,325,189,486,.389,51,156,.327,93,124,.750,88,262,91,52,23,102,139
182,167,Massachusetts,6,4,2,.667,6.55,-4.79,,,,,4,1,,0,1,,495,427,,245,179,390,.459,47,142,.331,90,147,.612,85,235,110,54,22,63,123
183,168,Massachusetts-Lowell,8,6,2,.750,2.00,-5.00,,,,,2,0,,4,2,,654,519,,320,247,492,.502,45,139,.324,115,147,.782,95,334,106,54,43,118,130
184,169,McNeese State,10,8,2,.800,8.42,1.26,,,,,5,0,,2,2,,822,573,,400,324,629,.515,77,199,.387,97,152,.638,119,388,145,120,30,92,150
185,170,Memphis,8,6,2,.750,9.00,3.50,,,,,2,0,,2,1,,636,592,,325,222,488,.455,65,185,.351,127,175,.726,89,300,103,69,41,110,142
186,171,Mercer,8,2,6,.250,-11.06,-0.92,,,,,0,2,,1,3,,520,598,,320,190,450,.422,50,157,.318,90,148,.608,78,249,97,55,27,100,168
187,172,Merrimack,10,4,6,.400,-3.23,0.88,,,,,2,0,,1,5,,696,712,,405,242,560,.432,55,220,.250,157,214,.734,98,341,112,102,40,142,179
188,173,Miami (FL),8,7,1,.875,15.93,0.81,,1,0,,5,0,,0,1,,677,556,,320,243,474,.513,77,181,.425,114,146,.781,68,297,119,64,32,102,109
189,174,Miami (OH),8,4,4,.500,-5.15,-1.86,,,,,3,1,,1,3,,566,550,,320,190,426,.446,68,172,.395,118,168,.702,63,263,115,51,23,112,143
190,175,Michigan,9,4,5,.444,9.75,5.08,,0,1,,2,2,,1,1,,731,689,,365,269,545,.494,80,216,.370,113,168,.673,105,334,123,43,33,118,152
191,176,Michigan State,8,4,4,.500,16.39,7.02,,0,1,,4,2,,0,0,,581,506,,325,215,478,.450,41,149,.275,110,164,.671,90,300,133,56,38,87,138
192,177,Middle Tennessee,10,5,5,.500,-1.13,1.65,,,,,4,3,,0,0,,662,661,,415,234,581,.403,64,230,.278,130,192,.677,123,359,95,65,46,131,147
193,178,Milwaukee,9,3,6,.333,-14.75,-4.03,,0,1,,2,1,,0,4,,665,693,,360,233,579,.402,78,255,.306,121,178,.680,135,333,115,71,38,93,161
194,179,Minnesota,9,6,3,.667,7.33,-3.00,,1,1,,6,1,,0,1,,708,615,,360,245,511,.479,67,204,.328,151,210,.719,105,352,163,57,46,129,143
195,180,Mississippi,8,8,0,1.000,4.26,-2.99,,,,,7,0,,1,0,,590,532,,320,211,473,.446,55,152,.362,113,153,.739,84,294,130,66,54,83,109
196,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
197,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
198,181,Mississippi State,8,6,2,.750,13.63,2.25,,,,,3,1,,0,1,,573,482,,320,196,473,.414,62,212,.292,119,164,.726,98,335,108,68,28,111,130
199,182,Mississippi Valley State,9,0,9,.000,-27.40,5.93,,,,,0,0,,0,9,,447,747,,365,165,465,.355,30,109,.275,87,144,.604,81,253,63,54,13,149,175
200,183,Missouri,9,7,2,.778,5.24,-2.98,,,,,5,2,,2,0,,679,605,,360,240,528,.455,87,248,.351,112,145,.772,82,307,131,84,60,102,157
201,184,Missouri State,9,6,3,.667,4.32,-0.90,,1,1,,3,0,,0,3,,668,621,,365,224,501,.447,76,211,.360,144,196,.735,85,366,118,39,38,130,140
202,185,Monmouth,8,4,4,.500,-1.80,0.58,,,,,1,1,,1,3,,583,602,,320,202,460,.439,63,164,.384,116,165,.703,82,271,101,59,25,100,141
203,186,Montana,8,4,4,.500,1.16,7.66,,,,,4,1,,0,3,,591,558,,320,222,480,.463,46,156,.295,101,135,.748,77,292,124,33,23,86,148
204,187,Montana State,8,3,5,.375,-3.56,1.44,,,,,2,3,,1,2,,548,546,,325,205,471,.435,71,228,.311,67,94,.713,51,232,100,71,23,85,139
205,188,Morehead State,9,6,3,.667,-3.33,3.24,,,,,4,0,,2,3,,657,606,,360,238,505,.471,76,219,.347,105,160,.656,112,353,135,48,39,131,154
206,189,Morgan State,10,2,8,.200,-18.62,6.00,,,,,2,1,,0,5,,681,812,,400,264,609,.433,58,184,.315,95,143,.664,107,343,116,64,30,152,184
207,190,Mount St. Mary's,8,2,6,.250,-7.98,-8.35,,1,1,,2,1,,0,5,,569,566,,335,218,495,.440,44,153,.288,89,124,.718,104,293,109,67,31,122,137
208,191,Murray State,7,3,4,.429,-1.70,-0.37,,1,1,,3,1,,0,1,,539,514,,285,193,418,.462,51,153,.333,102,148,.689,74,256,93,35,20,69,109
209,192,Navy,7,2,5,.286,-5.85,-5.42,,,,,2,1,,0,4,,449,452,,285,155,426,.364,38,155,.245,101,133,.759,95,262,78,60,9,85,145
210,193,NC State,8,6,2,.750,9.48,-0.77,,1,0,,4,0,,1,1,,642,560,,325,235,514,.457,58,175,.331,114,157,.726,93,303,111,67,22,79,145
211,194,Nebraska,9,7,2,.778,9.23,-1.66,,0,1,,6,1,,0,1,,696,598,,360,233,529,.440,74,234,.316,156,210,.743,109,369,139,44,23,95,123
212,195,Nevada,7,7,0,1.000,16.61,-2.25,,,,,6,0,,1,0,,586,454,,280,194,409,.474,36,106,.340,162,213,.761,70,280,110,35,29,58,128
213,196,Nevada-Las Vegas,6,3,3,.500,0.26,1.42,,,,,2,1,,1,0,,436,443,,240,165,349,.473,43,130,.331,63,90,.700,58,183,75,44,23,65,84
214,197,New Hampshire,10,6,4,.600,-2.55,-0.78,,,,,4,0,,2,4,,791,730,,400,273,652,.419,98,285,.344,147,204,.721,103,397,141,78,21,106,166
215,198,New Mexico,9,8,1,.889,18.24,0.24,,,,,5,0,,0,1,,768,606,,360,279,584,.478,61,170,.359,149,213,.700,110,370,154,76,42,92,166
216,199,New Mexico State,10,4,6,.400,-13.64,5.50,,,,,4,0,,0,4,,718,747,,410,247,575,.430,67,197,.340,157,220,.714,93,356,133,66,21,127,216
217,200,New Orleans,8,4,4,.500,-15.07,-2.87,,,,,3,0,,1,3,,635,615,,325,221,527,.419,45,155,.290,148,193,.767,91,296,102,83,24,96,148
218,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
219,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
220,201,Niagara,7,1,6,.143,-15.19,-4.77,,0,2,,0,4,,1,2,,464,537,,285,168,376,.447,42,116,.362,86,122,.705,40,175,82,31,10,81,108
221,202,Nicholls State,9,3,6,.333,-4.30,5.95,,,,,1,0,,2,4,,659,711,,375,224,543,.413,83,234,.355,128,173,.740,87,319,91,71,41,112,164
222,203,NJIT,8,2,6,.250,-17.42,-4.42,,,,,1,2,,1,4,,529,633,,320,173,440,.393,65,191,.340,118,170,.694,76,263,87,47,16,111,175
223,204,Norfolk State,9,6,3,.667,-3.06,-2.63,,,,,4,0,,1,1,,679,601,,360,228,532,.429,58,186,.312,165,222,.743,112,321,112,95,27,98,175
224,205,North Alabama,8,4,4,.500,-5.41,-3.26,,,,,4,0,,0,4,,617,599,,335,208,484,.430,64,168,.381,137,178,.770,79,294,97,56,24,108,169
225,206,North Carolina,9,7,2,.778,17.77,6.33,,1,0,,5,0,,0,0,,766,663,,365,253,553,.458,69,192,.359,191,252,.758,108,349,131,48,39,91,148
226,207,North Carolina A&T,7,0,7,.000,-20.11,3.61,,,,,0,1,,0,4,,478,644,,280,157,422,.372,54,188,.287,110,150,.733,52,189,86,42,25,68,114
227,208,North Carolina Central,10,4,6,.400,-9.08,1.42,,,,,2,1,,2,4,,734,702,,405,262,596,.440,66,224,.295,144,204,.706,108,339,127,97,32,116,164
228,209,North Dakota,9,6,3,.667,-12.90,-7.90,,,,,3,0,,1,3,,665,639,,365,244,545,.448,64,221,.290,113,171,.661,96,327,112,57,37,99,143
229,210,North Dakota State,9,5,4,.556,-4.05,3.67,,,,,3,0,,2,3,,684,682,,370,245,538,.455,71,187,.380,123,181,.680,100,339,103,43,17,95,129
230,211,North Florida,10,5,5,.500,-10.57,-5.57,,,,,4,2,,1,3,,785,736,,400,269,622,.432,120,326,.368,127,165,.770,105,359,135,65,27,126,176
231,212,North Texas,8,5,3,.625,7.27,-1.88,,,,,4,0,,0,1,,559,466,,325,192,434,.442,66,176,.375,109,140,.779,91,283,88,60,18,99,131
232,213,Northeastern,10,4,6,.400,-3.90,-2.40,,,,,2,1,,1,4,,742,757,,400,256,543,.471,64,192,.333,166,222,.748,107,328,131,66,34,126,146
233,214,Northern Arizona,9,4,5,.444,-6.77,1.45,,,,,1,0,,2,4,,590,664,,360,224,518,.432,57,191,.298,85,139,.612,72,289,123,60,30,131,190
234,215,Northern Colorado,8,4,4,.500,-8.28,-2.95,,,,,3,1,,0,2,,596,578,,325,205,492,.417,70,225,.311,116,168,.690,80,298,103,58,17,99,131
235,216,Northern Illinois,8,5,3,.625,3.76,8.48,,,,,2,1,,2,2,,659,640,,320,232,487,.476,61,174,.351,134,207,.647,81,299,100,49,41,94,130
236,217,Northern Iowa,9,3,6,.333,1.35,5.60,,0,2,,2,1,,0,3,,681,675,,370,250,541,.462,77,216,.356,104,157,.662,76,317,131,56,14,99,171
237,218,Northern Kentucky,9,5,4,.556,-2.01,-2.63,,2,0,,4,0,,1,4,,642,620,,360,232,505,.459,50,165,.303,128,190,.674,86,292,132,83,28,110,151
238,219,Northwestern,7,6,1,.857,12.57,5.72,,1,0,,5,0,,0,0,,516,468,,285,188,408,.461,49,142,.345,91,123,.740,64,211,109,62,25,56,126
239,220,Northwestern State,8,1,7,.125,-16.24,0.90,,,,,1,1,,0,4,,566,639,,320,199,491,.405,51,191,.267,117,164,.713,92,271,83,59,28,104,158
240,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
241,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
242,221,Notre Dame,8,4,4,.500,0.28,1.40,,0,1,,3,1,,0,2,,519,528,,325,186,449,.414,55,196,.281,92,126,.730,77,291,89,41,22,103,121
243,222,Oakland,10,5,5,.500,5.96,5.86,,1,1,,1,2,,2,2,,724,723,,400,267,599,.446,76,228,.333,114,157,.726,98,335,116,70,14,119,172
244,223,Ohio,8,5,3,.625,3.29,-1.71,,,,,3,1,,0,1,,639,599,,330,231,501,.461,61,180,.339,116,168,.690,83,277,95,54,31,76,152
245,224,Ohio State,9,8,1,.889,18.94,3.60,,1,0,,6,1,,0,0,,728,590,,361,250,527,.474,77,192,.401,151,196,.770,113,343,137,59,40,95,154
246,225,Oklahoma,8,8,0,1.000,19.48,-4.03,,,,,6,0,,0,0,,684,496,,320,251,493,.509,65,186,.349,117,148,.791,93,322,121,63,40,100,119
247,226,Oklahoma State,8,3,5,.375,6.08,0.45,,,,,3,2,,0,1,,593,548,,325,218,490,.445,70,205,.341,87,137,.635,93,302,124,47,28,90,139
248,227,Old Dominion,8,3,5,.375,-6.28,0.01,,,,,3,1,,0,4,,556,586,,325,212,483,.439,54,151,.358,78,113,.690,80,279,91,58,25,91,156
249,228,Omaha,10,5,5,.500,-9.17,0.83,,,,,4,0,,0,4,,740,696,,400,258,575,.449,73,212,.344,151,215,.702,92,334,106,67,13,109,163
250,229,Oral Roberts,7,3,4,.429,1.00,5.34,,,,,3,0,,0,4,,502,523,,285,172,400,.430,65,186,.349,93,132,.705,51,234,78,39,34,66,117
251,230,Oregon,7,5,2,.714,11.15,3.72,,,,,3,0,,1,0,,575,523,,285,210,446,.471,58,148,.392,97,159,.610,84,273,104,53,25,65,124
252,231,Oregon State,8,5,3,.625,1.05,5.63,,,,,5,0,,0,0,,571,567,,345,189,449,.421,41,159,.258,152,199,.764,79,301,94,54,29,118,165
253,232,Pacific,10,4,6,.400,-18.09,-7.59,,,,,3,3,,1,3,,652,757,,405,230,560,.411,68,227,.300,124,203,.611,66,292,157,71,13,145,184
254,233,Penn State,9,4,5,.444,4.64,-0.58,,0,1,,4,1,,0,1,,681,634,,365,233,536,.435,65,219,.297,150,202,.743,91,297,97,76,32,106,161
255,234,Pennsylvania,10,6,4,.600,-0.05,-2.93,,,,,6,1,,0,2,,831,709,,415,302,614,.492,102,246,.415,125,193,.648,128,397,177,70,34,122,150
256,235,Pepperdine,11,4,7,.364,-0.58,0.92,,,,,4,2,,0,2,,797,800,,440,298,658,.453,70,194,.361,131,184,.712,118,374,150,62,27,145,194
257,236,Pittsburgh,9,6,3,.667,15.98,-0.80,,0,1,,4,2,,1,0,,743,592,,360,251,564,.445,94,270,.348,147,216,.681,122,390,138,54,48,84,147
258,237,Portland,9,5,4,.556,-4.59,-0.16,,,,,5,2,,0,2,,711,702,,360,252,529,.476,75,224,.335,132,182,.725,88,341,146,52,37,140,157
259,238,Portland State,9,7,2,.778,1.76,-0.67,,,,,3,0,,3,1,,663,585,,360,239,558,.428,72,222,.324,113,168,.673,104,339,119,63,31,82,147
260,239,Prairie View,7,4,3,.571,-1.40,2.10,,,,,1,0,,2,3,,524,522,,280,182,456,.399,32,107,.299,128,166,.771,88,270,67,64,19,85,152
261,240,Presbyterian,10,6,4,.600,-9.08,-9.74,,,,,2,2,,3,1,,753,705,,405,269,566,.475,67,188,.356,148,229,.646,80,351,144,66,34,126,178
262,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
