,Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Unnamed: 8_level_0,Conf.,Conf.,Unnamed: 11_level_0,Home,Home,Unnamed: 14_level_0,Away,Away,Unnamed: 17_level_0,Points,Points,Unnamed: 20_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
263,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
264,241,Princeton,9,9,0,1.000,12.13,0.79,,,,,3,0,,5,0,,686,584,,360,248,522,.475,83,244,.340,107,134,.799,83,291,123,59,19,80,121
265,242,Providence,9,7,2,.778,11.70,1.92,,,,,6,0,,0,1,,669,581,,365,243,524,.464,67,210,.319,116,168,.690,86,347,125,56,59,122,134
266,243,Purdue,9,8,1,.889,28.55,10.88,,1,1,,5,0,,0,1,,764,605,,365,259,527,.491,75,189,.397,171,243,.704,102,383,158,46,45,113,134
267,244,Purdue Fort Wayne,10,9,1,.900,6.45,-2.80,,2,0,,4,0,,3,1,,866,665,,400,317,638,.497,100,257,.389,132,182,.725,84,332,141,103,34,98,172
268,245,Queens (NC),10,5,5,.500,-8.10,-1.43,,,,,4,0,,0,5,,793,788,,400,277,666,.416,96,288,.333,143,201,.711,137,401,151,66,34,122,179
269,246,Quinnipiac,8,6,2,.750,-10.22,-9.22,,1,1,,4,0,,2,2,,651,590,,325,226,492,.459,61,164,.372,138,176,.784,87,311,125,54,37,108,120
270,247,Radford,10,6,4,.600,-2.07,-1.07,,,,,3,0,,0,4,,754,678,,400,277,586,.473,80,200,.400,120,165,.727,109,386,119,62,33,131,175
271,248,Rhode Island,9,5,4,.556,-0.26,0.50,,,,,5,1,,0,1,,667,635,,360,250,515,.485,51,145,.352,116,201,.577,115,362,122,47,27,109,138
272,249,Rice,9,3,6,.333,-5.33,7.17,,,,,3,1,,0,2,,655,711,,360,232,545,.426,65,214,.304,126,183,.689,93,323,129,58,30,108,132
273,250,Richmond,9,5,4,.556,7.78,-2.88,,,,,4,0,,0,3,,704,608,,360,271,544,.498,75,204,.368,87,118,.737,57,297,120,63,29,73,126
274,251,Rider,8,1,7,.125,-15.35,-0.21,,0,2,,1,1,,0,6,,556,616,,320,214,529,.405,32,135,.237,96,144,.667,119,333,91,59,22,106,154
275,252,Robert Morris,9,2,7,.222,-8.25,-0.12,,0,2,,2,2,,0,5,,617,672,,360,221,534,.414,57,202,.282,118,159,.742,98,300,108,51,22,127,170
276,253,Rutgers,8,5,3,.625,9.05,2.42,,0,1,,5,1,,0,1,,538,485,,320,185,458,.404,48,157,.306,120,184,.652,94,294,97,64,46,91,132
277,254,Sacramento State,8,2,6,.250,-10.64,0.50,,,,,1,0,,1,4,,605,621,,320,207,483,.429,85,256,.332,106,148,.716,108,321,124,36,18,129,140
278,255,Sacred Heart,10,4,6,.400,-10.76,-5.54,,,,,2,2,,1,4,,733,736,,400,265,625,.424,71,203,.350,132,195,.677,113,374,110,103,51,131,178
279,256,Saint Francis (PA),9,4,5,.444,-18.32,-1.04,,,,,2,1,,2,4,,590,644,,360,218,515,.423,48,172,.279,106,157,.675,102,292,99,60,25,123,166
280,257,Saint Joseph's,9,7,2,.778,8.11,-4.01,,,,,5,1,,1,1,,677,568,,365,244,540,.452,100,274,.365,89,125,.712,88,340,157,62,31,111,144
281,258,Saint Louis,10,5,5,.500,-3.30,1.92,,,,,4,1,,0,2,,746,757,,400,248,570,.435,73,198,.369,177,243,.728,81,333,113,78,25,111,169
282,259,Saint Mary's (CA),9,4,5,.444,9.53,8.90,,,,,4,2,,0,0,,629,545,,360,235,541,.434,59,203,.291,100,162,.617,131,373,130,58,49,103,155
283,260,Saint Peter's,7,3,4,.429,-6.66,-4.23,,2,0,,0,1,,3,3,,431,448,,280,147,377,.390,39,132,.295,98,131,.748,94,248,65,44,22,107,156
284,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
285,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
286,261,Sam Houston,9,5,4,.556,-3.64,-4.39,,,,,2,1,,2,3,,677,654,,370,222,537,.413,75,214,.350,158,214,.738,107,337,135,74,24,125,167
287,262,Samford,9,7,2,.778,2.90,-2.10,,,,,7,0,,0,2,,790,665,,360,278,591,.470,90,242,.372,144,191,.754,123,360,180,102,37,128,180
288,263,San Diego,10,6,4,.600,-4.28,-3.28,,,,,5,0,,0,3,,721,726,,400,251,579,.434,64,199,.322,155,201,.771,96,363,121,69,37,144,186
289,264,San Diego State,9,7,2,.778,15.65,8.03,,,,,3,0,,1,2,,698,617,,370,238,542,.439,67,199,.337,155,216,.718,106,348,136,77,31,97,154
290,265,San Francisco,9,6,3,.667,11.80,2.42,,,,,3,0,,1,2,,698,554,,360,268,547,.490,73,215,.340,89,119,.748,101,329,149,81,33,121,151
291,266,San Jose State,10,5,5,.500,-0.33,-2.33,,,,,3,0,,0,4,,741,678,,410,273,586,.466,86,249,.345,109,159,.686,90,349,131,56,44,119,172
292,267,Santa Clara,9,7,2,.778,2.79,-3.21,,,,,5,0,,1,1,,713,628,,360,271,570,.475,79,218,.362,92,145,.634,121,372,144,51,27,110,143
293,268,Seattle,8,5,3,.625,6.40,-1.23,,1,1,,5,1,,0,2,,574,513,,320,197,433,.455,49,160,.306,131,175,.749,77,284,107,53,29,115,160
294,269,Seton Hall,8,5,3,.625,8.63,1.01,,,,,5,0,,0,1,,606,545,,320,224,480,.467,45,144,.313,113,141,.801,98,301,110,71,25,95,129
295,270,Siena,9,2,7,.222,-26.69,-9.24,,1,1,,2,2,,0,3,,511,668,,360,198,503,.394,38,162,.235,77,138,.558,120,318,89,52,37,152,131
296,271,South Alabama,10,5,5,.500,-6.68,-1.93,,,,,3,2,,2,3,,719,754,,415,253,575,.440,67,213,.315,146,199,.734,74,323,96,58,23,103,174
297,272,South Carolina,8,7,1,.875,13.17,2.92,,,,,4,0,,0,1,,604,522,,320,210,459,.458,76,194,.392,108,154,.701,80,282,119,45,26,80,137
298,273,South Carolina State,9,2,7,.222,-17.42,-2.17,,,,,2,0,,0,7,,621,735,,360,229,568,.403,40,145,.276,123,193,.637,133,337,116,85,23,137,192
299,274,South Carolina Upstate,9,4,5,.444,-11.07,-1.93,,,,,2,0,,2,5,,654,625,,365,240,548,.438,80,220,.364,94,147,.639,85,294,129,84,25,106,174
300,275,South Dakota,9,6,3,.667,-4.74,-5.07,,,,,4,1,,1,1,,731,623,,360,266,584,.455,70,186,.376,129,184,.701,144,414,115,44,21,124,144
301,276,South Dakota State,9,4,5,.444,1.89,4.60,,,,,2,2,,1,1,,668,637,,360,252,546,.462,77,212,.363,87,137,.635,99,339,108,65,33,107,138
302,277,South Florida,6,2,4,.333,-1.29,-2.62,,,,,2,2,,0,2,,411,403,,240,141,368,.383,32,132,.242,97,131,.740,69,224,80,46,14,70,118
303,278,Southeast Missouri State,9,3,6,.333,-19.86,-0.15,,,,,3,1,,0,4,,603,663,,360,216,549,.393,64,223,.287,107,169,.633,98,312,121,53,25,121,172
304,279,Southeastern Louisiana,8,2,6,.250,-9.47,6.53,,,,,2,0,,0,4,,583,614,,320,208,485,.429,57,171,.333,110,157,.701,94,274,120,69,9,106,141
305,280,Southern,8,2,6,.250,-7.28,10.35,,,,,0,0,,2,6,,534,675,,325,203,480,.423,56,180,.311,72,118,.610,69,233,94,77,17,120,162
306,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
307,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
308,281,Southern California,8,5,3,.625,12.73,5.10,,,,,3,1,,0,0,,631,570,,320,215,461,.466,66,178,.371,135,183,.738,85,295,116,51,44,105,120
309,282,Southern Illinois,8,6,2,.750,10.06,-0.23,,0,1,,5,0,,0,1,,626,523,,320,209,437,.478,79,193,.409,129,179,.721,68,262,122,56,30,87,156
310,283,SIU Edwardsville,10,6,4,.600,-6.84,-2.59,,,,,4,0,,0,4,,705,690,,400,244,555,.440,72,193,.373,145,204,.711,107,339,116,64,48,104,154
311,284,Southern Indiana,10,2,8,.200,-9.93,1.45,,,,,2,3,,0,5,,661,691,,400,245,595,.412,68,219,.311,103,151,.682,106,392,138,60,40,142,189
312,285,Southern Methodist,10,6,4,.600,12.43,2.32,,,,,5,2,,0,1,,744,634,,400,277,614,.451,70,207,.338,120,175,.686,134,401,155,84,43,121,171
313,286,Southern Mississippi,8,4,4,.500,-7.33,-2.50,,,,,2,1,,2,1,,555,531,,320,193,463,.417,48,148,.324,121,186,.651,94,298,95,73,34,91,151
314,287,Southern Utah,8,2,6,.250,-2.97,4.74,,0,2,,1,1,,0,5,,606,625,,320,213,473,.450,59,175,.337,121,174,.695,86,270,83,49,10,98,152
315,288,St. Bonaventure,8,6,2,.750,6.58,-2.30,,,,,3,1,,2,0,,597,526,,320,219,461,.475,67,190,.353,92,119,.773,87,267,118,48,34,91,129
316,289,St. John's (NY),8,6,2,.750,11.89,0.64,,,,,3,1,,1,0,,643,553,,320,243,535,.454,72,194,.371,85,122,.697,144,339,138,60,44,106,142
317,290,St. Thomas,9,5,4,.556,-5.30,-5.55,,,,,3,0,,1,3,,609,561,,360,216,495,.436,74,214,.346,103,147,.701,85,295,112,46,21,91,151
318,291,Stanford,8,4,4,.500,3.44,-0.81,,,,,4,1,,0,0,,642,608,,330,239,505,.473,74,209,.354,90,128,.703,66,286,147,55,27,97,131
319,292,Stephen F. Austin,9,5,4,.556,4.32,1.70,,1,1,,1,2,,2,1,,675,626,,370,241,527,.457,60,174,.345,133,189,.704,107,335,111,77,31,167,195
320,293,Stetson,9,5,4,.556,-7.56,1.30,,,,,2,0,,1,4,,663,625,,360,244,534,.457,83,238,.349,92,116,.793,95,329,139,46,22,112,121
321,294,Stonehill,10,1,9,.100,-21.29,-0.19,,,,,1,2,,0,7,,647,858,,400,234,591,.396,85,266,.320,94,131,.718,74,295,111,65,22,135,151
322,295,Stony Brook,8,3,5,.375,-8.96,-2.81,,,,,3,1,,0,4,,557,559,,320,202,493,.410,64,194,.330,89,129,.690,94,305,91,49,34,86,106
323,296,Syracuse,9,6,3,.667,8.33,7.95,,0,1,,5,0,,0,1,,692,640,,360,254,586,.433,71,219,.324,113,156,.724,106,347,122,79,49,107,129
324,297,Tarleton State,9,7,2,.778,-2.47,-1.61,,2,0,,3,0,,2,2,,650,579,,360,238,531,.448,44,151,.291,130,171,.760,119,326,102,90,30,123,154
325,298,TCU,7,7,0,1.000,13.28,-12.29,,,,,6,0,,1,0,,642,463,,280,243,454,.535,46,136,.338,110,146,.753,81,275,155,83,43,90,119
326,299,Temple,8,5,3,.625,1.00,-2.00,,,,,3,2,,2,0,,631,580,,335,205,526,.390,69,224,.308,152,198,.768,109,333,97,61,32,80,136
327,300,Tennessee,8,5,3,.625,21.53,10.78,,,,,3,0,,1,1,,621,535,,320,216,494,.437,68,205,.332,121,159,.761,80,302,123,60,39,81,151
328,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
329,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
330,301,Tennessee State,9,6,3,.667,-7.49,-7.49,,,,,4,0,,1,2,,690,633,,365,246,546,.451,61,188,.324,137,192,.714,102,323,123,68,24,115,159
331,302,Tennessee Tech,9,3,6,.333,-13.74,-0.17,,,,,2,2,,1,4,,647,704,,365,244,521,.468,65,186,.349,94,142,.662,51,291,114,33,25,98,136
332,303,Tennessee-Martin,9,5,4,.556,-7.00,-1.86,,,,,3,0,,2,3,,760,750,,370,276,615,.449,88,239,.368,120,161,.745,96,395,130,65,21,123,130
333,304,Texas,8,6,2,.750,11.08,0.21,,,,,5,0,,0,1,,634,547,,320,235,477,.493,56,158,.354,108,149,.725,84,294,136,61,44,97,135
334,305,Texas A&M,9,7,2,.778,18.75,9.63,,,,,3,0,,2,1,,691,609,,360,250,573,.436,62,207,.300,129,178,.725,159,376,113,61,27,84,140
335,306,Texas A&M-Commerce,10,4,6,.400,-11.14,6.36,,,,,3,1,,1,5,,692,730,,400,253,599,.422,88,293,.300,98,143,.685,84,314,147,88,49,125,161
336,307,Texas A&M-Corpus Christi,8,3,5,.375,-11.23,0.27,,,,,2,1,,1,3,,611,556,,330,222,512,.434,47,159,.296,120,184,.652,117,338,118,76,19,113,179
337,308,Texas Southern,7,0,7,.000,-5.78,15.50,,,,,0,0,,0,7,,391,540,,280,152,446,.341,43,161,.267,44,73,.603,81,253,63,40,22,84,134
338,309,Texas State,8,3,5,.375,-4.02,2.73,,,,,1,0,,2,3,,513,567,,320,189,463,.408,31,118,.263,104,168,.619,106,301,83,48,33,110,170
339,310,Texas Tech,8,6,2,.750,9.80,0.68,,,,,4,0,,0,1,,598,525,,325,204,462,.442,64,200,.320,126,164,.768,85,293,104,51,27,95,116
340,311,Texas-Rio Grande Valley,10,3,7,.300,-12.62,2.88,,0,2,,2,1,,1,4,,737,791,,400,260,612,.425,50,186,.269,167,247,.676,108,348,140,101,36,140,187
341,312,The Citadel,10,6,4,.600,-4.88,-7.63,,,,,3,1,,1,3,,712,644,,400,250,558,.448,68,206,.330,144,198,.727,104,379,108,51,27,114,144
342,313,Toledo,8,4,4,.500,8.20,5.70,,,,,2,1,,2,0,,634,614,,320,228,473,.482,47,122,.385,131,171,.766,81,244,112,65,22,99,133
343,314,Towson,9,4,5,.444,-2.28,2.06,,,,,3,0,,1,1,,538,577,,360,189,483,.391,43,144,.299,117,183,.639,139,348,74,48,40,117,143
344,315,Troy,8,4,4,.500,-4.05,-6.39,,,,,4,1,,0,3,,678,554,,335,234,527,.444,70,203,.345,140,201,.697,131,348,121,81,25,126,167
345,316,Tulane,7,6,1,.857,9.17,-3.83,,,,,4,0,,1,0,,619,528,,280,204,384,.531,40,129,.310,171,220,.777,37,219,89,74,25,81,114
346,317,Tulsa,7,5,2,.714,2.27,-7.87,,,,,5,0,,0,2,,557,486,,285,178,420,.424,57,175,.326,144,199,.724,92,299,92,61,25,109,129
347,318,UAB,8,4,4,.500,0.20,1.95,,,,,2,3,,1,0,,585,599,,325,203,476,.426,38,140,.271,141,197,.716,106,305,85,56,39,95,133
348,319,UC Davis,7,3,4,.429,-3.91,0.59,,,,,2,1,,0,3,,488,480,,280,166,375,.443,50,147,.340,106,154,.688,80,227,88,57,30,119,152
349,320,UC Irvine,9,6,3,.667,8.11,2.86,,,,,2,0,,1,3,,703,601,,360,262,535,.490,57,153,.373,122,173,.705,93,338,154,61,29,115,167
350,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
351,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
352,321,UC Riverside,10,4,6,.400,-7.78,3.72,,,,,3,0,,0,6,,679,718,,401,244,640,.381,87,287,.303,104,148,.703,135,376,146,56,16,103,168
353,322,UC San Diego,9,5,4,.556,1.78,3.35,,,,,5,1,,0,2,,706,627,,365,250,542,.461,80,233,.343,126,168,.750,82,315,122,57,35,91,136
354,323,UC Santa Barbara,7,4,3,.571,-3.01,-2.51,,,,,3,1,,1,2,,539,530,,280,196,387,.506,38,111,.342,109,145,.752,62,267,105,25,25,110,102
355,324,UCLA,7,5,2,.714,8.37,-2.29,,,,,4,0,,0,0,,497,405,,280,176,384,.458,30,96,.313,115,155,.742,75,255,95,46,26,81,129
356,325,UNC Asheville,9,5,4,.556,-7.31,-0.14,,,,,3,1,,0,2,,781,660,,370,260,560,.464,81,243,.333,180,262,.687,110,339,163,61,40,113,164
357,326,UNC Greensboro,7,6,1,.857,6.54,-0.46,,,,,2,0,,1,1,,552,478,,280,196,416,.471,66,175,.377,94,133,.707,65,248,95,50,14,61,131
358,327,UNC Wilmington,8,6,2,.750,1.35,0.69,,,,,2,0,,3,1,,660,581,,325,231,492,.470,74,192,.385,124,171,.725,72,282,91,50,19,80,144
359,328,UT Arlington,9,5,4,.556,2.23,6.37,,1,1,,5,1,,0,3,,683,644,,360,237,541,.438,80,237,.338,129,183,.705,120,374,160,51,28,136,178
360,329,Utah,8,6,2,.750,14.53,5.28,,,,,3,0,,1,0,,653,579,,320,231,480,.481,64,169,.379,127,178,.713,86,314,136,55,28,95,120
361,330,Utah State,9,8,1,.889,13.76,1.13,,,,,4,0,,1,1,,755,601,,365,291,545,.534,53,166,.319,120,180,.667,96,349,170,63,48,106,153
362,331,Utah Tech,8,5,3,.625,-4.12,0.31,,2,0,,1,0,,4,3,,562,581,,325,198,449,.441,53,139,.381,113,166,.681,74,285,96,58,30,126,166
363,332,Utah Valley,9,6,3,.667,-1.26,0.45,,1,1,,4,0,,1,2,,621,590,,365,227,507,.448,47,174,.270,120,181,.663,74,322,135,63,40,114,158
364,333,UTEP,9,6,3,.667,-3.34,-2.68,,,,,5,1,,0,1,,737,613,,360,262,545,.481,51,174,.293,162,240,.675,112,345,158,104,37,129,182
365,334,UTSA,8,4,4,.500,-12.27,-8.02,,,,,3,1,,1,3,,625,659,,325,210,515,.408,68,208,.327,137,192,.714,104,329,109,43,40,94,160
366,335,Valparaiso,9,4,5,.444,-8.53,-3.53,,0,2,,4,2,,0,3,,628,629,,360,225,568,.396,64,194,.330,114,164,.695,102,339,111,63,42,99,142
367,336,Vanderbilt,9,4,5,.444,-4.32,-1.66,,,,,4,3,,0,0,,630,654,,360,207,508,.407,71,233,.305,145,204,.711,102,331,98,53,18,104,130
368,337,Vermont,10,8,2,.800,2.94,-0.31,,,,,5,0,,1,1,,750,624,,400,274,567,.483,109,276,.395,93,136,.684,86,354,149,48,33,97,134
369,338,Villanova,10,6,4,.600,11.23,2.83,,,,,3,1,,0,2,,740,656,,410,239,583,.410,94,292,.322,168,204,.824,117,382,118,58,18,102,164
370,339,Virginia,9,8,1,.889,17.97,3.19,,1,0,,6,0,,0,0,,612,479,,360,221,475,.465,66,168,.393,104,152,.684,70,298,144,80,56,75,125
371,340,Virginia Commonwealth,9,4,5,.444,8.78,6.33,,,,,3,3,,0,0,,624,602,,365,205,468,.438,66,213,.310,148,191,.775,87,323,113,52,45,133,163
372,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
373,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
374,341,VMI,9,2,7,.222,-11.55,-0.84,,,,,2,1,,0,4,,648,652,,360,252,554,.455,66,196,.337,78,126,.619,100,372,108,45,24,148,172
375,342,Virginia Tech,9,6,3,.667,10.88,4.99,,1,0,,4,0,,0,1,,670,617,,360,217,500,.434,65,195,.333,171,213,.803,84,304,137,59,21,103,148
376,343,Wagner,8,4,4,.500,-12.26,-3.97,,,,,2,0,,2,4,,489,512,,325,174,488,.357,60,199,.302,81,125,.648,102,290,86,61,18,76,142
377,344,Wake Forest,8,5,3,.625,9.92,2.17,,,,,4,0,,0,1,,628,566,,325,220,470,.468,64,181,.354,124,157,.790,71,278,95,48,38,88,119
378,345,Washington,8,5,3,.625,17.18,7.05,,,,,4,1,,0,0,,662,581,,325,242,508,.476,56,174,.322,122,173,.705,96,320,137,54,43,98,157
379,346,Washington State,8,7,1,.875,17.27,-1.35,,,,,6,0,,0,0,,641,492,,320,242,483,.501,53,159,.333,104,158,.658,95,323,109,52,53,79,153
380,347,Weber State,7,4,3,.571,0.41,1.41,,,,,2,0,,1,1,,509,418,,285,165,390,.423,55,169,.325,124,161,.770,57,242,76,42,8,68,96
381,348,West Virginia,8,3,5,.375,3.59,6.09,,,,,3,3,,0,0,,512,532,,320,167,432,.387,44,155,.284,134,184,.728,89,308,90,27,34,95,100
382,349,Western Carolina,8,6,2,.750,-0.94,-1.66,,,,,3,0,,3,2,,617,571,,320,227,478,.475,56,166,.337,107,149,.718,75,304,91,26,24,83,152
383,350,Western Illinois,10,4,6,.400,-11.85,2.73,,,,,4,1,,0,5,,710,703,,410,259,631,.410,65,225,.289,127,211,.602,151,448,116,54,68,134,158
384,351,Western Kentucky,9,6,3,.667,-3.38,-2.38,,,,,4,0,,1,1,,728,664,,361,265,602,.440,54,189,.286,144,202,.713,117,373,108,76,26,118,185
385,352,Western Michigan,8,2,6,.250,-7.37,0.13,,,,,0,3,,0,3,,517,577,,325,191,444,.430,61,175,.349,74,123,.602,91,279,90,47,13,117,140
386,353,Wichita State,9,7,2,.778,7.30,0.68,,,,,5,0,,1,1,,714,631,,360,267,574,.465,58,184,.315,122,170,.718,111,408,111,45,43,105,128
387,354,William & Mary,10,4,6,.400,-9.93,-4.82,,,,,4,0,,0,4,,773,764,,405,256,573,.447,99,286,.346,162,222,.730,93,349,133,47,13,112,175
388,355,Winthrop,10,7,3,.700,-1.01,-5.39,,,,,6,1,,1,2,,804,674,,400,264,568,.465,76,217,.350,200,277,.722,120,370,116,73,26,117,161
389,356,Wisconsin,9,7,2,.778,19.01,8.57,,1,0,,4,1,,1,1,,662,568,,360,231,504,.458,56,176,.318,144,184,.783,107,309,99,58,13,95,136
390,357,Wofford,9,4,5,.444,-1.56,2.94,,,,,2,0,,2,2,,703,722,,370,250,544,.460,80,237,.338,123,189,.651,89,343,136,32,32,123,180
391,358,Wright State,8,3,5,.375,3.91,3.41,,1,0,,1,1,,0,3,,651,647,,320,248,489,.507,51,139,.367,104,142,.732,86,277,100,48,22,97,133
392,359,Wyoming,8,5,3,.625,-3.69,-1.02,,,,,3,0,,0,2,,611,558,,320,206,433,.476,62,148,.419,137,191,.717,83,279,107,54,33,128,125
393,360,Xavier,9,4,5,.444,12.82,7.38,,,,,3,3,,0,1,,680,631,,360,244,535,.456,56,172,.326,136,201,.677,97,352,158,66,33,118,155
394,,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
395,Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
396,361,Yale,10,5,5,.500,0.04,0.49,,,,,2,1,,1,3,,747,702,,410,275,597,.461,68,194,.351,129,173,.746,89,355,131,60,37,97,146
397,362,Youngstown State,9,6,3,.667,1.68,1.11,,2,0,,4,0,,2,3,,689,635,,360,250,569,.439,75,233,.322,114,156,.731,112,360,120,56,37,108,144
