RPI,Team,Record,SOS,NC Rec,NC RPI,NC SOS,H,R,N,Q1,Q2,Q3,Q4
1,Kansas,34-6,2,11-2,4,5,16-1,6-4,12-1,13-5,9-1,9-0,3-0
2,Villanova,30-8,4,7-3,14,8,12-1,9-5,9-2,11-7,5-1,8-0,6-0
3,Arizona,33-4,52,10-1,5,45,17-0,9-3,7-1,6-3,7-1,12-0,8-0
4,Houston,32-6,21,11-2,6,19,16-1,7-3,9-2,4-6,10-0,10-0,8-0
5,Tennessee,27-8,5,9-3,36,39,16-0,6-5,5-3,6-8,8-0,6-0,7-0
6,Gonzaga,28-4,48,11-2,37,86,16-0,5-1,7-3,9-4,3-0,4-0,12-0
7,Saint Mary's College,25-8,6,11-3,16,13,15-0,6-4,4-4,3-7,6-1,8-0,8-0
8,Providence,27-6,23,10-1,3,24,16-1,7-2,4-3,6-5,7-1,7-0,7-0
9,UCLA,27-8,10,8-1,2,9,14-1,8-4,5-3,5-5,7-2,10-1,5-0
10,Auburn,28-6,43,12-1,10,50,16-0,8-3,4-3,6-4,5-2,10-0,7-0
11,Duke,32-7,32,10-1,7,49,15-3,9-2,8-2,10-3,4-4,9-0,9-0
12,Baylor,27-7,22,12-1,19,123,15-2,8-3,4-2,8-5,7-1,6-1,6-0
13,Kentucky,26-8,18,11-2,32,95,18-0,6-5,2-3,6-7,5-1,5-0,10-0
14,Purdue,29-8,35,11-0,11,132,16-1,5-5,8-2,7-6,6-2,10-0,6-0
15,North Carolina,29-10,11,8-3,26,6,15-2,8-3,6-5,5-8,8-1,8-0,8-1
16,Arkansas,28-9,17,11-2,34,57,17-2,5-4,6-3,7-4,5-4,9-1,7-0
17,Texas Tech,27-10,27,11-2,54,182,18-0,3-7,6-3,5-8,9-1,5-1,8-0
18,Colorado State,24-6,74,9-0,17,156,13-1,6-3,5-2,5-4,5-1,7-1,7-0
19,Wisconsin,25-8,29,9-1,20,53,12-4,9-2,4-2,6-5,8-1,7-1,4-1
20,San Diego State,23-9,30,8-3,45,59,14-1,5-5,4-3,4-8,3-1,8-0,8-0
21,Boise State,26-8,57,8-4,115,159,12-3,8-3,6-2,4-5,6-2,11-0,5-1
22,Alabama,19-14,1,10-3,1,1,13-3,3-7,3-4,6-8,5-4,6-1,2-1
23,Murray State,28-3,169,7-2,9,14,12-0,11-1,5-2,3-1,5-1,4-1,16-0
24,New Mexico State,24-7,86,8-2,33,68,10-2,9-3,5-2,3-1,3-2,12-2,6-2
25,Illinois,23-10,28,7-3,75,76,13-3,7-4,3-3,7-5,3-4,10-1,3-0
26,Memphis,22-11,15,6-4,83,32,13-2,5-6,4-3,4-4,5-4,7-2,6-1
27,VCU,22-10,16,7-4,50,10,12-4,9-3,1-3,3-6,4-3,8-1,7-0
28,Michigan State,23-13,9,9-2,15,21,12-3,5-6,6-4,6-10,4-2,8-1,5-0
29,Connecticut,23-10,36,9-2,44,126,14-2,5-5,4-3,5-8,5-2,5-0,8-0
30,San Francisco,23-10,19,12-2,13,25,12-4,7-2,4-4,4-7,3-2,7-0,9-1
31,Iowa,26-10,65,10-1,29,177,15-3,6-6,5-1,5-7,4-3,9-0,8-0
32,Iona,25-8,110,8-3,27,28,13-0,7-5,5-3,2-2,5-2,7-3,11-1
33,Wyoming,24-9,89,10-2,41,152,13-1,8-5,3-3,2-5,8-2,5-2,9-0
34,Creighton,23-12,25,8-3,84,105,11-4,6-5,6-3,7-7,3-3,6-2,7-0
35,Miami (FL),26-11,47,8-3,46,41,10-5,10-2,6-4,7-4,4-5,8-2,7-0
36,South Dakota State,28-5,184,7-4,57,71,12-0,10-3,6-2,0-2,4-1,9-1,15-1
37,LSU,22-12,26,12-1,18,111,15-2,2-8,5-2,4-8,5-3,5-0,8-1
38,North Texas,23-7,92,5-3,56,22,11-3,9-1,3-3,1-2,4-3,11-2,7-0
39,Chattanooga,25-8,105,8-3,39,77,10-3,12-4,3-1,2-3,4-1,11-2,8-2
40,Michigan,19-15,3,6-4,35,3,10-5,5-7,4-3,8-8,2-6,6-1,3-0
41,Davidson,26-7,118,9-2,60,183,12-1,9-2,5-4,4-6,2-0,8-1,12-0
42,USC,26-8,100,11-0,25,210,13-3,9-3,4-2,3-5,5-1,8-2,10-0
43,Saint Bonaventure,23-10,70,8-3,58,44,13-2,7-4,3-4,5-5,4-4,3-1,11-0
44,Xavier,23-13,12,10-1,8,33,16-5,4-6,3-2,3-7,6-3,9-3,5-0
45,Texas,22-12,42,11-2,52,203,16-3,4-7,2-2,4-9,5-2,6-1,7-0
46,Ohio State,20-12,33,7-2,24,26,13-3,5-6,2-3,6-5,4-5,7-1,3-1
47,BYU,22-11,72,10-3,23,40,12-3,6-5,4-3,3-6,3-4,6-0,10-1
48,Richmond,24-13,61,9-4,55,60,11-4,7-5,6-4,4-5,6-5,6-2,8-1
49,UAB,25-8,127,8-3,96,168,14-2,7-4,4-2,2-2,4-2,7-4,12-0
50,Loyola-Chicago,24-8,122,8-2,40,90,11-2,8-3,5-3,1-4,5-1,6-3,12-0
51,Seton Hall,20-11,60,8-1,30,115,12-3,6-5,2-3,4-7,4-2,6-2,6-0
52,TCU,21-13,31,11-1,47,217,12-4,4-6,5-3,5-7,4-5,3-1,9-0
53,Notre Dame,23-11,90,6-4,91,52,14-1,7-5,2-5,4-6,2-4,7-1,10-0
54,Vermont,27-6,212,7-4,62,93,15-0,10-4,2-2,1-2,0-1,7-2,19-1
55,Marquette,19-13,24,8-3,63,74,13-3,4-7,2-3,5-10,3-1,5-2,6-0
56,SMU,24-9,112,9-3,109,228,17-1,6-5,1-3,3-2,2-5,9-1,10-1
57,Virginia Tech,23-13,69,8-3,68,143,11-4,7-6,5-3,4-8,5-3,6-1,8-1
58,Texas A&M,26-13,67,10-2,61,173,15-4,5-5,6-4,4-8,4-3,7-1,11-1
59,Saint Peter's,21-12,84,1-5,175,2,8-4,7-7,6-1,3-4,2-2,7-2,9-4
60,Middle Tennessee,24-11,134,7-4,69,129,13-0,5-9,6-2,0-5,0-2,12-4,12-0
61,Saint Louis,22-12,64,8-4,81,48,13-5,5-6,4-1,3-7,3-4,4-1,12-0
62,Iowa State,22-13,44,13-0,22,205,14-5,4-6,4-2,7-9,4-2,2-2,9-0
63,Dayton,24-11,99,8-5,126,109,13-4,7-6,4-1,5-4,5-1,4-2,10-4
64,Towson,25-9,158,9-4,77,157,12-2,11-5,2-2,1-3,4-1,8-4,12-1
65,Belmont,24-8,182,9-3,21,36,12-1,10-5,2-2,2-3,4-4,1-1,17-0
66,Toledo,25-8,189,7-3,43,100,12-2,9-5,4-1,0-2,2-2,8-3,15-1
67,Hofstra,19-11,113,6-5,49,43,10-2,9-8,0-1,1-4,2-3,8-2,8-2
68,Indiana,21-14,58,9-1,31,160,14-4,3-8,4-2,4-9,3-3,6-2,8-0
69,Wake Forest,25-10,132,10-1,72,277,18-2,5-6,2-2,4-5,3-3,6-1,12-1
70,Washington State,22-15,51,7-4,66,12,13-6,8-5,1-4,2-7,2-5,9-2,9-1
71,Montana State,25-8,223,6-3,59,148,11-1,9-6,5-1,0-2,1-2,7-3,17-1
72,Furman,21-12,111,7-5,95,138,11-3,8-8,2-1,0-4,1-4,12-3,8-1
73,Oklahoma,19-16,13,10-3,82,178,12-6,3-8,4-2,3-10,3-5,6-1,7-0
74,Virginia,21-14,68,6-4,131,117,11-7,7-6,3-1,4-6,4-3,4-4,9-1
75,Northern Iowa,19-12,94,3-6,132,16,9-4,9-5,1-3,2-5,3-2,4-4,10-1
76,UNCW,25-9,194,4-5,215,257,10-2,9-5,6-2,1-1,4-2,9-4,11-2
77,Oklahoma State,15-15,8,7-5,142,120,10-6,3-8,2-1,3-8,3-4,4-3,5-0
78,Santa Clara,21-12,93,10-5,119,153,14-4,5-6,2-2,1-8,2-0,6-4,12-0
79,South Carolina,17-13,59,8-3,67,137,11-4,4-7,2-2,1-7,3-4,6-2,7-0
80,Louisiana Tech,21-10,147,6-3,106,221,10-3,8-5,3-2,1-5,1-2,5-3,14-0
81,West Virginia,16-17,7,11-2,28,92,12-5,1-10,3-2,2-12,2-4,7-1,5-0
82,Oregon,19-15,62,6-4,90,17,12-5,6-6,1-4,3-7,4-5,3-2,9-1
83,Florida,20-14,75,10-3,87,174,13-5,4-7,3-2,2-9,3-2,6-2,9-1
84,Vanderbilt,19-17,37,8-4,79,55,11-8,5-8,3-1,3-10,4-4,5-3,7-0
85,Colorado,21-12,97,8-2,134,274,12-6,6-4,3-2,1-6,6-3,4-2,10-1
86,Grand Canyon,21-8,202,8-2,164,340,13-2,6-5,2-1,1-3,1-3,6-2,13-0
87,UNLV,17-14,66,7-5,113,82,11-4,4-7,2-3,2-9,3-1,3-4,9-0
88,Missouri State,22-11,148,8-4,107,154,11-4,8-5,3-2,1-3,3-4,6-1,12-3
89,Drake,23-11,140,7-4,153,190,12-3,8-2,3-6,2-3,3-4,3-4,15-0
90,Kent State,21-11,150,3-5,214,131,9-4,8-5,4-2,1-1,2-5,5-2,13-3
91,Monmouth,21-13,135,8-3,38,72,9-5,10-7,2-1,1-2,2-5,9-4,9-2
92,Long Beach State,18-13,106,4-8,99,7,9-3,6-7,3-3,0-6,0-2,5-3,13-2
93,Texas State,18-8,224,6-3,92,242,9-1,7-6,2-1,0-3,0-1,8-4,10-0
94,Yale,18-12,114,5-8,137,29,9-3,6-6,3-3,0-6,2-0,3-5,13-1
95,Mississippi State,18-16,49,9-4,100,124,14-3,1-10,3-3,3-11,3-2,5-3,7-0
96,Utah Valley,18-12,142,7-3,42,118,9-2,6-9,3-1,1-3,3-3,4-5,10-1
97,Princeton,21-7,258,8-3,108,270,11-1,8-4,2-2,0-2,2-2,3-3,16-0
98,Utah State,17-16,53,8-4,64,42,8-7,4-7,5-2,3-10,2-2,4-3,8-1
99,Delaware,21-13,128,8-4,76,139,8-5,8-5,5-3,0-5,2-4,8-3,11-1
100,Winthrop,20-9,243,4-6,173,140,11-0,7-7,2-2,0-2,2-3,5-3,13-1
101,Fresno State,22-13,136,9-3,89,251,13-4,6-8,3-1,0-8,2-2,8-3,12-0
102,Rutgers,18-14,88,6-4,237,312,14-3,4-9,0-2,5-6,4-2,3-5,6-1
103,Florida State,17-14,82,7-3,93,187,11-4,4-8,2-2,3-4,3-5,4-4,7-1
104,Stanford,16-16,46,7-3,80,145,10-5,3-9,3-2,3-7,1-6,5-2,7-1
105,Ohio,24-10,217,8-2,53,196,14-2,8-6,2-2,0-3,3-3,3-2,18-2
106,Stephen F. Austin,18-10,151,4-4,103,38,9-3,7-4,2-3,1-2,2-2,6-4,9-2
107,Arizona State,14-17,14,4-6,129,15,9-6,5-7,0-4,3-8,2-4,4-4,5-1
108,Abilene Christian,21-11,185,5-2,71,184,10-3,6-6,5-2,0-3,2-3,8-5,11-0
109,Akron,22-10,205,5-3,128,195,10-3,8-4,4-3,0-3,3-1,3-4,16-2
110,UCF,18-12,126,8-2,102,262,13-3,4-8,1-1,2-6,2-3,5-1,9-2
111,Saint John's,17-15,63,8-3,166,241,12-7,4-7,1-1,2-11,2-2,6-1,7-1
112,Tulane,14-15,55,3-6,264,162,9-4,3-8,2-3,1-5,2-5,5-3,6-2
113,Morehead State,20-11,220,5-5,112,175,9-2,8-8,3-1,0-7,2-1,2-1,16-2
114,Temple,17-12,119,7-4,177,249,11-3,5-6,1-3,0-5,4-2,4-4,9-1
115,Syracuse,16-17,45,6-5,147,81,11-5,3-8,2-4,0-11,3-2,5-3,8-1
116,Wagner,20-6,332,5-2,74,246,11-1,9-5,0-0,1-1,0-1,4-2,15-2
117,Washington,17-15,76,5-5,185,88,11-6,3-7,3-2,1-7,1-4,8-3,7-1
118,Buffalo,17-11,190,4-4,88,84,7-3,9-6,1-2,1-3,0-3,2-3,14-2
119,Samford,18-11,195,7-2,144,330,10-2,5-8,3-1,0-3,2-3,6-4,10-1
120,Maryland,15-17,34,8-3,98,103,10-8,3-7,2-2,2-10,5-3,4-4,4-0
121,UC Irvine,13-10,175,4-4,73,51,7-1,6-7,0-2,1-2,1-3,3-2,8-3
122,Cal State Fullerton,19-11,214,5-6,203,235,9-2,7-7,3-2,0-2,2-3,4-2,13-4
123,Longwood,22-7,326,4-5,286,300,12-1,7-5,3-1,0-2,1-1,3-1,18-3
124,North Dakota State,21-10,246,6-4,140,272,10-3,9-6,2-1,0-5,0-2,3-1,18-2
125,Appalachian State,16-15,101,3-7,160,18,8-5,6-7,2-3,0-4,1-3,7-6,8-2
126,Southern Utah,21-12,216,4-4,105,104,11-3,8-8,2-1,0-3,1-3,5-4,15-2
127,Wichita State,15-13,80,9-3,65,69,11-6,3-5,1-2,0-5,3-4,4-3,8-1
128,Penn State,14-17,41,5-3,152,170,10-5,1-10,3-2,2-9,2-5,6-2,4-1
129,Clemson,17-16,87,8-3,86,147,11-5,3-8,3-3,1-6,3-7,7-2,6-1
130,Bellarmine,16-13,165,2-8,157,20,7-4,8-8,1-1,0-5,0-1,4-3,12-4
131,Northern Colorado,20-15,187,3-6,139,70,7-4,8-9,5-2,0-5,2-2,7-0,11-8
132,Cincinnati,17-15,96,9-3,120,240,11-6,4-7,2-2,1-8,2-2,3-3,11-2
133,Wofford,17-13,166,6-4,168,290,9-4,7-8,1-1,0-3,0-6,8-3,9-1
134,Georgia State,15-11,183,3-5,201,248,5-4,6-6,4-1,0-2,1-1,6-7,8-1
135,Nevada,12-18,38,5-5,121,66,6-7,3-9,3-2,0-11,1-4,5-2,6-1
136,Oakland,18-12,215,5-4,48,30,8-3,7-8,3-1,0-2,4-1,3-4,11-5
137,Seattle University,21-9,266,7-4,261,339,15-2,6-5,0-2,0-3,1-4,5-1,15-1
138,UTEP,18-14,133,5-5,174,150,10-7,7-6,1-1,0-6,2-2,3-4,13-2
139,Bryant,21-10,287,3-7,267,245,13-1,7-7,1-2,0-1,0-3,4-4,17-2
140,Minnesota,13-17,56,9-0,12,142,8-7,3-9,2-1,1-9,2-5,6-3,4-0
141,Butler,12-19,20,5-4,179,164,8-7,3-8,1-4,2-14,2-4,3-1,5-0
142,Kansas State,14-17,73,8-4,206,322,9-7,5-7,0-3,4-8,1-8,3-1,6-0
143,DePaul,15-16,85,9-1,94,294,11-7,4-8,0-1,1-9,2-4,3-3,9-0
144,Colgate,22-12,293,3-9,303,259,14-1,8-10,0-1,0-2,1-2,1-4,20-4
145,Charlotte,17-14,145,7-5,114,98,11-4,6-6,0-4,0-3,2-3,5-7,10-1
146,Sam Houston State,16-14,177,2-8,282,166,8-2,5-8,3-4,1-3,1-3,3-7,11-1
147,Arkansas State,15-11,211,6-3,143,279,8-3,6-7,1-1,0-2,0-2,4-6,11-1
148,Charleston,17-15,153,8-4,97,191,9-6,7-8,1-1,1-4,3-5,3-4,10-2
149,UNCG,16-15,141,7-4,111,198,8-5,7-6,1-4,2-2,1-4,6-6,7-3
150,Troy,17-12,236,6-4,178,299,7-3,8-6,2-3,0-0,3-1,7-8,7-3
151,Bradley,16-14,159,5-6,221,218,11-2,4-8,1-4,0-6,3-1,4-2,9-5
152,Wright State,21-14,231,2-6,235,99,11-3,7-7,3-4,0-2,0-1,8-6,13-5
153,Norfolk State,21-7,355,6-4,130,280,8-0,7-6,6-1,0-2,1-1,0-1,20-3
154,Western Kentucky,17-13,174,6-5,216,239,11-4,5-6,1-3,0-3,0-6,5-3,12-1
155,Jacksonville State,19-11,269,5-6,165,179,9-4,9-5,1-2,0-3,1-1,5-2,13-5
156,George Mason,14-16,104,7-6,163,172,10-4,4-8,0-4,0-6,4-1,2-6,8-3
157,Mercer,14-17,117,5-6,125,96,8-4,4-11,2-2,0-4,0-7,7-4,7-2
158,Coastal Carolina,15-14,125,4-4,127,46,9-7,5-5,1-2,0-1,1-4,7-6,7-3
159,Northwestern,14-16,95,6-2,170,326,9-6,3-8,2-2,1-12,2-1,3-3,8-0
160,Jacksonville,17-10,336,4-4,245,347,11-0,6-10,0-0,0-0,0-3,2-5,15-2
161,Navy,20-11,283,6-4,117,197,8-6,11-5,1-0,2-0,0-2,3-5,15-4
162,East Tennessee State,13-17,109,6-5,70,47,6-6,4-10,3-1,1-4,4-3,4-6,4-4
163,Drexel,14-14,164,4-5,195,219,7-4,6-7,1-3,0-2,2-6,5-5,7-1
164,Weber State,19-12,251,5-4,194,267,7-6,8-5,4-1,1-1,2-3,2-6,14-2
165,Cleveland State,18-11,253,2-3,223,125,13-3,5-7,0-1,0-2,0-1,2-7,16-1
166,VMI,13-16,139,4-5,158,208,6-4,6-9,1-3,1-2,2-3,6-6,4-5
167,South Alabama,17-12,238,6-3,110,265,11-3,4-8,2-1,0-1,0-3,7-7,10-1
168,Louisville,13-19,78,6-4,118,89,8-8,2-10,3-1,0-8,2-7,4-3,7-1
169,Oral Roberts,16-12,239,3-5,225,209,7-5,8-6,1-1,0-3,0-3,2-3,14-3
170,New Mexico,11-19,39,6-6,101,11,9-7,2-9,0-3,1-7,2-7,3-4,5-1
171,Stony Brook,17-13,221,7-5,104,102,12-4,5-9,0-0,0-2,3-2,2-4,12-5
172,Siena,15-14,193,3-5,268,291,8-5,7-8,0-1,1-2,2-1,5-4,7-7
173,Liberty,19-11,264,6-6,200,211,10-3,6-3,3-5,0-3,2-0,2-5,15-3
174,UC Riverside,14-12,206,5-5,85,75,8-4,6-7,0-1,0-2,2-3,2-4,10-3
175,Portland,17-15,209,8-6,197,286,9-4,6-9,2-2,1-5,0-6,0-2,16-2
176,South Dakota,17-12,257,5-4,199,302,9-4,6-7,2-1,0-2,0-4,3-3,14-3
177,Rhode Island,14-16,130,8-3,78,194,9-5,3-9,2-2,0-6,1-3,3-4,10-3
178,UMass,15-17,121,7-5,156,171,10-5,3-8,2-4,0-7,1-2,5-3,9-5
179,Purdue Fort Wayne,19-12,294,3-4,269,303,12-2,6-7,1-3,0-0,0-1,2-9,17-2
180,FGCU,20-12,307,8-4,141,258,14-3,6-9,0-0,0-1,0-2,3-4,17-5
181,Missouri,11-21,50,5-7,224,149,7-8,2-10,2-3,2-11,1-4,2-5,6-1
182,James Madison,13-14,152,7-2,51,116,7-6,5-6,1-2,0-3,1-5,5-4,7-2
183,Fordham,16-16,173,7-5,213,297,10-4,3-9,3-3,0-7,0-4,4-4,12-1
