RPI,Team,Record,SOS,NC Rec,NC RPI,NC SOS,H,R,N,Q1,Q2,Q3,Q4
184,Nicholls,17-12,325,6-7,154,199,7-1,7-8,3-3,1-5,0-1,0-1,16-5
185,Northern Kentucky,18-12,289,2-5,340,308,10-4,7-7,1-1,0-1,0-0,5-6,13-5
186,Boston University,21-13,322,8-4,135,281,10-4,8-8,3-1,0-0,0-2,4-4,17-7
187,Niagara,13-16,170,4-4,161,269,6-4,5-10,2-2,0-4,2-2,2-6,9-4
188,UMKC,15-12,282,3-5,254,319,7-3,8-7,0-2,0-2,1-1,3-5,11-4
189,Gardner-Webb,15-13,256,3-7,244,185,8-3,6-9,1-1,0-2,0-4,2-5,13-2
190,Texas Southern,19-13,339,2-7,155,63,7-2,8-10,4-1,0-3,1-3,0-4,18-3
191,Hawaii,15-11,250,4-5,263,260,8-4,5-5,2-2,0-0,1-2,3-7,11-2
192,Louisiana,14-15,197,3-5,251,255,5-6,6-8,3-1,0-2,2-3,5-6,7-4
193,Ole Miss,13-19,83,9-4,145,186,10-8,2-7,1-4,2-8,2-4,3-6,6-1
194,Penn,12-16,172,3-10,241,127,6-3,5-10,1-3,0-4,0-6,3-3,9-3
195,Cornell,13-11,280,6-3,123,304,8-2,5-8,0-1,0-1,0-5,4-1,9-4
196,Long Island,15-14,271,2-7,249,91,11-1,4-13,0-0,0-4,0-4,2-3,13-3
197,Detroit,13-16,241,2-7,290,181,8-1,5-15,0-0,0-3,0-2,2-7,11-4
198,Rice,14-17,155,6-4,172,254,8-5,4-8,2-4,0-4,2-2,2-9,10-2
199,Eastern Washington,16-16,267,4-5,148,234,7-3,8-11,1-2,1-2,2-5,0-5,13-4
200,FAU,16-15,199,4-6,323,307,11-5,4-8,1-2,0-4,0-3,5-6,11-2
201,UMBC,17-14,277,4-6,258,293,10-4,6-10,1-0,0-2,0-4,1-4,16-4
202,East Carolina,15-15,163,9-3,167,296,12-4,2-7,1-4,1-3,0-7,1-5,13-0
203,Southeastern Louisiana,15-15,285,4-9,171,107,6-1,5-11,4-3,0-3,0-1,3-5,12-6
204,Loyola-Marymount,10-18,98,6-5,116,87,5-7,3-9,2-2,0-7,3-4,0-5,7-2
205,Southern Illinois,15-15,204,6-5,238,306,10-4,4-8,1-3,0-4,1-5,2-3,12-3
206,UC Santa Barbara,15-11,308,6-5,314,352,9-3,5-7,1-1,0-2,0-3,3-3,12-3
207,Marist,14-16,210,5-4,192,310,7-6,7-9,0-1,0-2,1-3,5-3,8-8
208,Alcorn State,17-17,311,1-11,232,37,6-3,9-13,2-1,0-6,0-2,1-4,16-5
209,North Carolina State,11-21,81,7-4,162,176,7-10,3-7,1-4,1-8,1-5,4-6,5-2
210,Pittsburgh,11-21,79,5-6,180,62,8-11,3-9,0-1,1-5,3-7,4-5,3-4
211,San Diego,13-16,186,5-6,255,288,6-6,4-8,3-2,0-6,1-3,1-6,11-1
212,Fairfield,14-18,203,5-5,234,316,5-9,8-8,1-1,0-3,0-4,4-6,10-5
213,Old Dominion,12-19,138,4-8,256,212,9-4,3-11,0-4,0-4,2-1,3-12,7-2
214,South Carolina Upstate,13-17,227,1-9,284,101,4-7,8-9,1-1,0-2,1-5,2-5,10-5
215,Dixie State,9-18,108,3-6,211,128,6-6,3-11,0-1,0-4,0-6,3-4,6-4
216,Nebraska,10-22,77,6-5,247,222,7-12,3-8,0-2,2-8,1-6,2-7,5-1
217,California,12-20,102,7-4,183,215,10-8,2-9,0-3,0-6,1-9,5-3,6-2
218,Southern,15-14,340,4-7,122,110,7-2,8-11,0-1,0-2,2-1,1-5,12-6
219,George Washington,12-18,157,4-8,289,223,8-5,3-10,1-3,0-3,0-7,4-5,8-3
220,The Citadel,10-18,146,3-5,259,278,4-8,5-9,1-1,0-4,0-4,7-4,3-6
221,Tarleton State,11-17,181,2-8,252,64,7-5,4-12,0-0,0-4,0-6,3-5,8-2
222,Utah,11-20,107,7-3,136,216,7-9,2-9,2-2,0-5,1-8,3-6,7-1
223,Manhattan,14-15,255,6-2,181,355,7-5,4-9,3-1,0-2,1-2,5-6,8-5
224,Brown,11-16,198,6-7,151,134,4-7,6-7,1-2,0-2,0-6,3-4,8-4
225,New Hampshire,13-13,296,3-4,205,266,8-4,5-9,0-0,0-3,0-1,1-2,12-7
226,Rider,13-19,200,3-6,338,350,6-6,4-11,3-2,2-1,0-7,4-4,7-7
227,Boston College,13-20,143,5-5,326,346,9-7,2-10,2-3,0-8,4-2,2-7,7-3
228,Elon,8-22,91,1-10,273,31,5-7,3-11,0-4,1-4,0-7,3-8,4-3
229,Air Force,11-18,149,7-4,196,335,7-6,2-10,2-2,0-6,0-4,2-7,9-1
230,Campbell,13-13,314,4-4,149,202,6-4,5-8,2-1,0-2,0-3,2-2,11-6
231,Georgia Tech,11-20,115,6-4,266,320,8-9,3-8,0-3,0-10,0-6,5-1,6-3
232,UNC Asheville,14-15,276,5-5,138,133,6-6,6-7,2-2,0-3,0-2,3-4,11-6
233,UTA,9-18,154,2-7,231,108,6-4,3-13,0-1,0-3,1-3,4-9,4-3
234,Montana,15-14,318,4-4,288,345,11-3,4-10,0-1,0-1,1-5,2-3,12-5
235,Saint Joseph's,11-19,123,6-5,187,165,9-7,1-10,1-2,1-6,0-3,1-6,9-4
236,Marshall,10-21,129,5-6,188,146,6-9,3-11,1-1,0-3,1-7,2-6,7-5
237,Quinnipiac,13-17,230,4-3,310,358,7-7,4-9,2-1,0-2,0-5,4-5,9-5
238,Mount Saint Mary's,13-16,291,3-8,257,167,7-5,6-11,0-0,0-2,0-3,0-5,13-6
239,Georgia Southern,10-16,229,4-4,176,301,4-5,4-10,2-1,0-0,0-4,3-10,7-2
240,Valparaiso,12-18,201,5-5,242,268,6-8,3-8,3-2,0-2,1-6,2-7,9-3
241,Tulsa,11-20,137,6-5,281,324,8-8,1-10,2-2,0-5,0-7,4-4,7-4
242,California Baptist,15-16,273,7-3,150,295,11-5,3-9,1-2,0-3,0-4,4-7,11-2
243,Canisius,10-21,131,3-7,228,85,9-5,1-15,0-1,0-4,1-2,2-10,7-5
244,Western Illinois,14-16,320,7-3,146,331,7-6,7-9,0-1,0-2,1-1,3-6,10-7
245,UC Davis,12-10,344,6-3,253,356,6-4,5-4,1-2,0-0,1-2,1-3,10-5
246,Merrimack,13-16,298,4-8,250,231,6-7,7-9,0-0,0-3,1-1,0-6,12-6
247,Southeast Missouri,12-18,249,3-8,300,273,6-5,5-10,1-3,0-4,2-2,0-5,10-7
248,UMass-Lowell,12-16,288,5-4,169,275,5-6,6-9,1-1,1-1,0-2,2-5,9-8
249,North Florida,8-20,176,1-10,265,34,4-5,4-15,0-0,0-4,0-4,1-6,7-6
250,La Salle,11-19,160,5-5,298,317,8-8,2-10,1-1,0-5,1-6,2-4,8-4
251,ULM,10-18,219,5-4,133,252,4-7,5-10,1-1,0-3,1-4,2-8,7-3
252,Ball State,13-17,259,4-6,322,342,8-5,4-9,1-3,0-2,1-4,1-6,11-5
253,Georgetown,6-25,40,6-5,198,151,6-11,0-11,0-3,0-11,0-7,2-5,4-2
254,Army,13-16,316,4-6,220,227,8-4,4-12,1-0,0-1,0-1,1-5,12-9
255,Harvard,10-13,261,5-4,184,244,6-6,4-7,0-0,0-1,0-2,2-6,8-4
256,Western Carolina,10-21,168,5-7,219,256,7-5,2-14,1-2,0-3,2-3,2-12,6-3
257,North Carolina Central,12-15,342,3-9,230,158,5-2,5-11,2-2,0-3,0-0,2-6,10-6
258,Texas A&M-Corpus Christi,19-12,358,9-4,217,357,5-4,7-6,7-2,0-2,0-0,2-4,17-6
259,Binghamton,10-17,268,1-6,341,313,3-8,7-9,0-0,0-3,0-1,2-4,8-9
260,South Florida,8-23,103,5-7,275,230,6-10,2-9,0-4,0-7,1-6,3-5,4-5
261,Austin Peay,10-17,284,2-6,207,200,4-5,6-11,0-1,1-4,0-3,0-3,9-7
262,High Point,11-18,225,3-8,227,78,7-6,3-10,1-2,0-3,0-3,2-6,9-6
263,Lipscomb,11-19,242,4-8,191,114,6-6,3-13,2-0,1-3,0-3,0-7,10-6
264,Albany,13-18,317,4-8,302,318,4-8,8-9,1-1,0-2,0-3,2-4,11-9
265,Loyola-Maryland,13-16,324,5-5,212,289,9-3,3-12,1-1,0-2,0-0,2-5,11-9
266,Dartmouth,8-16,237,2-8,283,229,4-5,4-11,0-0,0-1,0-3,1-8,7-4
267,UC San Diego,11-16,290,11-16,279,314,7-4,4-11,0-1,0-1,0-2,2-7,9-6
268,UIC,13-16,338,3-5,222,220,5-6,8-8,0-2,0-2,0-0,2-9,11-5
269,Illinois State,11-20,180,5-6,233,201,9-6,1-11,1-3,0-4,0-6,3-5,8-5
270,Portland State,12-17,295,0-6,356,341,5-7,5-9,2-1,0-2,1-3,2-5,9-7
271,Northern Illinois,9-21,213,3-7,277,292,3-8,6-11,0-2,0-4,3-3,1-5,5-9
272,Bowling Green,11-18,234,5-4,226,309,7-7,3-10,1-1,0-2,0-5,2-5,9-6
273,New Orleans,15-14,353,4-8,293,264,9-2,3-10,3-2,0-1,0-1,0-6,15-6
274,Youngstown State,17-15,349,4-4,297,332,11-7,6-8,0-0,0-0,0-3,2-5,15-7
275,Central Arkansas,9-20,207,1-10,292,61,6-4,3-14,0-2,0-4,0-2,1-7,8-7
276,Central Michigan,7-23,161,1-10,319,188,2-9,5-11,0-3,0-4,1-4,0-8,6-7
277,Hartford,12-20,279,2-10,327,283,7-5,5-12,0-3,0-1,1-4,0-4,11-11
278,Georgia,6-26,71,5-8,301,206,6-13,0-10,0-3,2-7,0-8,1-7,3-4
279,Northeastern,9-22,144,6-5,124,94,6-8,0-12,3-2,0-3,1-6,1-8,7-5
280,Kennesaw State,9-18,228,1-8,318,135,6-6,3-12,0-0,0-3,1-3,1-7,7-5
281,Indiana State,8-20,178,4-5,182,193,5-6,2-11,1-3,0-4,0-6,2-4,6-6
282,Howard,13-13,354,4-7,299,321,5-4,5-8,3-1,0-1,0-1,1-3,12-8
283,Miami (OH),11-18,275,3-5,334,349,6-8,5-9,0-1,0-1,1-5,1-6,9-6
284,San Jose State,7-23,116,6-5,186,243,6-9,1-13,0-1,0-6,0-6,3-8,4-3
285,Morgan State,9-15,315,1-7,311,189,4-3,3-9,2-3,0-1,0-1,1-6,8-7
286,FIU,13-17,309,8-3,202,353,9-5,1-11,3-1,0-2,0-1,3-8,10-6
287,Tennessee Tech,9-21,208,1-10,316,113,5-7,3-12,1-2,0-6,0-4,0-4,9-7
288,Jackson State,11-19,333,2-9,190,73,6-2,5-15,0-2,0-5,0-2,1-4,10-8
289,Coppin State,9-23,244,1-14,321,121,3-6,4-16,2-1,0-4,0-1,0-11,9-7
290,Florida A&M,11-17,337,0-9,315,56,6-4,5-12,0-1,0-1,0-3,0-6,11-7
291,Presbyterian College,9-20,245,5-7,159,136,4-7,3-12,2-1,0-2,0-4,1-7,8-7
292,Sacramento State,9-18,265,2-3,208,233,3-8,4-9,2-1,0-2,1-3,1-5,7-8
293,North Carolina A&T,9-20,260,2-9,278,207,4-4,3-13,2-3,0-1,0-4,3-7,6-8
294,Little Rock,6-19,156,2-7,270,112,3-7,1-10,2-2,0-2,0-2,2-11,4-4
295,Oregon State,3-28,54,2-8,285,79,3-13,0-12,0-3,0-7,0-9,0-9,3-3
296,Grambling State,10-20,297,1-10,274,67,4-4,3-14,3-2,0-5,0-1,2-5,8-9
297,Duquesne,6-24,124,5-7,276,247,3-11,1-10,2-3,0-4,0-7,3-7,3-6
298,Radford,9-18,272,2-8,305,169,6-4,3-12,0-2,0-4,0-3,1-6,8-5
299,Denver,10-20,281,3-8,330,325,5-6,4-12,1-2,0-2,0-4,1-7,9-7
300,Western Michigan,6-22,167,2-6,193,65,2-9,2-13,2-0,0-4,0-5,2-4,4-9
301,NJIT,10-18,302,4-5,291,338,5-8,5-10,0-0,0-2,0-3,1-3,9-10
302,Lehigh,12-19,319,1-10,350,315,8-7,4-12,0-0,0-1,0-4,2-3,10-11
303,Maryland Eastern Shore,8-16,330,2-6,189,161,3-4,5-11,0-1,0-1,0-1,1-7,7-7
304,Prairie View A&M,8-19,262,0-10,248,4,5-4,3-13,0-2,0-6,0-3,1-2,7-8
305,Eastern Michigan,9-21,232,4-6,240,224,7-7,2-14,0-0,0-2,0-5,0-7,9-7
306,UTRGV,6-23,188,3-7,218,155,2-10,3-12,1-1,0-4,0-3,1-9,5-7
307,Tennessee State,12-18,350,3-7,339,354,6-5,5-11,1-2,0-3,0-2,0-4,12-9
308,Pepperdine,6-25,120,5-9,294,225,6-9,0-13,0-3,0-7,0-5,0-9,6-4
309,Saint Thomas,7-20,248,3-6,229,236,2-8,3-12,2-0,0-1,0-4,1-6,6-9
310,Cal State Northridge,6-22,192,3-8,210,58,3-10,3-11,0-1,0-3,0-4,1-6,5-9
311,Cal State Bakersfield,6-19,226,3-6,209,144,3-7,2-11,1-1,1-1,0-6,0-4,5-8
312,Southern Miss,5-26,162,3-8,304,250,1-11,1-14,3-1,0-4,1-3,0-13,4-6
313,Northern Arizona,7-23,240,2-7,280,180,3-10,4-11,0-2,0-3,0-4,1-7,6-9
314,South Carolina State,12-16,356,5-8,307,337,5-5,5-8,2-3,0-1,0-0,1-4,11-11
315,Lafayette,9-20,301,2-8,296,214,5-9,4-11,0-0,0-1,1-2,0-6,8-11
316,SIUE,9-21,299,4-7,239,261,6-5,3-13,0-3,0-5,0-2,1-3,8-11
317,Alabama A&M,12-18,357,1-9,342,238,7-3,4-14,1-1,0-1,0-2,0-5,12-10
318,Tennessee-Martin,6-22,222,2-8,262,106,3-8,2-13,1-1,0-5,0-4,0-4,6-9
319,Robert Morris,7-24,252,1-7,260,83,3-10,4-14,0-0,0-2,0-2,0-8,7-12
320,McNeese,7-22,278,2-11,236,54,2-5,2-13,3-4,0-4,0-0,0-7,7-11
321,Chicago State,7-25,218,4-9,332,336,5-9,2-15,0-1,1-3,0-5,0-8,6-9
322,Stetson,7-19,313,2-7,324,285,3-8,4-11,0-0,0-1,0-0,2-8,5-10
323,Saint Francis (PA),8-21,328,3-7,272,282,3-8,5-13,0-0,0-2,0-3,0-7,8-9
324,American,10-22,341,4-8,306,334,6-5,4-16,0-1,0-0,0-1,1-8,9-13
325,Saint Francis (NY),9-20,346,2-8,335,327,2-9,7-9,0-2,1-1,0-3,1-6,7-10
326,UTSA,7-21,235,4-5,333,351,5-9,1-11,1-1,0-4,0-4,1-7,6-6
327,Evansville,5-24,196,3-7,308,271,3-9,2-11,0-4,0-3,0-6,0-9,5-6
328,Pacific,6-22,191,3-10,329,237,6-7,0-13,0-2,0-4,1-2,0-9,5-7
329,Cal Poly,6-21,254,4-8,246,226,3-7,2-12,1-2,0-0,0-5,1-6,5-10
330,Idaho,7-22,233,1-7,313,119,6-7,1-12,0-3,0-1,1-7,0-6,6-8
331,Bucknell,9-23,306,3-9,328,263,7-6,2-15,0-2,0-2,0-1,0-7,9-13
332,Hampton,7-19,312,2-7,309,253,5-4,2-11,0-4,0-1,0-2,1-6,6-10
333,Alabama State,9-21,343,1-11,312,97,5-6,3-15,1-0,0-5,0-2,0-4,9-10
334,Eastern Kentucky,9-18,334,4-6,295,305,8-5,1-13,0-0,0-1,0-2,1-5,8-10
335,Northwestern State,6-23,263,1-13,271,35,3-6,2-13,1-4,0-6,0-0,0-4,6-13
336,North Alabama,5-21,247,3-6,204,141,3-7,2-12,0-2,0-3,0-3,0-7,5-8
337,Sacred Heart,9-20,347,3-9,320,328,5-7,4-13,0-0,0-1,0-0,0-9,9-10
338,Central Connecticut,8-24,327,3-10,317,276,4-7,4-15,0-2,0-2,0-2,0-10,8-10
339,Milwaukee,9-22,329,1-7,343,287,5-10,4-10,0-2,0-0,0-3,3-5,6-14
340,William & Mary,4-27,179,0-12,348,232,3-10,1-14,0-3,0-4,1-3,1-10,2-10
341,Omaha,4-25,171,0-10,336,122,4-9,0-15,0-1,0-4,0-3,0-7,4-11
342,Bethune-Cookman,8-21,348,1-10,331,213,3-6,4-12,1-3,0-2,0-1,3-4,5-14
343,Houston Baptist,7-18,345,0-9,337,130,3-6,3-8,1-4,0-3,0-0,0-2,7-13
344,Holy Cross,7-22,335,0-10,354,323,3-9,4-11,0-2,0-0,0-0,2-6,5-16
345,Idaho State,5-23,286,0-7,353,311,3-8,2-14,0-1,0-1,0-3,1-9,4-10
346,Arkansas-Pine Bluff,5-24,305,0-11,287,23,3-7,2-17,0-0,0-6,0-0,0-7,5-11
347,Incarnate Word,5-24,292,2-12,243,27,3-9,1-11,1-4,0-4,0-2,0-5,5-13
348,Maine,3-23,274,0-8,352,298,2-9,1-14,0-0,0-2,0-3,0-5,3-13
349,North Dakota,4-25,300,2-9,349,333,2-11,1-13,1-1,0-1,0-2,1-6,3-16
350,Fairleigh Dickinson,4-22,323,0-10,346,192,3-6,1-16,0-0,0-2,0-3,1-5,3-12
351,Green Bay,4-25,303,0-8,347,204,3-9,1-13,0-3,0-1,0-0,0-12,4-12
352,Charleston Southern,3-25,310,1-9,345,284,1-9,1-13,1-3,0-1,0-2,1-9,2-13
353,Columbia,3-22,321,2-9,351,344,2-10,1-12,0-0,0-0,0-2,1-8,2-12
354,Eastern Illinois,3-26,331,0-11,358,348,2-9,1-16,0-1,0-4,0-2,0-4,3-16
355,Delaware State,0-25,270,0-10,325,80,0-10,0-13,0-2,0-0,0-3,0-8,0-14
356,Mississippi Valley State,2-26,351,0-10,344,163,0-11,2-15,0-0,0-1,0-3,0-6,2-16
357,Lamar,0-27,304,0-11,355,329,0-9,0-18,0-0,0-1,0-5,0-9,0-12
358,IUPUI,1-26,352,0-9,357,343,0-11,1-13,0-2,0-1,0-0,0-8,1-17
