,Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,MP,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,Abilene Christian,17,6,11,0.353,-5.55,-0.74,1.0,5.0,3,3,1,7,1272,1298,690,439,1016,0.432,94,278,0.338,300,413,0.726,162,566,231,133,26,219,351
1,2,Air Force,16,7,9,0.438,-4.27,-4.08,0.0,4.0,4,5,3,3,1080,1083,650,377,829,0.455,134,366,0.366,192,281,0.683,120,498,237,115,76,203,275
2,3,Akron,17,13,4,0.765,5.92,-0.34,5.0,0.0,8,0,4,1,1311,1116,685,464,980,0.473,152,424,0.358,231,320,0.722,178,615,254,111,45,199,265
3,4,Alabama,17,12,5,0.706,24.85,8.56,4.0,0.0,8,1,2,1,1534,1257,680,511,1042,0.49,199,501,0.397,313,398,0.786,204,671,270,128,73,204,309
4,5,Alabama A&M,18,3,15,0.167,-17.55,-3.33,2.0,3.0,1,4,2,9,1244,1500,725,419,1012,0.414,79,274,0.288,327,458,0.714,211,629,181,135,70,299,388
5,6,Alabama State,18,9,9,0.5,-8.04,-0.9,4.0,1.0,4,2,2,7,1275,1267,725,458,1188,0.386,131,433,0.303,228,315,0.724,243,712,209,168,67,202,346
6,7,Albany (NY),18,10,8,0.556,-5.98,-6.09,2.0,1.0,6,1,4,6,1405,1364,720,505,1135,0.445,131,404,0.324,264,372,0.71,221,676,238,154,60,256,342
7,8,Alcorn State,16,2,14,0.125,-14.23,3.77,1.0,2.0,1,0,1,14,1095,1357,640,401,975,0.411,76,242,0.314,217,325,0.668,194,552,161,117,25,191,293
8,9,American,18,10,8,0.556,-7.48,-7.3,4.0,1.0,6,1,4,7,1317,1291,725,474,1023,0.463,171,472,0.362,196,280,0.7,176,610,271,112,32,200,314
9,10,Appalachian State,18,14,4,0.778,5.96,-1.85,5.0,1.0,7,0,4,3,1380,1141,730,524,1122,0.467,120,398,0.302,212,323,0.656,204,767,279,115,119,194,249
10,11,Arizona,17,13,4,0.765,29.09,10.03,4.0,2.0,9,0,2,2,1541,1217,690,564,1150,0.49,136,359,0.379,277,385,0.719,243,757,331,163,58,215,275
11,12,Arizona State,17,10,7,0.588,6.6,8.13,4.0,2.0,7,1,2,2,1174,1200,680,412,982,0.42,120,381,0.315,230,362,0.635,132,578,205,141,73,183,264
12,13,Arkansas,17,10,7,0.588,7.22,6.4,1.0,3.0,9,2,0,2,1333,1319,690,445,980,0.454,110,332,0.331,333,465,0.716,151,627,197,91,114,205,340
13,14,Arkansas State,18,7,11,0.389,-1.76,-1.15,3.0,3.0,5,2,1,8,1408,1419,720,485,1110,0.437,183,517,0.354,255,362,0.704,219,678,276,95,80,223,332
14,15,Arkansas-Pine Bluff,16,6,10,0.375,-16.9,-0.06,1.0,2.0,4,3,2,7,1334,1374,640,448,994,0.451,178,470,0.379,260,340,0.765,143,544,256,120,39,210,306
15,16,Army,18,5,13,0.278,-13.91,-8.16,1.0,4.0,4,6,1,7,1098,1147,725,401,1004,0.399,150,468,0.321,146,257,0.568,192,628,235,117,73,229,278
16,17,Auburn,17,15,2,0.882,21.45,3.27,4.0,0.0,9,0,2,1,1425,1116,680,489,1046,0.467,136,407,0.334,311,410,0.759,207,674,314,130,96,171,309
17,18,Austin Peay,19,9,10,0.474,-5.74,-0.99,2.0,2.0,6,1,2,8,1312,1289,765,484,1143,0.423,142,420,0.338,202,304,0.664,201,658,215,146,67,175,335
18,19,Ball State,17,9,8,0.529,-6.45,-4.58,1.0,4.0,7,2,2,5,1258,1184,680,428,929,0.461,129,352,0.366,273,360,0.758,160,583,199,92,52,205,251
19,20,Baylor,17,14,3,0.824,20.86,5.55,3.0,1.0,10,0,1,1,1441,1170,690,513,1035,0.496,151,374,0.404,264,367,0.719,211,620,266,117,65,194,284
20,21,Bellarmine,19,4,15,0.211,-10.75,2.13,0.0,4.0,3,4,1,11,1275,1387,760,466,1104,0.422,146,432,0.338,197,247,0.798,152,611,259,104,41,197,287
21,22,Belmont,18,11,7,0.611,0.62,2.44,4.0,3.0,7,1,3,5,1407,1404,725,508,1054,0.482,154,412,0.374,237,334,0.71,133,601,266,145,50,241,274
22,23,Bethune-Cookman,16,7,9,0.438,-13.99,-5.06,2.0,1.0,6,1,1,6,1192,1209,645,427,993,0.43,93,316,0.294,245,339,0.723,194,564,209,189,48,245,343
23,24,Binghamton,16,8,8,0.5,-11.24,-4.45,0.0,3.0,6,1,2,7,1191,1176,640,439,949,0.463,91,295,0.308,222,339,0.655,176,631,236,80,74,194,264
24,25,Boise State,17,12,5,0.706,12.55,7.22,3.0,1.0,8,1,2,1,1257,1104,680,441,973,0.453,123,366,0.336,252,351,0.718,185,633,214,103,39,205,276
25,26,Boston College,17,11,6,0.647,8.56,3.38,2.0,4.0,7,2,3,2,1326,1238,685,487,1050,0.464,137,376,0.364,215,286,0.752,161,598,240,111,69,166,270
26,27,Boston University,18,7,11,0.389,-10.13,-6.25,2.0,3.0,4,4,3,7,1157,1182,720,410,1025,0.4,138,427,0.323,199,306,0.65,175,648,218,125,42,216,308
27,28,Bowling Green State,17,13,4,0.765,-2.63,-5.63,4.0,1.0,8,1,3,2,1291,1177,685,455,1017,0.447,124,395,0.314,257,386,0.666,177,650,195,109,48,193,271
28,29,Bradley,18,13,5,0.722,9.35,2.0,5.0,2.0,7,2,4,2,1339,1192,730,486,1039,0.468,156,427,0.365,211,310,0.681,185,641,245,140,68,227,302
29,30,Brigham Young,17,14,3,0.824,25.41,3.35,2.0,2.0,10,1,1,2,1457,1082,680,533,1117,0.477,211,570,0.37,180,246,0.732,216,721,357,116,51,183,295
30,31,Brown,17,5,12,0.294,-7.23,-2.48,1.0,1.0,2,4,2,6,1186,1221,691,418,1005,0.416,127,393,0.323,223,351,0.635,211,655,208,110,81,223,288
31,32,Bryant,18,11,7,0.611,-2.46,-1.52,3.0,0.0,5,1,5,6,1440,1360,730,524,1156,0.453,173,484,0.357,219,332,0.66,134,677,276,132,116,212,311
32,33,Bucknell,18,6,12,0.333,-8.41,-2.08,3.0,2.0,2,6,4,6,1170,1284,720,408,947,0.431,141,415,0.34,213,278,0.766,138,552,216,109,56,236,311
33,34,Buffalo,17,2,15,0.118,-12.84,-0.28,1.0,4.0,1,7,1,6,1150,1345,680,416,999,0.416,107,416,0.257,211,297,0.71,205,623,206,106,74,269,256
34,35,Butler,18,11,7,0.611,12.99,7.17,2.0,5.0,8,2,1,4,1444,1319,740,519,1135,0.457,149,417,0.357,257,327,0.786,187,660,276,118,68,193,250
35,36,Cal Poly,18,4,14,0.222,-12.79,-1.49,0.0,6.0,3,5,0,8,1151,1325,735,409,1009,0.405,98,317,0.309,235,330,0.712,166,575,169,105,73,227,348
36,37,Cal State Bakersfield,17,6,11,0.353,-6.55,-0.48,1.0,5.0,5,2,0,8,1187,1197,690,449,1031,0.435,76,253,0.3,213,309,0.689,218,603,181,117,62,198,332
37,38,Cal State Fullerton,18,8,10,0.444,-5.9,1.23,1.0,5.0,4,3,3,6,1210,1244,725,412,973,0.423,109,340,0.321,277,386,0.718,166,596,162,123,48,237,324
38,39,Cal State Northridge,18,13,5,0.722,-3.06,-6.25,4.0,2.0,7,2,6,3,1425,1305,720,523,1120,0.467,89,284,0.313,290,425,0.682,231,756,250,157,61,265,372
39,40,California,18,6,12,0.333,4.67,6.01,2.0,5.0,5,5,1,3,1356,1380,735,476,1099,0.433,161,469,0.343,243,340,0.715,202,666,220,104,50,218,320
40,41,California Baptist,17,10,7,0.588,-0.6,-3.93,3.0,3.0,8,3,2,4,1158,1081,680,398,965,0.412,108,352,0.307,254,384,0.661,219,663,178,82,47,205,267
41,42,Campbell,18,9,9,0.5,-9.7,-6.7,3.0,2.0,7,3,2,6,1240,1176,725,433,941,0.46,114,357,0.319,260,356,0.73,135,586,226,120,47,214,276
42,43,Canisius,16,7,9,0.438,-4.05,-2.11,2.0,4.0,4,2,1,6,1199,1188,645,434,985,0.441,135,370,0.365,196,304,0.645,198,601,211,101,49,211,281
43,44,Central Arkansas,20,7,13,0.35,-14.21,-3.98,3.0,1.0,4,5,3,8,1452,1527,800,509,1224,0.416,172,487,0.353,262,357,0.734,226,732,278,148,70,262,350
44,45,Central Connecticut State,16,9,7,0.563,-6.48,-6.33,3.0,0.0,4,2,5,5,1179,1063,640,441,962,0.458,100,320,0.313,197,276,0.714,153,555,242,134,84,184,224
45,46,Central Florida,16,11,5,0.688,11.48,1.85,2.0,2.0,8,3,1,2,1195,1041,645,417,978,0.426,113,358,0.316,248,358,0.693,217,636,198,147,90,208,278
46,47,Central Michigan,17,8,9,0.471,-10.36,-1.67,3.0,2.0,4,2,3,6,1138,1253,680,427,978,0.437,115,346,0.332,169,256,0.66,169,555,205,110,52,222,278
47,48,Charleston Southern,17,6,11,0.353,-13.48,-0.9,2.0,2.0,5,3,1,8,1201,1277,680,413,938,0.44,130,353,0.368,245,320,0.766,142,561,196,64,52,210,285
48,49,Charlotte,17,10,7,0.588,4.78,3.34,4.0,1.0,7,1,2,4,1179,1109,690,427,940,0.454,112,352,0.318,213,285,0.747,148,553,235,110,61,164,267
49,50,Chattanooga,18,11,7,0.611,-2.2,-4.58,3.0,2.0,8,2,3,5,1409,1265,730,488,1068,0.457,187,551,0.339,246,334,0.737,179,690,252,118,75,221,298
50,51,Chicago State,24,9,15,0.375,-8.93,-3.05,,,3,5,5,9,1553,1694,965,531,1314,0.404,135,456,0.296,356,508,0.701,278,766,233,207,65,325,430
51,52,Cincinnati,17,13,4,0.765,16.7,3.64,2.0,2.0,11,1,2,2,1351,1129,690,502,1100,0.456,131,377,0.347,216,322,0.671,238,716,282,108,72,194,241
52,53,Clemson,17,12,5,0.706,14.67,7.2,2.0,4.0,7,2,2,3,1375,1248,690,502,1046,0.48,146,408,0.358,225,294,0.765,178,644,268,82,82,173,270
53,54,Cleveland State,19,11,8,0.579,-2.99,-3.71,4.0,4.0,9,0,2,8,1460,1386,765,521,1197,0.435,140,389,0.36,278,421,0.66,265,687,241,170,89,205,363
54,55,Coastal Carolina,17,5,12,0.294,-8.58,-2.98,2.0,4.0,4,9,1,3,1294,1312,685,480,1064,0.451,112,353,0.317,222,356,0.624,224,714,230,105,67,228,288
55,56,Colgate,18,10,8,0.556,-1.36,-0.89,4.0,1.0,4,2,4,5,1270,1200,720,467,1052,0.444,150,420,0.357,186,267,0.697,174,660,270,124,53,208,253
56,57,College of Charleston,18,13,5,0.722,3.14,-0.27,4.0,1.0,8,1,4,1,1439,1344,720,497,1165,0.427,178,563,0.316,267,365,0.732,239,730,261,109,56,198,282
57,58,Colorado,18,13,5,0.722,15.04,5.48,4.0,3.0,11,0,0,4,1450,1278,725,521,1039,0.501,121,309,0.392,287,372,0.772,186,677,305,118,42,243,270
58,59,Colorado State,17,14,3,0.824,16.32,6.85,2.0,2.0,9,1,2,2,1385,1166,685,500,970,0.515,141,374,0.377,244,321,0.76,126,556,334,122,58,180,286
59,60,Columbia,15,9,6,0.6,-5.76,-4.92,0.0,2.0,7,1,2,5,1212,1059,600,430,910,0.473,130,339,0.383,222,287,0.774,150,566,275,121,30,179,237
60,61,Connecticut,18,16,2,0.889,20.03,2.7,6.0,1.0,10,0,2,2,1474,1162,720,528,1061,0.498,156,440,0.355,262,360,0.728,219,694,327,118,98,188,309
61,62,Coppin State,16,2,14,0.125,-19.9,-3.4,1.0,1.0,2,2,0,11,872,1136,645,320,869,0.368,68,271,0.251,164,237,0.692,151,486,130,135,47,261,264
62,63,Cornell,15,12,3,0.8,4.08,-1.99,2.0,0.0,5,0,5,3,1263,1157,600,459,911,0.504,147,429,0.343,198,277,0.715,140,534,274,130,32,205,266
63,64,Creighton,18,13,5,0.722,19.68,6.9,4.0,3.0,8,1,4,3,1407,1177,725,511,1058,0.483,183,517,0.354,202,266,0.759,161,708,291,65,70,201,197
64,65,Dartmouth,15,4,11,0.267,-14.84,-1.3,0.0,2.0,4,2,0,9,909,1038,600,322,812,0.397,99,370,0.268,166,237,0.7,111,516,165,67,48,188,215
65,66,Davidson,17,11,6,0.647,2.8,1.13,1.0,3.0,7,2,2,3,1238,1155,685,426,958,0.445,141,420,0.336,245,345,0.71,165,596,222,113,43,182,256
66,67,Dayton,16,14,2,0.875,14.3,5.68,4.0,0.0,8,0,3,1,1171,1033,640,391,827,0.473,152,385,0.395,237,322,0.736,140,539,238,92,72,171,206
67,68,Delaware,18,11,7,0.611,1.07,-2.99,3.0,2.0,4,2,5,3,1368,1266,725,502,1076,0.467,130,377,0.345,234,322,0.727,169,640,266,115,49,190,281
68,69,Delaware State,18,9,9,0.5,-11.41,-5.29,2.0,0.0,4,2,3,6,1295,1313,740,476,1094,0.435,78,260,0.3,265,367,0.722,209,650,229,157,36,278,294
69,70,Denver,19,12,7,0.632,0.57,-2.3,3.0,1.0,7,1,4,5,1620,1482,770,548,1180,0.464,159,428,0.371,365,490,0.745,213,727,263,115,77,188,292
70,71,DePaul,17,3,14,0.176,-5.79,7.33,0.0,6.0,3,8,0,4,1113,1336,680,393,908,0.433,107,315,0.34,220,308,0.714,125,512,225,75,62,230,278
71,72,Detroit Mercy,19,0,19,0.0,-17.78,-1.46,0.0,8.0,0,6,0,13,1196,1506,770,431,1091,0.395,104,400,0.26,230,318,0.723,187,595,187,123,41,263,334
72,73,Drake,18,15,3,0.833,9.88,-0.6,6.0,1.0,9,0,3,2,1418,1220,725,513,1059,0.484,147,431,0.341,245,324,0.756,151,604,292,118,32,169,295
73,74,Drexel,19,13,6,0.684,2.77,-3.95,6.0,0.0,7,1,5,5,1405,1216,765,518,1123,0.461,118,360,0.328,251,343,0.732,239,776,240,101,79,214,295
74,75,Duke,16,13,3,0.813,20.23,4.29,4.0,1.0,9,1,2,2,1312,1057,640,465,959,0.485,129,341,0.378,253,339,0.746,159,579,267,115,66,147,244
75,76,Duquesne,16,9,7,0.563,6.01,3.88,0.0,4.0,6,3,1,3,1184,1104,640,414,954,0.434,133,398,0.334,223,316,0.706,194,586,211,124,65,192,285
76,77,East Carolina,18,9,9,0.5,0.35,-0.42,2.0,3.0,8,6,1,2,1286,1243,720,446,1029,0.433,117,377,0.31,277,400,0.693,222,638,212,144,48,193,285
77,78,East Tennessee State,18,9,9,0.5,-4.79,-1.67,1.0,4.0,6,1,2,8,1285,1256,720,439,1100,0.399,139,466,0.298,268,374,0.717,235,694,203,131,80,210,343
78,79,Eastern Illinois,18,8,10,0.444,-10.53,-1.6,2.0,3.0,5,3,2,7,1260,1210,720,482,1112,0.433,102,307,0.332,194,269,0.721,207,647,251,146,46,199,305
79,80,Eastern Kentucky,17,8,9,0.471,-5.56,0.01,4.0,0.0,6,3,2,6,1385,1304,685,513,1144,0.448,139,414,0.336,220,331,0.665,241,724,266,127,108,210,292
80,81,Eastern Michigan,17,8,9,0.471,-13.1,-4.1,1.0,4.0,6,3,2,5,1148,1265,690,431,972,0.443,94,302,0.311,192,278,0.691,158,573,187,97,40,207,280
81,82,Eastern Washington,17,10,7,0.588,1.47,2.07,4.0,0.0,5,0,5,7,1345,1234,680,474,967,0.49,162,423,0.383,235,317,0.741,136,569,301,107,60,222,324
82,83,Elon,18,8,10,0.444,-10.17,-4.23,1.0,4.0,6,2,0,8,1395,1385,720,499,1083,0.461,154,426,0.362,243,344,0.706,205,641,243,107,59,208,308
83,84,Evansville,18,11,7,0.611,-2.51,-1.16,2.0,5.0,7,2,3,5,1372,1325,730,509,1104,0.461,129,368,0.351,225,318,0.708,162,652,271,122,67,213,264
84,85,Fairfield,17,10,7,0.588,-3.77,-6.15,4.0,2.0,4,2,6,4,1297,1212,680,462,1022,0.452,153,423,0.362,220,282,0.78,165,589,246,136,43,204,257
85,86,Fairleigh Dickinson,19,8,11,0.421,-14.36,-6.89,2.0,2.0,4,4,4,6,1486,1511,765,513,1196,0.429,170,502,0.339,290,405,0.716,215,709,285,159,41,256,344
86,87,Florida,17,11,6,0.647,13.98,5.33,1.0,3.0,7,1,0,3,1448,1301,690,515,1130,0.456,127,389,0.326,291,435,0.669,281,764,264,121,87,223,299
87,88,Florida A&M,14,2,12,0.143,-15.55,6.11,0.0,3.0,1,4,1,7,919,1156,570,351,831,0.422,84,237,0.354,133,196,0.679,138,479,196,86,36,213,278
88,89,Florida Atlantic,18,14,4,0.778,16.39,5.16,4.0,1.0,7,1,1,2,1486,1284,730,540,1103,0.49,155,430,0.36,251,361,0.695,212,680,273,134,49,204,285
89,90,Florida Gulf Coast,19,7,12,0.368,-8.49,-1.43,1.0,3.0,5,2,1,7,1314,1382,765,470,1080,0.435,146,426,0.343,228,338,0.675,207,670,222,105,64,225,281
90,91,Florida International,19,7,12,0.368,-6.22,-1.78,2.0,2.0,6,3,1,6,1449,1438,765,530,1172,0.452,163,477,0.342,226,344,0.657,205,625,292,216,63,278,358
91,92,Florida State,17,11,6,0.647,10.5,6.61,5.0,1.0,7,3,2,2,1311,1245,685,464,1052,0.441,112,338,0.331,271,393,0.69,190,614,226,159,70,207,336
92,93,Fordham,17,8,9,0.471,-0.55,-1.9,2.0,2.0,4,6,2,1,1292,1269,700,438,1055,0.415,141,433,0.326,275,413,0.666,236,664,237,149,87,241,354
93,94,Fresno State,17,8,9,0.471,-3.66,0.15,1.0,3.0,6,3,1,4,1184,1234,690,441,930,0.474,112,328,0.341,190,296,0.642,145,570,213,104,47,234,257
94,95,Furman,18,9,9,0.5,0.44,-2.43,3.0,2.0,7,1,2,6,1491,1395,730,524,1158,0.453,173,545,0.317,270,378,0.714,219,716,317,137,56,237,280
95,96,Gardner-Webb,19,7,12,0.368,-5.05,0.83,2.0,2.0,5,2,1,7,1399,1393,771,503,1191,0.422,139,438,0.317,254,389,0.653,212,732,237,119,43,210,374
96,97,George Mason,18,13,5,0.722,6.23,0.12,2.0,3.0,9,1,3,3,1317,1189,720,460,995,0.462,126,360,0.35,271,360,0.753,187,682,212,101,67,210,292
97,98,George Washington,17,14,3,0.824,2.82,-4.24,3.0,1.0,11,1,1,1,1406,1278,715,479,1022,0.469,159,408,0.39,289,391,0.739,152,676,229,108,102,245,239
98,99,Georgetown,17,8,9,0.471,1.48,2.25,1.0,5.0,7,5,1,4,1223,1236,690,410,969,0.423,140,405,0.346,263,367,0.717,208,601,211,105,66,222,266
99,100,Georgia,17,13,4,0.765,9.66,4.13,3.0,1.0,10,1,3,0,1284,1190,680,421,995,0.423,142,403,0.352,300,420,0.714,177,648,214,108,60,188,290
100,101,Georgia Southern,18,3,15,0.167,-13.58,-3.03,3.0,3.0,2,2,1,10,1243,1433,720,436,1054,0.414,174,500,0.348,197,282,0.699,183,588,186,124,70,247,354
101,102,Georgia State,17,9,8,0.529,-2.65,-2.25,4.0,2.0,6,1,3,7,1357,1254,685,494,1105,0.447,133,410,0.324,236,312,0.756,198,667,221,102,48,171,306
102,103,Georgia Tech,17,9,8,0.529,5.16,6.39,2.0,4.0,5,3,2,4,1258,1279,700,453,1050,0.431,134,420,0.319,218,327,0.667,215,672,234,83,76,215,294
103,104,Gonzaga,17,12,5,0.706,15.53,2.53,3.0,1.0,8,1,1,2,1435,1161,680,546,1091,0.5,110,342,0.322,233,335,0.696,213,710,275,125,62,194,276
104,105,Grambling,17,6,11,0.353,-13.41,0.81,3.0,1.0,4,1,2,8,1113,1245,683,414,948,0.437,75,255,0.294,210,298,0.705,163,524,167,127,42,229,275
105,106,Grand Canyon,18,17,1,0.944,10.32,-2.5,7.0,0.0,10,0,4,0,1471,1203,720,512,1040,0.492,126,365,0.345,321,436,0.736,214,704,232,149,103,230,315
106,107,Green Bay,20,12,8,0.6,-3.32,-2.49,7.0,2.0,7,1,5,6,1369,1335,805,491,1057,0.465,182,506,0.36,205,283,0.724,168,660,252,95,47,257,342
107,108,Hampton,18,4,14,0.222,-17.89,-4.75,0.0,6.0,3,5,0,7,1370,1402,720,492,1110,0.443,140,424,0.33,246,345,0.713,211,679,248,125,51,251,326
108,109,Harvard,15,9,6,0.6,-3.45,-1.88,0.0,2.0,6,2,3,4,1084,1078,605,381,850,0.448,113,328,0.345,209,299,0.699,134,535,202,84,63,172,221
109,110,Hawaii,18,10,8,0.556,1.11,-1.39,2.0,4.0,7,5,1,2,1279,1198,725,443,996,0.445,143,440,0.325,250,359,0.696,168,626,231,87,53,219,301
110,111,High Point,19,15,4,0.789,2.24,-4.77,4.0,0.0,10,0,3,3,1620,1398,770,532,1130,0.471,165,460,0.359,391,508,0.77,250,773,239,106,67,209,328
111,112,Hofstra,18,9,9,0.5,2.15,0.92,2.0,3.0,5,2,1,7,1360,1286,725,501,1081,0.463,188,523,0.359,170,223,0.762,147,603,280,112,69,198,274
112,113,Holy Cross,18,4,14,0.222,-18.33,-6.09,1.0,4.0,1,5,2,8,1182,1362,725,449,1033,0.435,135,399,0.338,149,232,0.642,168,601,210,71,54,217,296
113,114,Houston,17,15,2,0.882,27.92,4.57,2.0,2.0,10,0,1,2,1273,876,680,467,1047,0.446,132,377,0.35,207,308,0.672,257,685,234,179,93,156,308
114,115,Houston Christian,15,3,12,0.2,-17.14,1.94,1.0,3.0,2,3,1,9,1052,1228,605,399,940,0.424,61,240,0.254,193,313,0.617,189,600,180,105,51,255,211
115,116,Howard,19,8,11,0.421,-7.34,-3.34,2.0,1.0,5,2,3,7,1443,1466,780,492,1072,0.459,149,416,0.358,310,423,0.733,205,687,261,118,52,298,365
116,117,Idaho,17,7,10,0.412,-8.63,-2.83,1.0,3.0,5,5,1,5,1188,1185,685,422,980,0.431,138,420,0.329,206,289,0.713,154,586,215,106,63,186,303
117,118,Idaho State,18,7,11,0.389,-8.46,-3.08,2.0,3.0,5,2,2,8,1227,1223,725,458,987,0.464,113,356,0.317,198,287,0.69,172,574,223,126,69,216,285
118,119,Illinois,17,13,4,0.765,20.27,5.98,4.0,2.0,9,2,2,2,1395,1152,680,494,1058,0.467,144,418,0.344,263,360,0.731,221,730,221,77,74,195,238
119,120,Illinois State,18,8,10,0.444,-4.46,-0.4,2.0,5.0,6,4,1,4,1193,1243,720,415,1013,0.41,107,397,0.27,256,374,0.684,199,648,211,104,42,216,291
120,121,Illinois-Chicago,18,8,10,0.444,0.19,-0.28,1.0,6.0,4,5,2,4,1242,1183,720,463,1025,0.452,156,430,0.363,160,250,0.64,150,622,267,96,109,223,295
