,Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,MP,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
241,242,Providence,18,12,6,0.667,13.7,5.37,3.0,4.0,10,2,1,3,1333,1183,730,478,1043,0.458,146,445,0.328,231,341,0.677,161,671,251,117,89,229,277
242,243,Purdue,18,16,2,0.889,26.13,10.35,5.0,2.0,9,0,2,2,1532,1248,725,529,1074,0.493,157,396,0.396,317,436,0.727,211,738,338,103,74,215,248
243,244,Purdue Fort Wayne,19,13,6,0.684,0.01,-6.76,4.0,4.0,8,2,3,4,1603,1361,765,572,1197,0.478,183,495,0.37,276,400,0.69,163,616,256,193,59,191,348
244,245,Queens (NC),19,7,12,0.368,-10.64,-0.17,1.0,3.0,6,2,0,10,1497,1562,760,532,1227,0.434,177,530,0.334,256,377,0.679,226,710,263,141,53,237,331
245,246,Quinnipiac,16,12,4,0.75,-4.6,-6.87,4.0,1.0,7,1,5,3,1245,1143,645,430,984,0.437,117,347,0.337,268,343,0.781,176,625,235,123,66,208,257
246,247,Radford,19,11,8,0.579,-2.99,-1.64,1.0,3.0,5,2,3,6,1399,1338,775,516,1119,0.461,147,396,0.371,220,296,0.743,190,663,218,116,66,213,332
247,248,Rhode Island,17,9,8,0.529,-0.6,2.21,3.0,1.0,8,2,1,3,1256,1263,680,455,963,0.472,110,310,0.355,236,377,0.626,195,655,230,87,57,226,275
248,249,Rice,17,6,11,0.353,-4.59,0.73,0.0,4.0,5,4,1,4,1253,1294,690,454,1027,0.442,131,412,0.318,214,300,0.713,188,625,249,103,58,212,248
249,250,Richmond,17,12,5,0.706,8.28,-0.07,4.0,0.0,9,0,2,3,1238,1096,680,467,997,0.468,133,367,0.362,171,242,0.707,106,574,229,121,54,144,233
250,251,Rider,17,5,12,0.294,-9.99,-1.61,2.0,4.0,4,2,1,10,1218,1306,695,448,1087,0.412,96,315,0.305,226,320,0.706,227,680,215,111,61,224,319
251,252,Robert Morris,19,7,12,0.368,-7.47,-3.53,3.0,5.0,6,5,1,7,1438,1446,775,511,1153,0.443,149,450,0.331,267,365,0.732,241,699,247,113,50,282,337
252,253,Rutgers,17,10,7,0.588,7.86,4.56,2.0,4.0,9,1,1,4,1167,1111,685,406,1040,0.39,107,358,0.299,248,379,0.654,226,673,207,121,97,195,276
253,254,Sacramento State,18,6,12,0.333,-10.05,-0.8,2.0,3.0,5,2,1,8,1265,1296,720,447,1006,0.444,149,458,0.325,222,312,0.712,220,683,251,84,54,278,308
254,255,Sacred Heart,19,9,10,0.474,-9.3,-6.59,3.0,1.0,6,3,2,7,1398,1371,760,513,1150,0.446,130,380,0.342,242,343,0.706,181,642,242,177,95,222,324
255,256,Saint Francis (PA),17,5,12,0.294,-16.65,-4.25,0.0,4.0,3,5,2,7,1115,1234,680,405,964,0.42,112,347,0.323,193,301,0.641,204,576,206,111,66,242,299
256,257,Saint Joseph's,17,11,6,0.647,8.84,-1.87,1.0,3.0,8,2,1,4,1329,1147,685,462,1032,0.448,186,512,0.363,219,296,0.74,184,654,269,119,61,189,278
257,258,Saint Louis,17,8,9,0.471,-1.49,3.26,1.0,3.0,7,2,0,5,1255,1295,680,429,961,0.446,135,352,0.384,262,366,0.716,153,580,207,103,46,201,304
258,259,Saint Mary's (CA),19,13,6,0.684,15.02,5.02,4.0,0.0,8,3,4,0,1372,1113,770,514,1144,0.449,132,423,0.312,212,312,0.679,277,775,305,137,89,212,321
259,260,Saint Peter's,14,9,5,0.643,-3.09,-4.63,5.0,0.0,4,1,5,4,916,893,560,301,762,0.395,80,263,0.304,234,314,0.745,174,488,153,104,42,186,282
260,261,Sam Houston,18,10,8,0.556,-3.93,-1.05,3.0,0.0,6,2,3,6,1296,1285,730,442,1091,0.405,131,398,0.329,281,388,0.724,216,679,237,130,47,238,324
261,262,Samford,18,16,2,0.889,7.83,-4.05,5.0,0.0,12,0,4,2,1630,1350,720,582,1175,0.495,193,471,0.41,273,368,0.742,222,689,354,199,75,254,351
262,263,San Diego,19,10,9,0.526,-2.84,0.98,0.0,4.0,9,4,0,4,1377,1425,760,496,1139,0.435,133,377,0.353,252,343,0.735,200,691,248,134,73,279,346
263,264,San Diego State,18,15,3,0.833,15.79,8.23,4.0,1.0,9,0,3,3,1378,1203,730,475,1064,0.446,126,393,0.321,302,418,0.722,206,690,234,136,61,203,313
264,265,San Francisco,19,15,4,0.789,11.81,-3.02,4.0,0.0,10,0,3,2,1519,1183,765,579,1148,0.504,165,458,0.36,196,258,0.76,200,670,315,169,72,233,324
265,266,San Jose State,18,8,10,0.444,-0.96,-1.02,1.0,4.0,5,3,1,6,1356,1310,730,495,1064,0.465,169,464,0.364,197,283,0.696,156,592,252,100,69,183,301
266,267,Santa Clara,20,13,7,0.65,4.64,2.16,4.0,1.0,6,3,4,2,1517,1433,800,550,1184,0.465,168,455,0.369,249,356,0.699,221,769,295,98,54,268,338
267,268,Seattle,18,10,8,0.556,3.06,-1.82,3.0,4.0,9,2,1,6,1342,1204,745,467,1044,0.447,127,394,0.322,281,386,0.728,182,656,239,113,57,243,357
268,269,Seton Hall,18,13,5,0.722,11.84,6.5,6.0,1.0,9,1,3,2,1332,1236,720,482,1043,0.462,103,313,0.329,265,344,0.77,238,681,235,137,80,239,279
269,270,Siena,16,3,13,0.188,-19.52,-3.83,2.0,3.0,2,4,1,7,999,1250,640,369,911,0.405,77,293,0.263,184,293,0.628,208,581,176,83,66,262,250
270,271,South Alabama,18,10,8,0.556,-5.33,-0.93,3.0,3.0,6,4,4,4,1334,1380,740,478,1094,0.437,129,406,0.318,249,338,0.737,152,617,191,121,49,199,300
271,272,South Carolina,17,14,3,0.824,9.31,1.25,2.0,2.0,9,1,2,2,1236,1099,685,428,987,0.434,141,428,0.329,239,330,0.724,209,627,244,83,58,181,274
272,273,South Carolina State,18,4,14,0.222,-14.85,-0.72,0.0,2.0,4,3,0,11,1286,1487,725,462,1149,0.402,102,332,0.307,260,384,0.677,284,686,260,156,63,271,380
273,274,South Carolina Upstate,17,6,11,0.353,-10.46,-1.46,1.0,3.0,4,3,2,8,1229,1242,690,446,1006,0.443,139,394,0.353,198,308,0.643,164,545,232,136,54,202,332
274,275,South Dakota,19,9,10,0.474,-11.56,-4.31,2.0,2.0,6,3,2,6,1437,1447,765,518,1155,0.448,141,397,0.355,260,367,0.708,242,776,245,73,41,258,306
275,276,South Dakota State,19,10,9,0.526,-0.45,0.24,3.0,1.0,6,2,2,3,1464,1393,760,540,1115,0.484,168,463,0.363,216,321,0.673,166,675,261,124,66,230,293
276,277,South Florida,15,10,5,0.667,3.98,-1.82,3.0,1.0,8,2,1,3,1144,1057,600,385,901,0.427,119,359,0.331,255,352,0.724,163,552,217,112,52,160,273
277,278,Southeast Missouri State,18,6,12,0.333,-19.38,-4.45,1.0,4.0,6,3,0,8,1250,1343,725,454,1074,0.423,121,391,0.309,221,328,0.674,170,586,236,105,53,232,357
278,279,Southeastern Louisiana,17,6,11,0.353,-10.14,1.07,1.0,3.0,4,1,2,8,1150,1219,680,408,954,0.428,119,360,0.331,215,307,0.7,192,582,244,117,24,228,287
279,280,Southern,17,9,8,0.529,-4.84,2.66,3.0,1.0,6,0,3,8,1282,1233,690,466,1057,0.441,125,398,0.314,225,339,0.664,179,566,242,179,43,230,332
280,281,Southern California,18,8,10,0.444,9.67,8.28,2.0,5.0,5,3,1,5,1372,1347,725,479,1068,0.449,151,420,0.36,263,369,0.713,198,652,279,128,81,243,304
281,282,Southern Illinois,18,12,6,0.667,7.0,-0.76,4.0,3.0,9,3,2,2,1329,1166,720,453,961,0.471,150,391,0.384,273,362,0.754,145,585,273,101,58,193,309
282,283,SIU Edwardsville,19,11,8,0.579,-5.63,-3.82,4.0,2.0,8,1,1,7,1362,1299,760,472,1082,0.436,143,395,0.362,275,386,0.712,204,660,223,128,83,194,304
283,284,Southern Indiana,19,5,14,0.263,-12.93,-2.05,2.0,4.0,4,5,1,9,1275,1356,765,441,1104,0.399,125,404,0.309,268,368,0.728,194,715,234,121,64,264,385
284,285,Southern Methodist,17,12,5,0.706,13.98,1.61,3.0,1.0,8,2,3,2,1270,1053,680,472,1041,0.453,123,362,0.34,203,295,0.688,232,689,270,143,93,207,287
285,286,Southern Mississippi,18,10,8,0.556,-6.81,-2.56,4.0,2.0,6,1,4,4,1263,1278,720,437,1058,0.413,109,346,0.315,280,402,0.697,209,683,214,135,89,217,313
286,287,Southern Utah,17,6,11,0.353,-5.41,-0.47,1.0,5.0,5,3,0,8,1308,1330,685,453,1043,0.434,117,388,0.302,285,382,0.746,189,578,203,111,38,196,297
287,288,St. Bonaventure,16,11,5,0.688,8.93,-0.44,2.0,2.0,6,2,3,1,1208,1058,640,436,921,0.473,132,349,0.378,204,261,0.782,155,533,215,103,63,172,265
288,289,St. John's (NY),18,12,6,0.667,15.4,7.95,4.0,3.0,8,1,2,3,1402,1268,720,523,1173,0.446,129,377,0.342,227,323,0.703,273,721,278,122,92,211,330
289,290,St. Thomas,20,13,7,0.65,0.21,-5.02,3.0,2.0,7,1,5,5,1468,1261,805,519,1129,0.46,189,535,0.353,241,325,0.742,178,654,290,118,48,186,321
290,291,Stanford,17,9,8,0.529,8.51,6.1,4.0,3.0,7,3,2,2,1337,1296,695,487,1013,0.481,158,403,0.392,205,280,0.732,126,598,306,91,53,222,269
291,292,Stephen F. Austin,18,12,6,0.667,1.66,-2.9,5.0,2.0,6,2,4,3,1435,1277,735,497,1075,0.462,120,358,0.335,321,448,0.717,240,694,247,175,53,314,411
292,293,Stetson,19,11,8,0.579,-3.66,-0.41,3.0,1.0,6,1,3,7,1470,1342,760,526,1137,0.463,187,498,0.376,231,285,0.811,191,669,282,105,52,211,291
293,294,Stonehill,19,2,17,0.105,-19.92,-2.3,0.0,4.0,2,4,0,13,1208,1498,765,437,1115,0.392,155,505,0.307,179,261,0.686,155,614,207,138,49,265,307
294,295,Stony Brook,18,9,9,0.5,-5.58,-1.64,2.0,3.0,6,2,3,7,1273,1299,730,462,1086,0.425,135,405,0.333,214,305,0.702,194,655,206,123,61,197,265
295,296,Syracuse,17,12,5,0.706,9.42,8.17,3.0,3.0,8,0,2,3,1290,1221,680,468,1050,0.446,116,354,0.328,238,321,0.741,170,628,232,158,85,212,264
296,297,Tarleton State,17,11,6,0.647,-2.05,1.17,4.0,2.0,6,1,3,5,1190,1120,680,449,1014,0.443,87,289,0.301,205,285,0.719,204,587,214,152,60,200,296
297,298,TCU,17,13,4,0.765,16.14,1.14,2.0,2.0,9,0,2,2,1421,1166,685,519,1071,0.485,110,317,0.347,273,376,0.726,215,663,322,173,68,214,292
298,299,Temple,18,8,10,0.444,-2.86,0.91,1.0,4.0,4,3,2,4,1274,1308,735,429,1133,0.379,150,507,0.296,266,361,0.737,226,679,199,141,48,193,286
299,300,Tennessee,17,13,4,0.765,21.31,8.25,3.0,1.0,9,0,2,2,1344,1122,680,467,1047,0.446,145,431,0.336,265,343,0.773,206,680,290,136,82,192,295
300,301,Tennessee State,19,10,9,0.526,-6.72,-5.19,3.0,3.0,8,1,1,7,1459,1367,765,515,1143,0.451,144,425,0.339,285,379,0.752,204,678,243,127,60,245,359
301,302,Tennessee Tech,19,7,12,0.368,-14.55,-3.93,2.0,4.0,5,4,2,8,1322,1447,765,475,1048,0.453,124,389,0.319,248,346,0.717,111,590,228,96,54,222,263
302,303,Tennessee-Martin,19,10,9,0.526,-7.83,-3.7,3.0,3.0,6,2,4,6,1557,1512,770,554,1240,0.447,168,466,0.361,281,375,0.749,190,777,256,128,49,232,273
303,304,Texas,17,12,5,0.706,11.91,1.67,1.0,3.0,9,2,1,2,1314,1140,680,482,1000,0.482,129,349,0.37,221,300,0.737,176,615,269,123,86,214,289
304,305,Texas A&M,17,10,7,0.588,13.58,7.58,1.0,3.0,6,2,2,3,1272,1170,685,436,1102,0.396,113,426,0.265,287,408,0.703,319,745,195,132,51,170,285
305,306,Texas A&M-Commerce,16,6,10,0.375,-11.43,2.88,0.0,3.0,5,3,1,7,1182,1189,650,431,984,0.438,150,468,0.321,170,247,0.688,149,521,253,143,91,200,288
306,307,Texas A&M-Corpus Christi,17,10,7,0.588,-7.19,-4.34,3.0,1.0,6,1,4,5,1309,1147,690,478,1096,0.436,97,338,0.287,256,370,0.692,240,704,263,168,49,207,371
307,308,Texas Southern,15,4,11,0.267,-10.25,0.61,2.0,2.0,2,2,1,8,987,1103,600,368,954,0.386,101,343,0.294,150,227,0.661,179,553,172,103,66,174,281
308,309,Texas State,18,7,11,0.389,-6.34,0.72,1.0,5.0,3,3,4,6,1260,1282,720,464,1044,0.444,88,276,0.319,244,363,0.672,216,660,229,116,67,243,335
309,310,Texas Tech,17,14,3,0.824,14.12,3.41,3.0,1.0,10,0,1,2,1296,1114,685,448,976,0.459,146,405,0.36,254,332,0.765,178,606,252,102,57,183,226
310,311,Texas-Rio Grande Valley,18,6,12,0.333,-10.85,-0.92,2.0,5.0,5,3,1,7,1355,1444,730,465,1068,0.435,93,321,0.29,332,482,0.689,200,640,251,165,68,281,356
311,312,The Citadel,18,8,10,0.444,-3.24,-1.98,0.0,5.0,4,4,2,6,1295,1238,720,467,1016,0.46,126,362,0.348,235,324,0.725,186,660,202,93,52,212,244
312,313,Toledo,17,11,6,0.647,2.41,0.53,5.0,0.0,7,2,4,1,1344,1312,680,482,1014,0.475,104,278,0.374,276,358,0.771,176,561,224,126,43,190,262
313,314,Towson,18,10,8,0.556,-1.16,0.08,3.0,2.0,7,0,3,3,1206,1176,735,425,1014,0.419,117,351,0.333,239,382,0.626,272,703,192,114,77,229,299
314,315,Troy,18,11,7,0.611,0.71,-2.02,5.0,1.0,10,1,1,6,1455,1257,735,493,1135,0.434,164,470,0.349,305,419,0.728,261,731,270,181,61,252,352
315,316,Tulane,17,11,6,0.647,6.2,0.45,2.0,3.0,8,2,2,2,1464,1342,695,492,989,0.497,131,371,0.353,349,470,0.743,103,562,248,160,67,191,278
316,317,Tulsa,17,10,7,0.588,1.68,-4.44,1.0,4.0,10,2,0,4,1328,1189,690,440,998,0.441,144,418,0.344,304,415,0.733,172,630,223,147,57,232,292
317,318,UAB,17,11,6,0.647,0.46,1.02,3.0,1.0,7,3,3,2,1316,1289,690,454,1040,0.437,98,326,0.301,310,419,0.74,234,672,217,119,74,195,271
318,319,UC Davis,18,11,7,0.611,1.01,-3.05,6.0,1.0,7,3,3,4,1331,1208,730,447,991,0.451,139,389,0.357,298,416,0.716,188,612,233,142,65,253,361
319,320,UC Irvine,18,13,5,0.722,9.13,1.55,6.0,0.0,7,0,3,5,1384,1195,725,509,1056,0.482,112,299,0.375,254,342,0.743,177,676,302,112,61,218,332
320,321,UC Riverside,19,7,12,0.368,-6.96,0.51,2.0,5.0,6,2,0,10,1296,1370,761,464,1195,0.388,149,503,0.296,219,314,0.697,241,697,253,106,29,183,335
321,322,UC San Diego,18,11,7,0.611,3.81,-0.87,5.0,1.0,7,1,4,5,1388,1223,725,481,1049,0.459,162,451,0.359,264,344,0.767,171,628,236,116,55,183,286
322,323,UC Santa Barbara,17,11,6,0.647,-0.91,-3.84,4.0,3.0,7,2,3,4,1347,1241,685,482,942,0.512,115,293,0.392,268,377,0.711,152,644,258,71,65,235,265
323,324,UCLA,18,8,10,0.444,4.16,4.75,3.0,4.0,5,4,2,3,1168,1150,720,413,989,0.418,81,274,0.296,261,367,0.711,187,627,214,111,66,222,346
324,325,UNC Asheville,20,12,8,0.6,-2.04,-0.52,4.0,1.0,7,1,2,5,1630,1492,810,538,1162,0.463,168,457,0.368,386,524,0.737,212,725,322,123,84,256,368
325,326,UNC Greensboro,18,13,5,0.722,1.05,-1.45,4.0,1.0,8,0,2,5,1383,1233,725,508,1085,0.468,181,460,0.393,186,268,0.694,177,667,283,128,43,195,310
326,327,UNC Wilmington,17,12,5,0.706,0.69,-0.31,3.0,2.0,5,0,6,4,1386,1228,685,473,1024,0.462,144,409,0.352,296,391,0.757,169,586,204,113,43,149,310
327,328,UT Arlington,18,9,9,0.5,-1.11,2.89,4.0,3.0,8,1,0,8,1342,1338,720,447,1035,0.432,163,471,0.346,285,396,0.72,221,678,290,117,68,284,355
328,329,Utah,18,13,5,0.722,19.32,8.38,4.0,3.0,10,0,1,3,1442,1245,720,533,1122,0.475,162,430,0.377,214,322,0.665,190,724,320,124,80,206,280
329,330,Utah State,18,16,2,0.889,13.94,3.69,4.0,1.0,8,0,4,2,1478,1230,725,537,1080,0.497,109,340,0.321,295,410,0.72,200,683,312,136,78,205,309
330,331,Utah Tech,17,7,10,0.412,-7.33,-0.52,3.0,3.0,3,3,4,7,1186,1283,690,417,951,0.438,116,327,0.355,236,363,0.65,159,588,220,117,79,265,352
331,332,Utah Valley,18,8,10,0.444,-3.0,1.82,3.0,4.0,6,1,1,8,1227,1261,725,426,1020,0.418,79,317,0.249,296,416,0.712,178,634,247,132,65,223,325
332,333,UTEP,18,10,8,0.556,-3.53,-1.79,1.0,2.0,9,2,0,5,1342,1240,720,459,989,0.464,98,311,0.315,326,474,0.688,186,584,243,211,58,271,367
333,334,UTSA,18,7,11,0.389,-8.62,-4.03,1.0,4.0,5,4,2,7,1425,1470,735,482,1160,0.416,178,526,0.338,283,395,0.716,232,720,260,95,79,214,341
334,335,Valparaiso,18,5,13,0.278,-7.2,-0.25,1.0,6.0,4,6,1,7,1206,1285,720,437,1079,0.405,123,391,0.315,209,293,0.713,193,625,219,112,66,217,292
335,336,Vanderbilt,17,5,12,0.294,-0.51,3.73,0.0,4.0,5,6,0,3,1155,1227,680,394,984,0.4,117,409,0.286,250,350,0.714,180,608,166,111,50,188,256
336,337,Vermont,19,14,5,0.737,1.69,-2.84,4.0,0.0,8,1,4,3,1398,1221,760,514,1069,0.481,177,476,0.372,193,278,0.694,140,646,261,96,59,171,255
337,338,Villanova,17,11,6,0.647,15.07,7.18,4.0,2.0,6,2,2,3,1262,1128,695,420,997,0.421,162,482,0.336,260,318,0.818,180,635,205,95,36,172,259
338,339,Virginia,17,12,5,0.706,10.33,3.15,3.0,3.0,10,0,0,4,1104,982,680,412,929,0.443,107,302,0.354,173,263,0.658,140,549,264,146,81,139,226
339,340,Virginia Commonwealth,17,10,7,0.588,7.78,2.25,2.0,2.0,7,5,2,0,1244,1150,685,422,931,0.453,139,404,0.344,261,340,0.768,170,621,244,106,87,222,286
340,341,VMI,18,3,15,0.167,-21.1,-3.17,0.0,5.0,3,4,0,9,1270,1451,725,482,1096,0.44,134,394,0.34,172,267,0.644,191,705,208,90,48,305,316
341,342,Virginia Tech,17,10,7,0.588,11.43,5.84,2.0,4.0,8,1,0,4,1243,1148,680,424,929,0.456,140,394,0.355,255,324,0.787,141,585,255,91,47,208,271
342,343,Wagner,15,8,7,0.533,-11.59,-7.82,2.0,1.0,5,1,3,6,967,932,605,345,892,0.387,120,359,0.334,157,228,0.689,174,537,201,105,33,142,231
343,344,Wake Forest,17,12,5,0.706,14.22,3.75,4.0,2.0,10,0,1,3,1370,1192,690,479,1007,0.476,145,380,0.382,267,334,0.799,154,596,211,107,80,198,269
344,345,Washington,18,11,7,0.611,12.42,7.14,3.0,4.0,8,2,2,3,1445,1350,735,513,1113,0.461,137,399,0.343,282,391,0.721,194,679,269,96,79,222,347
345,346,Washington State,18,13,5,0.722,12.97,3.97,4.0,3.0,9,1,2,2,1359,1197,720,503,1054,0.477,113,336,0.336,240,347,0.692,191,684,232,102,99,194,315
346,347,Weber State,18,11,7,0.611,3.51,-1.22,2.0,3.0,7,1,3,4,1366,1148,725,472,1013,0.466,153,422,0.363,269,351,0.766,141,609,241,112,29,176,251
347,348,West Virginia,17,6,11,0.353,3.36,7.77,1.0,3.0,6,5,0,2,1149,1224,685,388,950,0.408,107,353,0.303,266,366,0.727,167,598,208,78,60,205,246
348,349,Western Carolina,18,15,3,0.833,1.68,-3.19,4.0,1.0,7,1,8,2,1368,1188,720,508,1092,0.465,143,406,0.352,209,303,0.69,189,734,209,78,66,190,302
349,350,Western Illinois,18,12,6,0.667,-7.27,-4.12,5.0,0.0,7,1,5,5,1285,1184,730,469,1068,0.439,109,330,0.33,238,391,0.609,272,801,241,94,115,252,272
350,351,Western Kentucky,18,13,5,0.722,-0.77,-2.83,2.0,2.0,8,0,4,3,1419,1318,721,518,1152,0.45,123,378,0.325,260,379,0.686,208,739,236,140,56,251,343
351,352,Western Michigan,17,7,10,0.412,-6.84,-1.34,4.0,1.0,3,4,2,6,1264,1296,690,460,1010,0.455,136,384,0.354,208,335,0.621,209,638,239,90,39,224,294
352,353,Wichita State,17,8,9,0.471,2.33,4.7,0.0,4.0,6,2,1,4,1265,1273,680,478,1069,0.447,114,347,0.329,195,292,0.668,209,697,199,104,79,215,248
353,354,William & Mary,18,7,11,0.389,-11.7,-6.07,2.0,3.0,6,3,1,6,1324,1310,725,445,1020,0.436,168,495,0.339,266,371,0.717,166,630,236,81,24,196,307
354,355,Winthrop,20,13,7,0.65,0.09,-2.2,4.0,1.0,9,2,4,5,1584,1399,825,514,1116,0.461,158,445,0.355,398,561,0.709,228,740,244,137,55,265,342
355,356,Wisconsin,17,13,4,0.765,18.33,9.33,5.0,1.0,9,1,2,3,1286,1133,680,451,956,0.472,113,322,0.351,271,352,0.77,173,583,212,102,28,170,254
356,357,Wofford,18,11,7,0.611,-3.62,-1.49,4.0,1.0,7,0,4,4,1415,1359,735,520,1119,0.465,178,487,0.366,197,314,0.627,191,698,280,67,52,206,292
357,358,Wright State,19,9,10,0.474,-0.38,-1.32,4.0,4.0,5,3,2,6,1610,1528,760,621,1171,0.53,122,325,0.375,246,330,0.745,170,660,304,113,55,213,291
358,359,Wyoming,17,9,8,0.529,-2.61,2.92,2.0,2.0,6,1,0,6,1235,1249,680,413,915,0.451,120,311,0.386,289,384,0.753,171,580,199,94,53,254,262
359,360,Xavier,17,9,8,0.529,15.92,9.86,3.0,3.0,7,4,1,3,1289,1186,680,462,1049,0.44,119,336,0.354,246,337,0.73,211,687,288,116,69,206,296
360,361,Yale,17,11,6,0.647,2.47,0.27,2.0,0.0,4,1,5,4,1296,1155,695,485,1050,0.462,123,356,0.346,203,277,0.733,184,647,250,103,64,172,249
361,362,Youngstown State,19,13,6,0.684,0.2,-2.0,5.0,3.0,10,1,3,5,1533,1341,760,560,1236,0.453,177,527,0.336,236,318,0.742,238,766,312,121,92,209,294
